ind,attr,val,expectation
338,2,FLOWERS HOSPITAL,0.612
25,10,3347938701,0.595
61,10,2565938310,0.597
229,10,2568453150,0.621
956,1,10049,0.626
591,6,VALLEY,0
80,6,FLORENCE,0
725,1,10035,0.612
873,12,Voluntary non-profit - Private,0.61
40,11,Acute Care Hospitals,0.603
702,7,AL,0.649
884,10,2059325966,0.628
409,1,10108,0.598
421,8,35150,0
640,1,10029,0.6
390,13,Yes,0.621
751,8,36420,0
25,13,Yes,0.61
562,10,3342938000,0.589
457,9,JEFFERSON,0.604
815,11,Acute Care Hospitals,0.608
545,8,36106,0
573,12,Voluntary non-profit - Other,0.605
274,1,10016,0.617
71,8,35631,0
347,9,HOUSTON,0.611
794,1,10039,0.62
533,11,Acute Care Hospitals,0.621
84,7,AL,0.627
522,13,Yes,0.625
197,8,35235,0
594,10,3348972257,0.626
785,12,Government - Hospital District or Authority,0.658
11,6,SHEFFIELD,0
986,6,ONEONTA,0
977,11,Acute Care Hospitals,0.613
944,9,BUTLER,0.601
386,2,UNIV OF SOUTH ALABAMA MEDICAL CENTER,0.605
756,1,10036,0.631
517,10,3342882100,0.588
279,7,AL,0.597
382,10,2514717110,0.591
969,6,ENTERPRISE,0
810,13,Yes,0.627
579,9,CHAMBERS,0.612
368,6,WINFIELD,0
172,2,MARSHALL MEDICAL CENTER NORTH,0.62
825,10,2564944000,0.622
315,1,10038,0.655
491,11,Acute Care Hospitals,0.617
385,2,UNIV OF SOUTH ALABAMA MEDICAL CENTER,0.627
673,9,JEFFERSON,0.637
780,11,Acute Care Hospitals,0.623
208,6,BIRMINGHAM,0
773,6,ANNISTON,0
965,11,Acute Care Hospitals,0.632
17,11,Acute Care Hospitals,0.627
493,13,Yes,0.623
8,6,BIRMINGHAM,0
591,9,CHAMBERS,0.64
690,9,JEFFERSON,0.653
64,8,35957,0
533,2,BAPTIST MEDICAL CENTER SOUTH,0.643
333,8,36305,0
903,11,Acute Care Hospitals,0.631
923,7,AL,0.614
753,9,COVINGTON,0.619
219,12,Voluntary non-profit - Private,0.615
411,13,Yes,0.643
528,9,MONTGOMERY,0.615
927,11,Acute Care Hospitals,0.618
822,6,GADSDEN,0
503,9,CHEROKEE,0.597
326,8,36201,0
711,8,36078,0
573,10,3347561400,0.602
589,11,Acute Care Hospitals,0.592
319,13,Yes,0.621
248,10,3346366221,0.602
217,9,JEFFERSON,0.634
32,12,Government - Hospital District or Authority,0.605
472,10,3347742601,0.636
102,10,3344933541,0.621
628,1,10029,0.616
140,8,36049,0
233,8,35968,0
691,6,BIRMINGHAM,0
94,6,FLORENCE,0
934,1,10047,0.62
181,6,GUNTERSVILLE,0
778,2,HUNTSVILLE HOSPITAL,0.617
609,1,10027,0.644
816,8,35903,0
731,2,CULLMAN REGIONAL MEDICAL CENTER,0.626
696,11,Acute Care Hospitals,0.615
922,2,RIVERVIEW REGIONAL MEDICAL CENTER,0.614
896,9,FAYETTE,0.635
711,2,COMMUNITY HOSPITAL INC,0.64
667,10,2059344011,0.625
132,2,CRENSHAW COMMUNITY HOSPITAL,0.641
328,13,Yes,0.603
500,8,35960,0
518,6,MONTGOMERY,0
635,11,Acute Care Hospitals,0.632
28,12,Government - Hospital District or Authority,0.634
284,8,35007,0
160,12,Proprietary,0.617
239,12,Voluntary non-profit - Church,0.622
449,2,ALASKA REGIONAL HOSPITAL,0.635
798,13,Yes,0.62
343,10,3347935000,0.649
856,6,HAMILTON,0
878,11,Acute Care Hospitals,0.624
498,11,Acute Care Hospitals,0.639
141,7,AL,0.642
322,10,2562358900,0.621
552,9,MONTGOMERY,0.619
253,9,CLARKE,0.618
706,11,Acute Care Hospitals,0.626
57,6,BOAZ,0
137,9,CRENSHAW,0.611
799,9,MADISON,0.627
254,1,10015,0.618
294,11,Acute Care Hospitals,0.623
52,13,Yes,0.643
588,13,Yes,0.603
222,9,DE KALB,0.632
73,9,LAUDERDALE,0.602
385,10,2514717110,0.646
337,17,100%,0.616
512,11,Acute Care Hospitals,0.652
291,8,35007,0
655,2,WEDOWEE HOSPITAL,0.59
452,3,2801 DEBARR ROAD,0.604
730,11,Acute Care Hospitals,0.629
573,7,AL,0.659
537,13,Yes,0.62
867,13,Yes,0.644
27,2,SOUTHEAST ALABAMA MEDICAL CENTER,0.602
23,12,Government - Hospital District or Authority,0.656
454,11,Acute Care Hospitals,0.616
563,10,3342938000,0.615
967,9,COFFEE,0.617
602,6,ELBA,0
939,2,GEORGIANA HOSPITAL,0.625
579,6,VALLEY,0
44,13,Yes,0.64
484,7,AL,0.625
361,1,10086,0.613
699,9,ELMORE,0.631
885,7,AL,0.629
491,8,36360,0
786,9,MADISON,0.61
917,10,2565435200,0.647
494,11,Acute Care Hospitals,0.611
94,8,35631,0
245,1,10015,0.62
218,10,2058383122,0.631
879,1,10045,0.641
781,1,10039,0.637
150,8,35640,0
693,9,ELMORE,0.62
262,10,3346366221,0.625
376,8,35594,0
869,12,Voluntary non-profit - Private,0.646
950,11,Acute Care Hospitals,0.599
99,11,Acute Care Hospitals,0.645
757,6,ANDALUSIA,0
766,2,ANDALUSIA REGIONAL HOSPITAL,0.615
896,6,FAYETTE,0
367,8,35594,0
920,13,Yes,0.627
158,13,Yes,0.627
375,13,Yes,0.6
165,12,Proprietary,0.626
950,6,GEORGIANA,0
505,7,AL,0.612
961,6,ENTERPRISE,0
765,7,AL,0.614
904,2,RIVERVIEW REGIONAL MEDICAL CENTER,0.63
183,7,AL,0.637
82,1,10006,0.629
580,13,Yes,0.617
698,2,COMMUNITY HOSPITAL INC,0.591
856,10,2059216200,0.617
923,2,RIVERVIEW REGIONAL MEDICAL CENTER,0.635
281,11,Acute Care Hospitals,0.618
514,9,CHEROKEE,0.613
68,9,MARSHALL,0.624
714,10,3342836541,0.616
849,11,Acute Care Hospitals,0.621
357,7,AL,0.63
792,7,AL,0.656
47,7,AL,0.614
475,6,OZARK,0
922,13,Yes,0.629
656,1,10032,0.598
429,8,35150,0
764,10,3342228466,0.634
267,11,Acute Care Hospitals,0.636
450,12,Proprietary,0.636
527,12,Voluntary non-profit - Church,0.606
158,8,35640,0
847,12,Voluntary non-profit - Private,0.587
387,7,AL,0.611
629,13,Yes,0.615
541,9,MONTGOMERY,0.572
387,10,2514717110,0.578
158,12,Proprietary,0.597
988,2,ST VINCENTS BLOUNT,0.631
222,12,Voluntary non-profit - Church,0.64
549,10,3342938000,0.62
486,6,OZARK,0
37,10,3347938701,0.624
458,9,JEFFERSON,0.642
4,6,BIRMINGHAM,0
963,2,MEDICAL CENTER ENTERPRISE,0.62
43,7,AL,0.622
138,8,36049,0
214,1,10011,0.607
560,1,10024,0.656
593,7,AL,0.609
705,1,10034,0.596
561,2,JACKSON HOSPITAL & CLINIC INC,0.618
45,8,35957,0
248,12,Government - Federal,0.615
224,9,DE KALB,0.61
120,7,AL,0.619
889,1,10045,0.62
78,9,LAUDERDALE,0.632
403,7,AL,0.6
478,7,AL,0.628
228,9,DE KALB,0.603
783,11,Acute Care Hospitals,0.632
166,7,AL,0.633
325,9,CALHOUN,0.615
759,2,ANDALUSIA REGIONAL HOSPITAL,0.615
860,1,10044,0.639
213,6,BIRMINGHAM,0
51,7,AL,0.622
634,9,LEE,0.627
565,13,Yes,0.594
46,1,10005,0.603
314,12,Proprietary,0.616
675,13,Yes,0.639
66,10,2565938310,0.618
686,8,35233,0
697,6,TALLASSEE,0
239,9,DE KALB,0.6
268,8,36784,0
654,13,No,0.622
722,1,10035,0.621
419,13,No,0.616
466,9,JEFFERSON,0.627
217,12,Voluntary non-profit - Private,0.619
924,8,35901,0
14,1,10019,0.628
603,9,COFFEE,0.606
229,7,AL,0.623
752,10,3342228466,0.63
43,12,Government - Hospital District or Authority,0.619
200,11,Acute Care Hospitals,0.629
99,7,AL,0.633
655,6,WEDOWEE,0
333,13,Yes,0.604
214,11,Acute Care Hospitals,0.619
341,8,36305,0
680,8,35233,0
646,1,10032,0.631
560,7,AL,0.628
114,12,Voluntary non-profit - Private,0.637
357,12,Proprietary,0.607
244,2,DEKALB REGIONAL MEDICAL CENTER,0.636
887,7,AL,0.62
790,1,10039,0.626
731,9,CULLMAN,0.648
918,9,ETOWAH,0.622
438,6,ANCHORAGE,0
312,6,ANNISTON,0
494,12,Voluntary non-profit - Private,0.622
745,12,Proprietary,0.627
890,13,Yes,0.62
723,9,CULLMAN,0.625
313,9,CALHOUN,0.628
163,12,Proprietary,0.647
229,6,FORT PAYNE,0
407,8,36067,0
866,10,2059216200,0.637
700,10,3342836541,0.647
882,10,2059325966,0.611
89,6,FLORENCE,0
333,12,Proprietary,0.614
457,12,Government - Hospital District or Authority,0.602
