ind,attr,val,expectation
2086,11,Voluntary non-profit - Other,0.746
2693,9,9075436300,0.746
8303,11,Government - State,0.746
3824,7,85032,0.746
4919,12,Yes,0.746
6184,4,1341 WEST SIXTH STREET,0.746
1934,16,75%,0.746
6025,16,100%,0.746
2008,17,78 patients,0.746
6262,8,LAWRENCE,0.746
3734,11,Voluntary non-profit - Other,0.746
7777,6,CA,0.746
8686,16,91%,0.746
8477,5,GLENDALE,0.746
3099,3,ST VINCENT MEDICAL CTR NORTH,0.746
9356,12,Yes,0.746
5313,18,AR_AMI-8A,0.746
6371,4,2215 WILDWOOD AVENUE,0.746
4205,11,Government - State,0.746
6212,18,AR_SCIP-INF-6,0.746
1092,9,2059397000,0.746
7548,16,100%,0.746
5419,17,80 patients,0.746
3747,10,Acute Care Hospitals,0.746
3040,11,Proprietary,0.746
4697,4,501 NORTH NAVAJO DRIVE,0.746
7243,4,1306 MARICOPA HWY,0.746
5616,17,0 patients,0.746
750,2,10036,0.746
9969,11,Government - State,0.746
6277,10,Critical Access Hospitals,0.746
3139,2,50025,0.746
3354,8,MARICOPA,0.746
7044,17,183 patients,0.746
8014,3,LAUREL GROVE HOSPITAL,0.746
3238,10,Acute Care Hospitals,0.746
5248,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.746
51,8,MARSHALL,0.746
6221,11,Government - Local,0.746
7672,3,WEST ANAHEIM MEDICAL CENTER,0.746
7883,4,1800 N CALIFORNIA ST,0.746
8287,5,SANTA MONICA,0.746
2784,10,Acute Care Hospitals,0.746
1974,10,Acute Care Hospitals,0.746
771,17,0 patients,0.746
8640,4,438 W LAS TUNAS DRIVE,0.746
6262,3,LAWRENCE MEMORIAL HOSPITAL,0.746
6610,10,Critical Access Hospitals,0.746
2868,12,Yes,0.746
9960,4,757 WESTWOOD PLAZA,0.746
4975,16,86%,0.746
5053,4,3214 EAST RACE AVENUE,0.746
2980,17,127 patients,0.746
3933,8,MARICOPA,0.746
8532,2,50126,0.746
9292,16,96%,0.746
5579,12,Yes,0.746
5248,13,Pneumonia,0.746
4616,7,85602,0.746
3711,13,Surgical Infection Prevention,0.746
3322,12,Yes,0.746
5696,10,Acute Care Hospitals,0.746
2563,10,Critical Access Hospitals,0.746
4324,15,Heart Attack Patients Given Beta Blocker at Discharge,0.746
8421,3,HANFORD COMMUNITY MEDICAL CENTER,0.746
4191,9,6027956020,0.746
9960,12,Yes,0.746
4743,12,Yes,0.746
9664,17,56 patients,0.746
6360,7,72042,0.746
9190,6,CA,0.746
9750,12,Yes,0.746
583,10,Acute Care Hospitals,0.746
890,11,Voluntary non-profit - Other,0.746
3254,8,PINAL,0.746
5712,6,AR,0.746
5555,16,100%,0.746
3186,12,Yes,0.746
7761,12,Yes,0.746
4877,3,PHOENIX CHILDREN-S HOSPITAL,0.746
9334,6,CA,0.746
7883,3,ST JOSEPHS MED CENTER OF STOCKTON,0.746
7243,8,VENTURA,0.745
9574,11,Government - Local,0.745
5219,14,PN-3B,0.745
6477,5,ARKADELPHIA,0.745
258,5,THOMASVILLE,0.745
8287,4,1250 16TH STREET,0.745
9464,7,91911,0.745
6553,11,Voluntary non-profit - Private,0.745
3586,8,PIMA,0.745
4616,11,Government - Hospital District or Authority,0.745
2177,12,Yes,0.745
2753,4,2801 DEBARR ROAD,0.745
9522,11,Voluntary non-profit - Private,0.745
5154,7,72335,0.745
7838,6,CA,0.745
6476,5,ARKADELPHIA,0.745
7948,10,Acute Care Hospitals,0.745
4624,6,AZ,0.745
9626,3,FRENCH HOSPITAL MEDICAL CENTER,0.745
2204,16,100%,0.745
5722,17,88 patients,0.745
210,4,50 MEDICAL PARK EAST DRIVE,0.745
5419,12,Yes,0.745
7079,16,89%,0.745
1821,10,Acute Care Hospitals,0.745
3625,16,100%,0.745
8797,10,Acute Care Hospitals,0.745
8862,4,155 GLASSON WAY,0.745
4816,3,CARONDELET HOLY CROSS HOSPITAL,0.745
6307,10,Critical Access Hospitals,0.745
40,9,3347938701,0.745
9292,10,Acute Care Hospitals,0.745
8962,10,Acute Care Hospitals,0.745
4624,10,Critical Access Hospitals,0.745
8513,17,197 patients,0.745
7973,16,98%,0.745
8914,11,Voluntary non-profit - Church,0.745
8378,7,91325,0.745
5770,4,#1 MEDICAL PARK DRIVE,0.745
3117,3,OZARK HEALTH,0.745
7267,8,SAN FRANCISCO,0.745
3300,8,MARICOPA,0.745
9164,2,50189,0.745
4816,4,1171 WEST TARGET RANGE ROAD,0.745
7126,10,Acute Care Hospitals,0.745
4539,10,Acute Care - VA Medical Center,0.745
1042,18,AL_PN-2,0.745
9541,17,177 patients,0.745
4558,9,9284454860,0.745
9166,11,Voluntary non-profit - Other,0.745
2677,11,Voluntary non-profit - Other,0.745
6306,13,Pneumonia,0.745
5673,7,72104,0.745
8493,4,225 N JACKSON AVENUE,0.745
1544,8,HALE,0.745
7948,9,3235831931,0.745
5414,3,FIVE RIVERS MEDICAL CENTER,0.745
7109,8,BUTTE,0.745
8829,8,LOS ANGELES,0.745
8788,5,FONTANA,0.745
3428,6,AZ,0.745
4538,10,Acute Care - VA Medical Center,0.745
4960,7,72205,0.745
5933,2,40114,0.745
5940,17,0 patients,0.745
1163,10,Acute Care Hospitals,0.745
4133,2,30105,0.745
3839,11,Proprietary,0.745
9795,11,Government - Hospital District or Authority,0.745
7602,11,Voluntary non-profit - Other,0.745
3919,9,4803212000,0.745
9072,13,Surgical Infection Prevention,0.745
9103,12,Yes,0.745
7793,3,SCRIPPS MERCY HOSPITAL,0.745
12,10,Acute Care Hospitals,0.745
3670,12,No,0.745
3351,11,Voluntary non-profit - Church,0.745
8662,5,MARYSVILLE,0.745
8477,8,LOS ANGELES,0.745
3428,10,Acute Care Hospitals,0.745
8914,12,Yes,0.745
7389,11,Voluntary non-profit - Private,0.745
8087,10,Acute Care Hospitals,0.745
1709,8,JEFFERSON,0.745
8219,8,SACRAMENTO,0.745
5706,11,Proprietary,0.745
7789,4,200 WEST ARBOR DRIVE,0.745
4222,3,UNIVERSITY PHYSICIANS HEALTHCARE HOSPITAL AT KINO,0.745
8184,7,93454,0.745
5046,18,AR_SCIP-CARD-2,0.745
6654,12,Yes,0.745
3047,10,Acute Care Hospitals,0.745
4706,9,9287376000,0.745
4826,8,GILA,0.745
3683,11,Proprietary,0.745
2814,16,0%,0.745
862,11,Voluntary non-profit - Private,0.745
1624,11,Voluntary non-profit - Private,0.745
2105,12,Yes,0.745
2257,11,Government Federal,0.745
6249,10,Critical Access Hospitals,0.745
1300,3,CLAY COUNTY HOSPITAL,0.745
6212,11,Voluntary non-profit - Church,0.745
8462,11,Voluntary non-profit - Other,0.745
1725,17,2 patients,0.745
5981,4,2215 WILDWOOD AVENUE,0.745
9267,16,95%,0.745
4924,12,Yes,0.745
2563,12,Yes,0.745
3202,16,97%,0.745
3028,11,Voluntary non-profit - Other,0.745
8068,4,200 WEST ARBOR DRIVE,0.745
5406,5,WEST MEMPHIS,0.745
7104,10,Acute Care Hospitals,0.745
3824,12,Yes,0.745
4331,13,Pneumonia,0.745
3878,10,Acute Care Hospitals,0.745
7501,8,SAN MATEO,0.745
7595,13,Surgical Infection Prevention,0.745
1227,10,Acute Care Hospitals,0.745
7040,10,Acute Care Hospitals,0.745
8493,7,95116,0.745
5814,12,Yes,0.745
5717,3,HARRIS HOSPITAL,0.745
1844,4,995 9TH AVENUE SOUTHWEST,0.745
5123,13,Surgical Infection Prevention,0.745
8610,5,NOVATO,0.745
6774,16,92%,0.745
5197,17,211 patients,0.745
6819,2,50013,0.745
2591,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0.745
4266,10,Acute Care Hospitals,0.745
7241,11,Proprietary,0.745
5277,17,490 patients,0.745
9806,5,COLTON,0.745
5717,10,Acute Care Hospitals,0.745
5467,17,10 patients,0.745
6145,9,4796674138,0.745
7432,10,Acute Care Hospitals,0.745
3047,13,Surgical Infection Prevention,0.745
6770,16,78%,0.745
1862,5,SELMA,0.745
4192,11,Proprietary,0.745
2942,17,398 patients,0.745
7819,5,SAN PEDRO,0.745
9117,12,Yes,0.745
7702,4,200 WEST ARBOR DRIVE,0.745
9117,4,825 DELBON AVE,0.745
6475,5,ARKADELPHIA,0.745
5947,13,Pneumonia,0.745
9019,4,101 E VALENCIA MESA DRIVE,0.745
2372,17,161 patients,0.745
2294,8,BUTLER,0.745
9727,3,GLENDALE ADVENTIST MEDICAL CENTER,0.745
9056,3,ANAHEIM GENERAL HOSPITAL,0.745
7858,6,CA,0.745
8462,5,GLENDALE,0.745
3111,11,Government - Local,0.745
7858,16,91%,0.745
2177,9,2567824538,0.745
1163,5,SCOTTSBORO,0.745
8432,7,95203,0.745
9378,3,EAST VALLEY HOSPITAL MEDICAL CENTER,0.745
4205,10,Acute Care Hospitals,0.745
4593,9,9286845421,0.745
5673,9,5013374911,0.745
4965,16,92%,0.745
6557,3,DELTA MEMORIAL HOSPITAL,0.745
5359,8,POPE,0.745
1182,4,380 WOODS COVE ROAD,0.745
8214,2,50108,0.745
9578,10,Acute Care Hospitals,0.745
3387,2,30033,0.744
1456,3,PROVIDENCE HOSPITAL,0.744
1092,16,94%,0.744
7165,5,RED BLUFF,0.744
5414,10,Acute Care Hospitals,0.744
8788,17,35 patients,0.744
5554,10,Acute Care Hospitals,0.744
5712,16,100%,0.744
4826,10,Critical Access Hospitals,0.744
8718,5,PANORAMA CITY,0.744
1321,5,ANNISTON,0.744
3111,16,100%,0.744
2905,3,MARYVALE HOSPITAL,0.744
3481,10,Acute Care Hospitals,0.744
1709,3,TRINITY MEDICAL CENTER,0.744
5248,14,PN-7,0.744
2594,11,Voluntary non-profit - Private,0.744
3294,11,Government - Local,0.744
7388,3,GLENDALE MEM HOSPITAL & HLTH CENTER,0.744
7602,10,Acute Care Hospitals,0.744
8713,13,Pneumonia,0.744
9198,16,97%,0.744
4384,9,4807288327,0.744
6345,8,ARKANSAS,0.744
9619,11,Voluntary non-profit - Other,0.744
9937,12,Yes,0.744
8287,8,LOS ANGELES,0.744
5466,17,19 patients,0.744
6969,16,100%,0.744
4989,11,Voluntary non-profit - Church,0.744
6426,8,LOGAN,0.744
9546,17,110 patients,0.744
858,8,MARION,0.744
1743,11,Voluntary non-profit - Other,0.744
2537,2,11302,0.744
1434,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.744
5145,3,SUMMIT MEDICAL CENTER,0.744
7122,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.744
2394,3,UAB HIGHLANDS,0.744
977,3,MEDICAL CENTER ENTERPRISE,0.744
9356,4,1600 W AVE J,0.744
4023,9,6235611000,0.744
7126,18,CA_SCIP-INF-1,0.744
5455,9,8708361000,0.744
1997,3,NORTH BALDWIN INFIRMARY,0.744
8640,11,Voluntary non-profit - Other,0.744
1601,11,Government - Hospital District or Authority,0.744
7079,6,CA,0.744
8718,10,Acute Care Hospitals,0.744
7122,5,CHICO,0.744
2699,2,20018,0.744
7874,16,95%,0.744
2075,10,Acute Care Hospitals,0.744
4129,4,6644 EAST BAYWOOD AVENUE,0.744
6392,6,AR,0.744
7230,10,Acute Care Hospitals,0.744
4129,16,96%,0.744
7530,18,CA_HF-3,0.744
2922,3,BANNER GOOD SAMARITAN MEDICAL CENTER,0.744
6184,8,SCOTT,0.744
4551,18,AZ_AMI-1,0.744
6512,3,ASHLEY COUNTY MEDICAL CENTER,0.744
1422,16,100%,0.744
8806,4,200 WEST ARBOR DRIVE,0.744
7857,12,No,0.744
6082,9,5017488000,0.744
5455,18,AR_SCIP-VTE-1,0.744
7051,12,Yes,0.744
3919,5,MESA,0.744
7104,6,CA,0.744
9600,12,Yes,0.744
4258,11,Proprietary,0.744
5395,2,40042,0.744
3747,11,Government - Federal,0.744
1163,8,JACKSON,0.744
5287,5,CONWAY,0.744
3348,12,Yes,0.744
7103,5,SAN JOSE,0.744
5346,10,Acute Care Hospitals,0.744
5050,7,72143,0.744
1723,17,12 patients,0.744
4065,2,30100,0.744
2591,18,AK_HF-2,0.744
5585,6,AR,0.744
7335,10,Acute Care Hospitals,0.744
9642,5,SAN LUIS OBISPO,0.744
6113,10,Acute Care Hospitals,0.744
2011,12,Yes,0.744
8890,17,83 patients,0.744
1573,16,100%,0.744
5770,3,SALINE MEMORIAL HOSPITAL,0.744
8087,2,50101,0.744
2457,3,VA CENTRAL ALABAMA HEALTHCARE SYSTEM - MONTG,0.744
2567,3,RANDOLPH MEDICAL CENTER,0.744
7267,10,Acute Care Hospitals,0.744
1493,4,295 JACKSON HWY S,0.744
1175,8,JACKSON,0.744
7336,10,Acute Care Hospitals,0.744
3428,3,ST LUKES MEDICAL CENTER,0.744
9185,8,LOS ANGELES,0.744
5671,11,Voluntary non-profit - Private,0.744
8215,18,CA_HF-3,0.744
1092,10,Acute Care Hospitals,0.744
8549,7,95695,0.744
7388,16,73%,0.744
8342,2,50115,0.744
172,12,Yes,0.744
5658,3,NORTH METRO MEDICAL CENTER,0.744
1021,10,Acute Care Hospitals,0.744
4816,12,No,0.744
9906,17,1 patients,0.744
9806,10,Acute Care Hospitals,0.744
185,3,MARSHALL MEDICAL CENTER NORTH,0.744
233,4,200 MED CENTER DRIVE,0.744
6745,6,CA,0.744
2252,17,9 patients,0.744
4760,11,Proprietary,0.744
6316,2,10001,0.744
5015,13,Pneumonia,0.744
4925,6,AR,0.744
9574,8,SAN FRANCISCO,0.744
8784,6,CA,0.744
5359,17,8 patients,0.744
2104,17,214 patients,0.744
2537,7,35582,0.744
3254,16,94%,0.744
4876,17,329 patients,0.744
9022,4,101 E VALENCIA MESA DRIVE,0.744
7376,4,5555 WEST THUNDERBIRD ROAD,0.744
6746,10,Acute Care Hospitals,0.744
7171,6,CA,0.744
1104,10,Acute Care Hospitals,0.744
3303,16,99%,0.744
6249,4,2215 WILDWOOD AVENUE,0.744
668,10,Acute Care Hospitals,0.744
2413,12,Yes,0.744
2947,17,36 patients,0.744
399,6,AL,0.744
3943,5,GLENDALE,0.744
3442,10,Acute Care Hospitals,0.744
779,16,100%,0.744
3582,8,PIMA,0.744
7555,6,CA,0.744
8270,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.744
6761,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.744
5585,8,JEFFERSON,0.744
9350,4,1600 W AVE J,0.744
3619,10,Acute Care Hospitals,0.744
2725,9,9072624404,0.744
9072,12,Yes,0.744
8184,2,10086,0.744
1725,3,PICKENS COUNTY MEDICAL CENTER,0.744
5583,6,AR,0.744
3901,8,MARICOPA,0.744
6723,5,BURLINGAME,0.744
6360,5,DE WITT,0.744
1570,5,BREWTON,0.744
2742,2,10018,0.744
8303,17,323 patients,0.744
4743,11,Voluntary non-profit - Private,0.744
8914,6,CA,0.744
8128,10,Acute Care Hospitals,0.744
6487,3,BAPTIST HEALTH MED CTR-ARKADELPHIA,0.744
9589,7,92843,0.744
2023,12,Yes,0.744
3929,3,BANNER BAYWOOD MEDICAL CENTER,0.744
8597,6,CA,0.744
1997,12,No,0.744
9256,2,50194,0.744
1371,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0.744
61,12,Yes,0.744
8496,17,169 patients,0.744
2985,13,Surgical Infection Prevention,0.744
4989,9,4793388000,0.744
2753,3,ALASKA NATIVE MEDICAL CENTER,0.744
7134,12,Yes,0.744
5197,7,72401,0.744
8893,16,87%,0.744
9718,16,89%,0.744
939,3,GEORGIANA HOSPITAL,0.744
4478,12,Yes,0.744
3202,17,185 patients,0.744
5277,4,1800 BYPASS ROAD,0.744
3625,8,LA PAZ,0.744
211,8,JEFFERSON,0.744
2075,4,751 DERBY DRIVE,0.744
8393,8,SAN JOAQUIN,0.744
7479,5,ORANGE,0.744
6512,10,Critical Access Hospitals,0.744
9117,10,Acute Care Hospitals,0.744
8665,12,Yes,0.744
6307,18,AR_SCIP-CARD-2,0.744
668,4,1720 UNIVERSITY BLVD,0.744
2765,10,Acute Care Hospitals,0.744
6145,10,Critical Access Hospitals,0.744
4292,13,Surgical Infection Prevention,0.744
6963,10,Acute Care Hospitals,0.744
7793,7,92103,0.744
2877,4,2801 DEBARR ROAD,0.743
7141,7,91342,0.743
4989,18,AR_HF-4,0.743
4292,9,5209013500,0.743
9583,4,12601 GARDEN GROVE BLVD,0.743
8604,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.743
2104,4,2010 BROOKWOOD MEDICAL CENTER DRIVE,0.743
2677,8,FAIRBANKS NORTH STAR,0.743
2527,5,CHATOM,0.743
3471,16,93%,0.743
5748,4,315 E 13TH ST,0.743
4825,16,100%,0.743
4205,16,100%,0.743
5966,3,WHITE RIVER MEDICAL CENTER,0.743
3254,12,Yes,0.743
8713,8,LOS ANGELES,0.743
6610,3,CHICOT MEMORIAL HOSPITAL,0.743
9583,10,Acute Care Hospitals,0.743
3647,11,Government - Hospital District or Authority,0.743
4258,18,AZ_PN-4,0.743
4718,11,Government - Federal,0.743
8270,10,Acute Care Hospitals,0.743
5933,6,AR,0.743
5483,7,72901,0.743
9969,6,CA,0.743
3657,7,85546,0.743
8432,17,212 patients,0.743
1817,12,Yes,0.743
8110,6,CA,0.743
4981,10,Acute Care Hospitals,0.743
9937,11,Government - Hospital District or Authority,0.743
4925,8,JOHNSON,0.743
8962,17,100 patients,0.743
8403,3,DOCTORS HOSPITAL OF MANTECA,0.743
8068,9,8589393400,0.743
9399,17,2 patients,0.743
7530,10,Acute Care Hospitals,0.743
6924,9,9517883000,0.743
6426,6,AR,0.743
6819,3,ST HELENA HOSPITAL,0.743
3929,5,MESA,0.743
8806,7,93940,0.743
9347,4,200 WEST ARBOR DRIVE,0.743
7973,5,FRESNO,0.743
3776,3,PHS INDIAN HOSPITAL-SAN CARLOS,0.743
8869,11,Voluntary non-profit - Other,0.743
1266,7,36027,0.743
6316,4,1800 BYPASS ROAD,0.743
6790,5,NAPA,0.743
7751,10,Acute Care Hospitals,0.743
6403,18,AR_HF-3,0.743
6909,11,Proprietary,0.743
6697,9,7074438051,0.743
8184,12,Yes,0.743
6366,17,4 patients,0.743
6204,6,AR,0.743
9376,5,GLENDORA,0.743
1118,9,2059264881,0.743
9448,16,82%,0.743
3322,16,97%,0.743
5196,5,JONESBORO,0.743
290,16,91%,0.743
8549,11,Voluntary non-profit - Other,0.743
5127,8,BOONE,0.743
686,10,Acute Care Hospitals,0.743
3354,16,98%,0.743
5405,17,93 patients,0.743
4222,10,Acute Care Hospitals,0.743
7388,13,Surgical Infection Prevention,0.743
399,5,PRATTVILLE,0.743
5658,10,Acute Care Hospitals,0.743
1175,17,96 patients,0.743
5814,11,Proprietary,0.743
2372,4,15155 HIGHWAY 43,0.743
1182,12,Yes,0.743
5510,17,210 patients,0.743
6393,9,8705637000,0.743
2847,11,Voluntary non-profit - Church,0.743
3811,6,AZ,0.743
4193,17,34 patients,0.743
5722,6,AR,0.743
3040,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.743
6088,18,AR_SCIP-VTE-1,0.743
1545,10,Acute Care Hospitals,0.743
9448,4,13100 STUDEBAKER RD,0.743
3481,7,85635,0.743
9546,9,7147741450,0.743
1318,18,AL_HF-3,0.743
3856,5,CHINLE,0.743
2732,4,2801 DEBARR ROAD,0.743
890,4,1653 TEMPLE AVENUE NORTH,0.743
3644,6,AZ,0.743
2361,4,15155 HIGHWAY 43,0.743
2729,8,KENAI PENINSULA,0.743
51,12,Yes,0.743
844,3,CHILTON MEDICAL CENTER,0.743
8128,17,172 patients,0.743
2398,16,89%,0.743
2411,12,Yes,0.743
4331,5,FORT MOHAVE,0.743
5169,12,Yes,0.743
11,11,Government - Hospital District or Authority,0.743
844,10,Acute Care Hospitals,0.743
2949,2,30006,0.743
4384,17,115 patients,0.743
133,11,Government - Federal,0.743
1126,12,Yes,0.743
5558,3,MAGNOLIA HOSPITAL,0.743
9664,8,SAN DIEGO,0.743
1862,2,10118,0.743
7530,5,SANTA CLARA,0.743
8640,10,Acute Care Hospitals,0.743
9376,12,Yes,0.743
4659,7,85607,0.743
864,4,1256 MILITARY STREET SOUTH,0.743
5266,2,40027,0.743
4205,2,30110,0.743
2989,12,Yes,0.743
9192,16,100%,0.743
8356,16,100%,0.743
5277,6,AR,0.743
3036,8,COCHISE,0.743
7728,2,50688,0.743
8684,7,94954,0.743
9541,9,7147741450,0.743
7934,18,CA_PN-3B,0.743
9247,5,LAGUNA BEACH,0.743
9531,5,ANAHEIM,0.743
5021,8,YELL,0.743
6059,10,Acute Care Hospitals,0.743
8214,3,SUTTER GENERAL HOSPITAL,0.743
5638,5,JACKSONVILLE,0.743
2765,8,ANCHORAGE,0.743
6697,10,Acute Care Hospitals,0.743
2779,2,20027,0.743
317,10,Acute Care Hospitals,0.743
7900,9,9098876333,0.743
5425,5,POCAHONTAS,0.743
3856,10,Acute Care Hospitals,0.743
5414,11,Proprietary,0.743
8278,12,No,0.743
3300,18,AZ_SCIP-INF-6,0.743
7004,8,SAN DIEGO,0.743
5152,11,Proprietary,0.743
2335,5,MUSCLE SHOALS,0.743
3428,16,100%,0.743
9913,7,93703,0.743
5846,13,Pneumonia,0.743
9502,8,BUTTE,0.743
9099,10,Acute Care Hospitals,0.743
1152,10,Acute Care Hospitals,0.743
3023,11,Proprietary,0.743
1182,8,JACKSON,0.743
1759,9,3347382140,0.743
3919,12,Yes,0.743
1615,8,BALDWIN,0.743
4796,4,101 COLE AVENUE,0.743
4832,12,Yes,0.743
211,16,85%,0.743
5717,17,59 patients,0.743
8856,10,Acute Care Hospitals,0.743
9610,9,9098659500,0.743
6113,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0.743
7265,10,Acute Care Hospitals,0.743
6610,9,8702655351,0.743
1318,10,Acute Care Hospitals,0.743
8660,12,Yes,0.743
2269,11,Government Federal,0.743
8630,4,180 ROWLAND WAY,0.743
4138,7,85206,0.743
1971,7,36545,0.743
9464,5,CHULA VISTA,0.743
7068,16,98%,0.743
5638,8,PULASKI,0.743
1817,13,Surgical Infection Prevention,0.743
2827,12,No,0.743
7948,12,Yes,0.743
3186,10,Acute Care Hospitals,0.743
5218,13,Pneumonia,0.743
7171,8,TEHAMA,0.743
126,10,Acute Care Hospitals,0.743
5583,16,56%,0.743
7874,11,Voluntary non-profit - Church,0.743
516,12,Yes,0.742
3917,5,MESA,0.742
9117,17,45 patients,0.742
9546,16,85%,0.742
5706,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.742
12,16,100%,0.742
9626,12,Yes,0.742
2411,4,4401 RIVER CHASE DRIVE,0.742
9193,6,CA,0.742
1738,8,PICKENS,0.742
2817,11,Government - Local,0.742
6475,8,CLARK,0.742
5065,13,Pneumonia,0.742
9583,11,Proprietary,0.742
4877,17,328 patients,0.742
3249,11,Voluntary non-profit - Private,0.742
3453,17,185 patients,0.742
4538,8,PIMA,0.742
5912,7,72205,0.742
8701,4,13652 CANTARA ST,0.742
6922,9,9517883000,0.742
3839,8,MARICOPA,0.742
3419,6,AZ,0.742
8876,11,Voluntary non-profit - Private,0.742
939,16,63%,0.742
8698,5,PETALUMA,0.742
6366,9,8705637000,0.742
3660,10,Acute Care Hospitals,0.742
4825,5,NOGALES,0.742
5789,6,AR,0.742
779,10,Acute Care Hospitals,0.742
2457,4,215 PERRY HILL ROAD,0.742
3659,6,AZ,0.742
5849,18,AR_PN-5C,0.742
2580,7,36604,0.742
9960,5,LOS ANGELES,0.742
8684,17,10 patients,0.742
864,5,HAMILTON,0.742
2459,7,36109,0.742
2947,8,PIMA,0.742
5558,11,Government - Local,0.742
3901,18,AZ_HF-4,0.742
5953,7,72401,0.742
6360,11,Voluntary non-profit - Private,0.742
399,10,Acute Care Hospitals,0.742
1499,7,35401,0.742
2036,3,CRESTWOOD MEDICAL CENTER,0.742
5887,7,72205,0.742
1601,17,38 patients,0.742
3294,14,PN-7,0.742
4919,8,JOHNSON,0.742
3099,12,Yes,0.742
5555,13,Surgical Infection Prevention,0.742
4951,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0.742
5127,16,93%,0.742
3712,6,AZ,0.742
2260,11,Government Federal,0.742
8559,5,OCEANSIDE,0.742
3804,11,Government - Federal,0.742
2624,3,MAT-SU REGIONAL MEDICAL CENTER,0.742
3878,2,30085,0.742
9225,11,Voluntary non-profit - Other,0.742
4558,3,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,0.742
5953,3,NEA MEDICAL CENTER,0.742
3096,16,75%,0.742
2877,2,21313,0.742
1260,3,MEDICAL CENTER BARBOUR,0.742
7948,16,100%,0.742
9893,4,420 34TH ST BOX 1888,0.742
5970,4,2215 WILDWOOD AVENUE,0.742
2410,12,Yes,0.742
69,10,Acute Care Hospitals,0.742
6681,4,27200 CALAROGA AVE,0.742
5826,13,Pneumonia,0.742
3515,6,AZ,0.742
6277,3,STONE COUNTY MEDICAL CENTER,0.742
8206,5,SACRAMENTO,0.742
8701,3,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,0.742
6374,10,Critical Access Hospitals,0.742
3644,11,Government - Hospital District or Authority,0.742
9918,10,Acute Care - VA Medical Center,0.742
1042,5,DADEVILLE,0.742
1544,4,508 GREEN STREET,0.742
8686,17,82 patients,0.742
6512,5,CROSSETT,0.742
9192,13,Surgical Infection Prevention,0.742
2392,10,Acute Care Hospitals,0.742
