ind,attr,val,expectation
8963,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.742
9894,5,BAKERSFIELD,0.742
4205,3,WEST VALLEY HOSPITAL,0.742
1476,11,Voluntary non-profit - Other,0.742
7699,13,Surgical Infection Prevention,0.742
8876,10,Acute Care Hospitals,0.742
6762,10,Acute Care Hospitals,0.742
6922,4,4445 MAGNOLIA AVENUE,0.742
8761,8,LOS ANGELES,0.742
6316,12,Yes,0.742
8797,12,No,0.742
1396,8,MORGAN,0.742
5966,10,Acute Care Hospitals,0.742
6002,13,Surgical Infection Prevention,0.742
6306,17,37 patients,0.742
5346,8,GREENE,0.742
5722,13,Pneumonia,0.742
6642,10,Critical Access Hospitals,0.742
7004,4,5555 GROSSMONT CENTER DRIVE BOX 58,0.742
9795,5,PALM SPRINGS,0.742
668,18,AL_AMI-2,0.742
3919,10,Acute Care Hospitals,0.742
4384,5,GILBERT,0.742
9727,5,GLENDALE,0.742
7595,11,Voluntary non-profit - Other,0.742
9606,12,Yes,0.742
1282,3,MEDICAL CENTER BARBOUR,0.742
3724,5,TUBA CITY,0.742
8890,11,Voluntary non-profit - Private,0.742
4384,12,Yes,0.742
4340,12,Yes,0.742
4129,11,Government - Local,0.742
2817,16,100%,0.742
9583,5,GARDEN GROVE,0.742
3943,6,AZ,0.742
1025,10,Acute Care Hospitals,0.742
6426,3,BOONEVILLE COMMUNITY HOSPITAL,0.742
2279,3,L V STABLER MEMORIAL HOSPITAL,0.742
9579,10,Acute Care Hospitals,0.742
4008,6,AZ,0.742
1126,11,Government - Hospital District or Authority,0.742
2518,8,WASHINGTON,0.742
9019,12,Yes,0.742
2827,8,WRANGELL PETERSBURG,0.742
940,4,515 MIRANDA ST,0.742
5811,12,Yes,0.742
5521,13,Pneumonia,0.742
5287,17,0 patients,0.742
6444,6,AR,0.742
4478,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.742
4274,12,Yes,0.742
1601,5,FAIRHOPE,0.742
9920,2,05025F,0.742
2949,11,Voluntary non-profit - Private,0.742
5638,7,72076,0.742
4826,9,9284253261,0.742
5050,13,Surgical Infection Prevention,0.742
8686,11,Voluntary non-profit - Other,0.742
6249,11,Government - Local,0.742
7751,17,356 patients,0.742
6845,12,Yes,0.742
8797,11,Voluntary non-profit - Private,0.742
5585,16,97%,0.742
9216,10,Acute Care Hospitals,0.742
954,10,Acute Care Hospitals,0.742
9656,12,Yes,0.742
9216,17,42 patients,0.742
6019,12,Yes,0.742
9099,3,SANTA ROSA MEMORIAL HOSPITAL,0.742
3850,3,CHINLE COMPREHENSIVE CARE FACILITY,0.742
8432,10,Acute Care Hospitals,0.742
4925,4,1100 EAST POPLAR STREET,0.742
6025,11,Voluntary non-profit - Private,0.742
4719,9,9287376000,0.742
4562,10,Acute Care - VA Medical Center,0.742
9718,5,ARCADIA,0.742
3780,12,Yes,0.742
9019,16,97%,0.742
4826,12,Yes,0.742
9356,16,70%,0.742
4784,10,Critical Access Hospitals,0.742
3707,6,AZ,0.742
8287,9,3103194000,0.742
6589,12,Yes,0.742
202,8,JEFFERSON,0.742
40,18,AL_SCIP-INF-3,0.742
7969,14,SCIP-INF-6,0.742
2868,11,Government - Local,0.742
9918,7,93703,0.742
4023,3,ARROWHEAD HOSPITAL,0.742
5419,11,Proprietary,0.742
4539,9,5206291821,0.742
6444,9,8705844111,0.742
6832,16,93%,0.742
1545,8,ELMORE,0.742
7998,9,5105371234,0.742
8342,18,CA_PN-2,0.742
4193,5,PHOENIX,0.742
7068,5,BAKERSFIELD,0.742
4919,10,Acute Care Hospitals,0.742
638,7,36801,0.742
8307,4,222 W 39TH AVE,0.742
4697,6,AZ,0.742
9600,7,91767,0.742
5947,12,Yes,0.742
9913,11,Government Federal,0.742
8273,4,235 N HOOVER ST,0.742
9887,3,GOOD SAMARITAN HOSPITAL,0.742
3878,4,5301 EAST GRANT ROAD,0.741
5756,4,315 E 13TH ST,0.741
5696,13,Pneumonia,0.741
8496,6,CA,0.741
3400,3,PAYSON REGIONAL MEDICAL CENTER,0.741
2477,4,215 PERRY HILL ROAD,0.741
7852,11,Voluntary non-profit - Church,0.741
4738,16,88%,0.741
8621,8,MARIN,0.741
4925,10,Acute Care Hospitals,0.741
1594,16,95%,0.741
400,8,AUTAUGA,0.741
8676,16,100%,0.741
8087,7,94589,0.741
5579,5,BLYTHEVILLE,0.741
4796,10,Critical Access Hospitals,0.741
2973,12,Yes,0.741
2567,16,100%,0.741
4139,11,Government - Local,0.741
3998,17,242 patients,0.741
4191,11,Proprietary,0.741
6841,4,200 MISSION BLVD,0.741
2257,12,No,0.741
3355,5,PHOENIX,0.741
1844,10,Acute Care Hospitals,0.741
5467,4,1100 EAST POPLAR STREET,0.741
9031,6,CA,0.741
6288,9,8702694361,0.741
5392,16,100%,0.741
6538,16,0%,0.741
6835,6,CA,0.741
9103,6,CA,0.741
9267,13,Surgical Infection Prevention,0.741
3983,3,JOHN C LINCOLN DEER VALLEY HOSPITAL,0.741
7335,12,Yes,0.741
4784,16,100%,0.741
3919,7,85206,0.741
5814,16,99%,0.741
3670,7,86403,0.741
5638,17,4 patients,0.741
5152,16,82%,0.741
3481,17,0 patients,0.741
7615,11,Voluntary non-profit - Other,0.741
8914,2,50153,0.741
2753,13,Pneumonia,0.741
9440,17,146 patients,0.741
1721,4,124 S MEMORIAL DR,0.741
2942,18,AZ_AMI-2,0.741
107,16,78%,0.741
3856,11,Government - Federal,0.741
1675,8,JEFFERSON,0.741
3111,10,Critical Access Hospitals,0.741
3398,17,59 patients,0.741
3232,17,143 patients,0.741
3804,18,AZ_PN-4,0.741
7243,7,93023,0.741
2568,12,Yes,0.741
5756,3,PIKE COUNTY HOSPITAL,0.741
5913,16,100%,0.741
7104,5,SAN JOSE,0.741
4675,7,85607,0.741
8110,12,Yes,0.741
3200,17,580 patients,0.741
3659,3,MT GRAHAM REGIONAL MEDICAL CENTER,0.741
3644,8,GRAHAM,0.741
8671,5,MARYSVILLE,0.741
1300,8,CLAY,0.741
7007,7,91942,0.741
8871,10,Acute Care Hospitals,0.741
6601,9,8702655351,0.741
947,5,GEORGIANA,0.741
8856,7,95945,0.741
1615,17,313 patients,0.741
9448,3,COAST PLAZA HOSPITAL,0.741
9329,4,170 ALAMEDA DE LAS PULGAS,0.741
1021,8,GREENE,0.741
6366,3,SOUTH MISSISSISSPI COUNTY REGIONAL MEDICAL CENTER,0.741
1675,5,BIRMINGHAM,0.741
668,11,Government - State,0.741
5970,16,100%,0.741
3839,6,AZ,0.741
9190,12,Yes,0.741
7230,4,1415 ROSS AVENUE,0.741
9216,8,FRESNO,0.741
3238,12,Yes,0.741
831,17,0 patients,0.741
7615,3,SAN ANTONIO COMMUNITY HOSPITAL,0.741
1732,16,78%,0.741
4023,12,Yes,0.741
8894,16,97%,0.741
9115,10,Acute Care Hospitals,0.741
5811,8,UNION,0.741
3247,6,AZ,0.741
9257,16,100%,0.741
2980,11,Voluntary non-profit - Other,0.741
3451,3,ST LUKES MEDICAL CENTER,0.741
5366,8,POPE,0.741
3419,2,30036,0.741
1781,12,Yes,0.741
8698,11,Voluntary non-profit - Other,0.741
5789,11,Proprietary,0.741
399,17,75 patients,0.741
1260,17,1 patients,0.741
4960,17,32 patients,0.741
2372,18,AL_SCIP-INF-6,0.741
9979,9,5106674510,0.741
4229,7,85713,0.741
7488,4,1100 W STEWART DR,0.741
9563,8,SAN FRANCISCO,0.741
9920,8,FRESNO,0.741
8426,3,HANFORD COMMUNITY MEDICAL CENTER,0.741
7122,10,Acute Care Hospitals,0.741
2877,3,SOUTH PENINSULA HOSPITAL,0.741
7389,18,CA_SCIP-INF-1,0.741
8660,16,96%,0.741
8480,10,Acute Care Hospitals,0.741
6055,18,AR_PN-6,0.741
8718,13,Surgical Infection Prevention,0.741
3854,2,30084,0.741
2502,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0.741
4368,10,Acute Care Hospitals,0.741
2942,4,5301 EAST GRANT ROAD,0.741
7793,10,Acute Care Hospitals,0.741
5483,12,Yes,0.741
686,2,10033,0.741
979,8,COFFEE,0.741
2947,10,Acute Care Hospitals,0.741
5744,8,PIKE,0.741
8671,6,CA,0.741
3582,13,Surgical Infection Prevention,0.741
4008,8,MARICOPA,0.741
3599,11,Voluntary non-profit - Private,0.741
8854,7,95945,0.741
233,17,37 patients,0.741
3724,9,9282832501,0.741
3683,3,HAVASU REGIONAL MEDICAL CENTER,0.741
8860,3,SIERRA NEVADA MEMORIAL HOSPITAL,0.741
2279,11,Proprietary,0.741
6905,16,88%,0.741
8206,10,Acute Care Hospitals,0.741
9378,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0.741
9164,3,GEORGE L MEE MEMORIAL HOSPITAL,0.741
2252,11,Government Federal,0.741
8254,5,LOMPOC,0.741
5483,10,Acute Care Hospitals,0.741
5346,17,225 patients,0.741
4538,3,VA S. ARIZONA HEALTHCARE SYSTEM,0.741
1759,10,Acute Care Hospitals,0.741
8206,7,95816,0.741
7267,16,95%,0.741
9195,18,CA_SCIP-INF-3,0.741
2064,11,Government - Local,0.741
218,4,1720 UNIVERSITY BLVD,0.741
2635,3,BARTLETT REGIONAL HOSPITAL,0.741
303,11,Voluntary non-profit - Private,0.741
2796,10,Critical Access Hospitals,0.741
7458,4,350 S OAK AVE,0.741
1624,4,604 STONE AVENUE,0.741
9099,7,95405,0.741
2448,17,2 patients,0.741
6706,11,Voluntary non-profit - Church,0.741
4102,11,Proprietary,0.741
7615,10,Acute Care Hospitals,0.741
6674,10,Acute Care Hospitals,0.741
4265,9,4806039000,0.741
3936,5,MESA,0.741
8935,3,ENCINO HOSPITAL MEDICAL CENTER,0.741
3442,8,MARICOPA,0.741
9600,6,CA,0.741
1725,8,PICKENS,0.741
327,16,100%,0.741
1573,5,BREWTON,0.741
9547,10,Acute Care Hospitals,0.741
6355,8,ARKANSAS,0.741
1097,16,100%,0.741
9225,6,CA,0.741
6936,8,RIVERSIDE,0.741
6745,8,SAN MATEO,0.741
2563,8,RANDOLPH,0.741
419,10,Acute Care Hospitals,0.741
661,12,No,0.741
9621,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.741
400,11,Voluntary non-profit - Private,0.741
2949,8,PIMA,0.741
258,11,Government - Federal,0.741
9028,12,Yes,0.741
3466,3,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,0.741
3036,3,SIERRA VISTA REGIONAL HEALTH CENTER INC,0.741
4192,9,6027956020,0.741
6723,6,CA,0.741
3300,13,Surgical Infection Prevention,0.741
823,3,GADSDEN REGIONAL MEDICAL CENTER,0.741
9166,7,93930,0.741
4478,7,85201,0.741
6761,8,SAN FRANCISCO,0.741
7126,12,Yes,0.741
3586,10,Acute Care Hospitals,0.741
5604,17,813 patients,0.741
8713,7,91402,0.741
8068,16,91%,0.741
2084,4,751 DERBY DRIVE,0.741
9563,3,SAN FRANCISCO GENERAL HOSPITAL,0.741
7838,7,94806,0.741
4368,9,9284428165,0.741
5953,13,Surgical Infection Prevention,0.741
2278,4,29 L V STABLER DRIVE,0.741
3283,3,MARICOPA MEDICAL CENTER,0.741
901,3,FAYETTE MEDICAL CENTER,0.741
8555,4,200 WEST ARBOR DRIVE,0.741
5849,17,117 patients,0.741
3878,16,93%,0.741
3023,8,MARICOPA,0.741
9610,11,Voluntary non-profit - Other,0.741
5466,10,Acute Care Hospitals,0.741
3619,6,AZ,0.741
8948,17,25 patients,0.741
3303,3,FLAGSTAFF MEDICAL CENTER,0.741
1513,8,TUSCALOOSA,0.741
7479,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0.741
7496,11,Voluntary non-profit - Other,0.741
5671,6,AR,0.741
3573,3,UNIVERSITY MEDICAL CENTER,0.741
7004,10,Acute Care Hospitals,0.74
9589,5,GARDEN GROVE,0.74
4017,12,Yes,0.74
6204,17,110 patients,0.74
6538,7,72110,0.74
7021,9,7078223621,0.74
4250,8,MARICOPA,0.74
5359,12,Yes,0.74
8738,17,25 patients,0.74
6229,12,No,0.74
9642,4,1911 JOHNSON AVE,0.74
4683,3,PAGE HOSPITAL,0.74
690,2,10033,0.74
8856,4,155 GLASSON WAY,0.74
6723,7,94010,0.74
5604,8,JEFFERSON,0.74
6819,12,Yes,0.74
2335,4,201 WEST AVALON AVENUE,0.74
5706,12,Yes,0.74
8070,17,185 patients,0.74
8206,16,100%,0.74
4133,6,AZ,0.74
8342,5,ESCONDIDO,0.74
954,12,No,0.74
6202,8,CROSS,0.74
8854,16,100%,0.74
3644,7,85546,0.74
5395,12,Yes,0.74
8287,10,Acute Care Hospitals,0.74
9347,6,CA,0.74
7338,10,Acute Care Hospitals,0.74
9626,10,Acute Care Hospitals,0.74
8537,18,CA_AMI-4,0.74
3398,13,Surgical Infection Prevention,0.74
9589,6,CA,0.74
7175,7,96080,0.74
4587,7,85390,0.74
3856,18,AZ_PN-6,0.74
8165,8,LOS ANGELES,0.74
9022,6,CA,0.74
5812,4,2500 HIGHWAY 65 SOUTH,0.74
8860,4,155 GLASSON WAY,0.74
5467,7,71655,0.74
257,10,Acute Care Hospitals,0.74
2104,8,JEFFERSON,0.74
7247,16,89%,0.74
4023,7,85308,0.74
9579,6,CA,0.74
5673,17,39 patients,0.74
7615,6,CA,0.74
9132,4,1425 S MAIN ST,0.74
5015,6,AR,0.74
7365,11,Government - Hospital District or Authority,0.74
7165,8,TEHAMA,0.74
5748,13,Pneumonia,0.74
8319,11,Government - Hospital District or Authority,0.74
3726,7,86045,0.74
9610,4,200 WEST ARBOR DRIVE,0.74
4683,16,100%,0.74
9894,9,6613994461,0.74
4587,3,WICKENBURG COMMUNITY HOSPITAL,0.74
3619,8,LA PAZ,0.74
5213,9,4797515711,0.74
4706,11,Government - Federal,0.74
4274,7,85755,0.74
8432,9,2099445550,0.74
5770,10,Acute Care Hospitals,0.74
5940,6,AR,0.74
7335,5,LANCASTER,0.74
4135,10,Acute Care Hospitals,0.74
11,12,Yes,0.74
3784,10,Acute Care Hospitals,0.74
3466,10,Acute Care Hospitals,0.74
3442,17,163 patients,0.74
3481,14,SCIP-INF-4,0.74
4434,16,100%,0.74
9682,3,PROVIDENCE SAINT JOSEPH MEDICAL CTR,0.74
6295,17,0 patients,0.74
7483,18,CA_PN-3B,0.74
9913,16,100%,0.74
6555,11,Voluntary non-profit - Private,0.74
9906,2,10019,0.74
8738,4,531 W COLLEGE ST,0.74
8070,10,Acute Care Hospitals,0.74
9216,5,REEDLEY,0.74
2973,15,Heart Failure Patients Given Discharge Instructions,0.74
7335,6,CA,0.74
4960,8,PULASKI,0.74
3522,2,30061,0.74
944,3,GEORGIANA HOSPITAL,0.74
9606,3,POMONA VALLEY HOSPITAL MEDICAL CENTER,0.74
2459,5,MONTGOMERY,0.74
5770,17,22 patients,0.74
2086,4,751 DERBY DRIVE,0.74
7122,9,5303327300,0.74
4008,11,Voluntary non-profit - Private,0.74
5185,11,Voluntary non-profit - Church,0.74
2815,3,SITKA COMMUNITY HOSPITAL,0.74
8051,8,SAN BERNARDINO,0.74
8165,11,Voluntary non-profit - Church,0.74
4266,6,AZ,0.74
8650,13,Pneumonia,0.74
9626,8,SAN LUIS OBISPO,0.74
8128,3,WHITE MEMORIAL MEDICAL CENTER,0.74
6922,16,100%,0.74
4718,10,Critical Access Hospitals,0.74
12,8,JEFFERSON,0.74
668,12,Yes,0.74
9806,9,9095801000,0.74
139,3,CRENSHAW COMMUNITY HOSPITAL,0.74
1104,16,89%,0.74
9103,17,14 patients,0.74
1887,5,MONROEVILLE,0.74
202,17,316 patients,0.74
4100,15,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.74
4784,11,Voluntary non-profit - Other,0.74
4960,4,TWO ST VINCENT CIRCLE,0.74
7555,10,Acute Care Hospitals,0.74
5756,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.74
9960,17,37 patients,0.74
367,7,35594,0.74
7777,17,0 patients,0.74
9531,6,CA,0.74
8070,9,8589393400,0.74
271,3,SHELBY BAPTIST MEDICAL CENTER,0.74
3919,8,MARICOPA,0.74
218,11,Voluntary non-profit - Private,0.74
9386,4,150 WEST ROUTE 66,0.74
6229,18,AR_PN-5C,0.74
7789,11,Voluntary non-profit - Other,0.74
3929,16,97%,0.74
210,3,ST VINCENT-S EAST,0.74
8051,5,UPLAND,0.74
8876,3,SAINT FRANCIS MEMORIAL HOSPITAL,0.74
8403,10,Acute Care Hospitals,0.74
9522,7,95969,0.74
4192,5,PHOENIX,0.74
9502,16,100%,0.74
6549,17,0 patients,0.74
8342,16,93%,0.74
7819,8,LOS ANGELES,0.74
7595,4,975 SERENO DR,0.74
4198,8,MARICOPA,0.74
9421,13,Surgical Infection Prevention,0.74
966,17,15 patients,0.74
2594,5,ANCHORAGE,0.74
7644,3,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,0.74
40,17,385 patients,0.74
8876,17,14 patients,0.74
1723,16,8%,0.74
5851,5,HOPE,0.74
4198,12,Yes,0.74
7004,7,91942,0.74
4877,6,AZ,0.74
6333,6,AR,0.74
5846,10,Acute Care Hospitals,0.74
2459,3,VA CENTRAL ALABAMA HEALTHCARE SYSTEM - MONTG,0.74
2947,3,TUCSON MEDICAL CENTER,0.74
8604,11,Voluntary non-profit - Church,0.74
7751,16,100%,0.74
5770,6,AR,0.74
4065,8,PIMA,0.74
7104,18,CA_SCIP-INF-4,0.74
3888,11,Proprietary,0.74
3040,17,10 patients,0.74
7751,12,Yes,0.74
4437,16,94%,0.74
9356,6,CA,0.74
8342,10,Acute Care Hospitals,0.74
6355,9,8709463571,0.74
4017,4,5555 WEST THUNDERBIRD ROAD,0.74
5291,15,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.74
9955,9,3108256301,0.74
2725,12,Yes,0.74
4951,4,3215 N NORTH HILLS BLVD,0.74
3481,6,AZ,0.74
1974,13,Surgical Infection Prevention,0.74
5248,17,339 patients,0.74
2765,3,ALASKA NATIVE MEDICAL CENTER,0.74
3943,3,BANNER THUNDERBIRD MEDICAL CENTER,0.74
126,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.74
858,4,1256 MILITARY STREET SOUTH,0.74
4816,10,Critical Access Hospitals,0.74
844,12,Yes,0.74
4924,17,47 patients,0.74
9019,8,ORANGE,0.74
7126,7,95926,0.74
7530,8,SANTA CLARA,0.74
8871,5,GRASS VALLEY,0.74
5826,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.74
9965,16,93%,0.74
5761,8,SALINE,0.74
9036,16,99%,0.74
4539,12,No,0.74
139,17,2 patients,0.74
7579,3,KAISER FOUNDATION HOSPITAL VALLEJO,0.74
6790,8,NAPA,0.74
3494,7,86409,0.74
9185,11,Voluntary non-profit - Church,0.74
6262,6,AR,0.74
233,10,Acute Care Hospitals,0.74
5152,7,72956,0.74
2815,10,Critical Access Hospitals,0.74
6407,11,Government - Local,0.74
8894,17,186 patients,0.74
3247,9,6028706060,0.74
3471,6,AZ,0.74
7969,8,LOS ANGELES,0.74
1097,17,69 patients,0.74
2036,11,Proprietary,0.74
2732,9,9072624404,0.74
5152,10,Acute Care Hospitals,0.74
5761,11,Voluntary non-profit - Private,0.74
5313,4,2215 WILDWOOD AVENUE,0.74
1321,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0.74
1550,17,0 patients,0.74
8165,16,96%,0.74
6549,10,Critical Access Hospitals,0.74
3776,12,Yes,0.74
7488,7,92868,0.74
8051,10,Acute Care Hospitals,0.74
9906,3,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFOR,0.74
6393,11,Voluntary non-profit - Church,0.74
5213,17,51 patients,0.74
4760,12,No,0.74
36,8,HOUSTON,0.74
7338,17,98 patients,0.74
5278,9,8705081000,0.74
8662,12,Yes,0.74
8741,6,CA,0.74
8788,6,CA,0.74
8650,6,CA,0.74
3599,8,MARICOPA,0.74
7007,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.74
4838,10,Critical Access Hospitals,0.74
8671,10,Acute Care Hospitals,0.74
4229,3,UNIVERSITY PHYSICIANS HEALTHCARE HOSPITAL AT KINO,0.74
2817,17,1 patients,0.74
8829,17,49 patients,0.74
7529,11,Government - Federal,0.74
638,3,EAST ALABAMA MEDICAL CENTER AND SNF,0.74
7790,17,615 patients,0.74
8496,12,Yes,0.74
5559,18,AR_SCIP-VTE-2,0.74
5671,16,94%,0.74
8894,6,CA,0.74
5510,12,Yes,0.74
1781,9,3342894000,0.74
9574,7,94110,0.74
3202,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.74
9031,12,Yes,0.74
6145,3,MERCY HOSPITAL TURNER MEMORIAL,0.739
4135,11,Government - Local,0.739
5687,3,NATIONAL PARK MEDICAL CENTER,0.739
1456,18,AL_PN-2,0.739
4924,10,Acute Care Hospitals,0.739
8955,6,CA,0.739
7998,11,Proprietary,0.739
1721,11,Voluntary non-profit - Private,0.739
327,5,ANNISTON,0.739
9461,3,SHARP CHULA VISTA MEDICAL CENTER,0.739
1005,8,BLOUNT,0.739
1456,11,Voluntary non-profit - Church,0.739
4675,13,Surgical Infection Prevention,0.739
7004,13,Surgical Infection Prevention,0.739
5613,6,AR,0.739
2817,9,9078747000,0.739
2537,18,AL_HF-1,0.739
3707,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.739
9531,12,Yes,0.739
9589,17,156 patients,0.739
5023,16,47%,0.739
6288,7,72560,0.739
2815,16,0%,0.739
7458,16,86%,0.739
6345,12,No,0.739
899,17,0 patients,0.739
7699,18,CA_SCIP-CARD-2,0.739
3936,16,92%,0.739
3525,11,Voluntary non-profit - Other,0.739
6762,3,DAVIES MEDICAL CENTER,0.739
3099,8,PULASKI,0.739
1092,12,Yes,0.739
911,11,Proprietary,0.739
3112,4,2500 HIGHWAY 65 SOUTH,0.739
1545,12,Yes,0.739
5375,9,4799682841,0.739
7579,6,CA,0.739
954,5,GEORGIANA,0.739
2313,16,100%,0.739
5213,3,NW ARKANSAS HOSPITALS; LLC,0.739
2418,10,Acute Care Hospitals,0.739
6393,5,OSCEOLA,0.739
211,11,Voluntary non-profit - Private,0.739
202,10,Acute Care Hospitals,0.739
7141,4,14445 OLIVE VIEW DRIVE,0.739
6553,3,DELTA MEMORIAL HOSPITAL,0.739
750,17,139 patients,0.739
8356,6,CA,0.739
7079,3,BAKERSFIELD MEMORIAL HOSPITAL,0.739
3303,12,Yes,0.739
9887,9,6613994461,0.739
290,11,Voluntary non-profit - Church,0.739
8426,17,290 patients,0.739
5673,13,Pneumonia,0.739
6485,13,Pneumonia,0.739
9547,11,Voluntary non-profit - Private,0.739
2247,13,Surgical Infection Prevention,0.739
8537,10,Acute Care Hospitals,0.739
1388,17,35 patients,0.739
6016,8,PULASKI,0.739
7998,3,LAUREL GROVE HOSPITAL,0.739
3200,13,Surgical Infection Prevention,0.739
8307,13,Heart Attack,0.739
6277,4,2215 WILDWOOD AVENUE,0.739
9955,6,CA,0.739
4227,12,Yes,0.739
7529,6,CA,0.739
6697,3,ST JOSEPH HOSPITAL,0.739
5894,18,AR_HF-3,0.739
3444,6,AZ,0.739
5727,12,Yes,0.739
6392,10,Critical Access Hospitals,0.739
417,10,Acute Care Hospitals,0.739
8876,7,94109,0.739
3854,18,AZ_PN-4,0.739
9267,8,SANTA CRUZ,0.739
5558,12,Yes,0.739
2335,8,COLBERT,0.739
6835,5,JACKSON,0.739
5812,17,21 patients,0.739
947,8,BUTLER,0.739
7044,8,BUTTE,0.739
4567,9,9284454860,0.739
172,17,2 patients,0.739
1862,13,Pneumonia,0.739
4603,5,BENSON,0.739
779,3,HUNTSVILLE HOSPITAL,0.739
107,17,64 patients,0.739
4065,10,Acute Care Hospitals,0.739
9955,3,RONALD REAGAN UCLA MEDICAL CENTER,0.739
6557,12,Yes,0.739
6796,9,7072524411,0.739
9164,7,93930,0.739
2989,8,YAVAPAI,0.739
8962,5,VENTURA,0.739
1711,4,1720 UNIVERSITY BLVD,0.739
1152,12,No,0.739
9464,3,SHARP CHULA VISTA MEDICAL CENTER,0.739
8892,17,29 patients,0.739
1182,10,Acute Care Hospitals,0.739
7863,5,OXNARD,0.739
489,8,DALE,0.739
6555,13,Pneumonia,0.739
5504,4,7301 ROGERS AVE,0.739
5219,3,NW ARKANSAS HOSPITALS; LLC,0.739
6036,3,ST VINCENT MEDICAL CTR NORTH,0.739
367,10,Acute Care Hospitals,0.739
7388,8,LOS ANGELES,0.739
2257,17,153 patients,0.739
8426,6,CA,0.739
1092,4,810 ST VINCENTS DRIVE,0.739
8378,18,CA_SCIP-INF-6,0.739
2635,5,JUNEAU,0.739
8559,7,92056,0.739
8797,5,FONTANA,0.739
9795,12,Yes,0.739
5981,10,Acute Care Hospitals,0.739
2348,4,201 WEST AVALON AVENUE,0.739
2699,8,BETHEL,0.739
1017,17,17 patients,0.739
172,16,50%,0.739
9727,6,CA,0.739
8929,16,100%,0.739
7552,5,WALNUT CREEK,0.739
5308,11,Voluntary non-profit - Other,0.739
4743,8,APACHE,0.739
4422,3,MOUNTAIN VISTA MEDICAL CENTER; LP,0.739
7854,7,93030,0.739
6016,10,Acute Care Hospitals,0.739
4778,3,COPPER QUEEN COMMUNITY HOSPITAL,0.739
8174,16,93%,0.739
5196,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.739
233,16,100%,0.739
5414,7,72455,0.739
7789,5,SAN DIEGO,0.739
8840,16,95%,0.739
8892,16,86%,0.739
7139,10,Acute Care Hospitals,0.739
