ind,attr,val,expectation
4437,8,MARICOPA,0.739
8110,10,Acute Care Hospitals,0.739
4422,8,MARICOPA,0.739
3780,3,PHS INDIAN HOSPITAL-SAN CARLOS,0.739
6113,12,Yes,0.739
2742,18,AK_AMI-2,0.739
8640,6,CA,0.739
7496,5,SOUTH SAN FRANCISCO,0.739
1005,4,150 GILBREATH DRIVE,0.739
3707,10,Acute Care Hospitals,0.739
5849,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.739
8532,5,VAN NUYS,0.739
5717,6,AR,0.739
6876,5,SACRAMENTO,0.739
8962,16,93%,0.739
741,4,1912 ALABAMA HIGHWAY 157,0.739
4587,13,Pneumonia,0.739
126,17,0 patients,0.739
8174,17,178 patients,0.739
3580,11,Voluntary non-profit - Private,0.739
3249,8,MARICOPA,0.739
3191,16,100%,0.739
5015,11,Voluntary non-profit - Other,0.739
6249,17,4 patients,0.739
4135,16,100%,0.739
3471,12,Yes,0.739
2624,16,85%,0.739
2973,17,113 patients,0.739
489,11,Government - Hospital District or Authority,0.739
4951,6,AR,0.739
4065,13,Surgical Infection Prevention,0.739
9541,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.739
5127,10,Acute Care Hospitals,0.739
5287,11,Voluntary non-profit - Private,0.739
6055,7,71913,0.739
661,11,Government - Local,0.739
4838,2,31314,0.739
6025,6,AR,0.739
1920,10,Acute Care Hospitals,0.739
6075,8,PULASKI,0.739
7488,17,68 patients,0.739
6796,16,87%,0.739
9329,17,81 patients,0.739
8477,17,0 patients,0.739
3776,6,AZ,0.739
8860,11,Voluntary non-profit - Other,0.739
6019,11,Proprietary,0.739
436,17,13 patients,0.739
3160,8,PIMA,0.739
9906,13,Heart Attack,0.739
2348,16,73%,0.739
3878,5,TUCSON,0.739
2064,17,59 patients,0.739
3667,17,77 patients,0.739
9969,7,90095,0.739
7751,5,SAN FRANCISCO,0.739
9916,7,93703,0.739
8662,11,Voluntary non-profit - Other,0.739
3249,13,Surgical Infection Prevention,0.739
3355,17,33 patients,0.739
5346,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.739
6835,11,Government - Local,0.739
8118,3,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,0.739
3933,13,Surgical Infection Prevention,0.739
3254,4,1800 EAST FLORENCE BOULEVARD,0.739
3998,4,14502 WEST MEEKER BOULEVARD,0.739
6589,18,AR_SCIP-INF-3,0.739
7353,10,Acute Care Hospitals,0.739
9232,3,SOUTH COAST MEDICAL CENTER,0.739
1227,17,148 patients,0.739
2502,10,Acute Care - VA Medical Center,0.739
3811,16,95%,0.739
7789,17,139 patients,0.739
2011,9,2053383301,0.739
6429,3,BOONEVILLE COMMUNITY HOSPITAL,0.739
5548,13,Pneumonia,0.739
8171,11,Voluntary non-profit - Church,0.739
3950,7,85306,0.739
7265,6,CA,0.739
4778,9,5204325383,0.739
9227,11,Voluntary non-profit - Other,0.739
1570,17,6 patients,0.739
6398,8,DALLAS,0.739
9193,3,ST MARY MEDICAL CENTER,0.739
2062,16,75%,0.739
3707,16,81%,0.739
9154,4,200 WEST ARBOR DRIVE,0.739
2725,4,2801 DEBARR ROAD,0.739
5792,6,AR,0.739
1725,16,100%,0.739
9621,17,139 patients,0.739
3419,16,94%,0.739
3117,8,VAN BUREN,0.739
2877,11,Government - Local,0.739
9292,2,50195,0.739
5185,3,ST BERNARDS MEDICAL CTR,0.739
9154,8,MONTEREY,0.739
40,11,Government - Hospital District or Authority,0.739
8640,3,SAN GABRIEL VALLEY MEDICAL CENTER,0.739
9918,5,FRESNO,0.739
1936,11,Proprietary,0.739
3112,10,Critical Access Hospitals,0.739
1306,8,CLAY,0.739
771,10,Acute Care Hospitals,0.739
1927,4,1330 HIGHWAY 231 SOUTH,0.738
9103,16,100%,0.738
5717,16,97%,0.738
8254,16,78%,0.738
7352,3,KAWEAH DELTA MEDICAL CENTER,0.738
2693,4,2801 DEBARR ROAD,0.738
5169,6,AR,0.738
4975,7,72205,0.738
7389,2,50058,0.738
3028,12,Yes,0.738
5658,17,75 patients,0.738
7243,3,OJAI VALLEY COMMUNITY HOSPITAL,0.738
3950,5,GLENDALE,0.738
5266,16,85%,0.738
8184,16,100%,0.738
147,12,Yes,0.738
288,16,98%,0.738
3929,9,4803212000,0.738
6796,11,Voluntary non-profit - Church,0.738
3660,13,Surgical Infection Prevention,0.738
3139,5,SAN DIEGO,0.738
7874,4,1800 N CALIFORNIA ST,0.738
9965,11,Government - State,0.738
3888,2,30085,0.738
6113,3,PHYSICIANS- SPECIALTY HOSPITAL,0.738
1422,3,WALKER BAPTIST MEDICAL CENTER,0.738
107,3,MIZELL MEMORIAL HOSPITAL,0.738
7247,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.738
3689,11,Proprietary,0.738
2980,10,Acute Care Hospitals,0.738
1570,9,2518678061,0.738
7672,11,Proprietary,0.738
5152,8,CRAWFORD,0.738
4925,17,0 patients,0.738
5727,17,5 patients,0.738
9465,6,CA,0.738
8662,4,726 4TH ST,0.738
5940,11,Proprietary,0.738
1434,11,Voluntary non-profit - Private,0.738
8890,7,94109,0.738
9164,16,86%,0.738
2732,13,Pneumonia,0.738
8963,10,Acute Care Hospitals,0.738
9292,8,ALAMEDA,0.738
4292,11,Proprietary,0.738
5219,4,609 WEST MAPLE AVENUE,0.738
7858,13,Pneumonia,0.738
6921,16,39%,0.738
4102,13,Pneumonia,0.738
823,5,GADSDEN,0.738
6774,5,NAPA,0.738
6681,12,Yes,0.738
7175,12,Yes,0.738
779,11,Government - Hospital District or Authority,0.738
7728,17,52 patients,0.738
8894,11,Voluntary non-profit - Private,0.738
8935,2,50158,0.738
7432,6,CA,0.738
7863,7,93030,0.738
2868,17,0 patients,0.738
9547,5,ANAHEIM,0.738
8735,8,LOS ANGELES,0.738
741,16,95%,0.738
4265,6,AZ,0.738
9682,4,501 SOUTH BUENA VISTA,0.738
7247,5,OJAI,0.738
1266,8,BARBOUR,0.738
5712,17,3 patients,0.738
3294,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.738
9969,10,Acute Care Hospitals,0.738
436,10,Acute Care Hospitals,0.738
317,12,Yes,0.738
864,8,MARION,0.738
5613,11,Voluntary non-profit - Other,0.738
8532,12,Yes,0.738
6355,10,Critical Access Hospitals,0.738
1594,4,1301 BELLEVILLE AVENUE,0.738
2726,10,Acute Care Hospitals,0.738
9893,7,93308,0.738
202,3,ST VINCENT-S EAST,0.738
9227,5,LAGUNA BEACH,0.738
11,16,75%,0.738
7338,3,ANTELOPE VALLEY HOSPITAL MED CENTER,0.738
9750,8,SANTA CRUZ,0.738
4989,5,ROGERS,0.738
7702,12,Yes,0.738
864,16,96%,0.738
530,16,94%,0.738
7044,5,OROVILLE,0.738
7728,4,9400 NO NAME UNO,0.738
9887,11,Proprietary,0.738
3300,16,99%,0.738
2677,2,20012,0.738
3146,4,200 WEST ARBOR DRIVE,0.738
9019,5,FULLERTON,0.738
9656,8,SAN DIEGO,0.738
1971,8,CLARKE,0.738
1927,10,Acute Care Hospitals,0.738
8267,5,LOS ANGELES,0.738
7021,17,17 patients,0.738
9378,9,6263350231,0.738
9606,6,CA,0.738
5218,10,Acute Care Hospitals,0.738
3657,6,AZ,0.738
9072,6,CA,0.738
6002,5,HOT SPRINGS,0.738
8684,12,Yes,0.738
3944,6,AZ,0.738
6924,17,21 patients,0.738
9031,4,12401 E WASHINGTON BLVD,0.738
5291,6,AR,0.738
5638,12,Yes,0.738
3444,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.738
4324,17,42 patients,0.738
8987,6,CA,0.738
3444,17,92 patients,0.738
1017,4,509 WILSON AVENUE,0.738
9099,8,SONOMA,0.738
5953,11,Proprietary,0.738
7243,11,Proprietary,0.738
8665,5,MARYSVILLE,0.738
9103,5,TURLOCK,0.738
7040,5,OROVILLE,0.738
4340,9,9287882273,0.738
7863,17,136 patients,0.738
3398,3,PAYSON REGIONAL MEDICAL CENTER,0.738
5291,5,CONWAY,0.738
6996,16,100%,0.738
9498,16,88%,0.738
8432,11,Voluntary non-profit - Other,0.738
5169,4,2215 WILDWOOD AVENUE,0.738
3983,6,AZ,0.738
9028,4,12401 E WASHINGTON BLVD,0.738
4616,6,AZ,0.738
3711,18,AZ_SCIP-INF-3,0.738
6681,11,Voluntary non-profit - Church,0.738
3232,16,99%,0.738
1276,12,No,0.738
4562,7,86313,0.738
8686,8,SONOMA,0.738
8191,10,Acute Care Hospitals,0.738
4778,6,AZ,0.738
2167,3,NORTHPORT MEDICAL CENTER,0.738
781,4,101 SIVLEY RD,0.738
8894,13,Surgical Infection Prevention,0.738
2361,12,Yes,0.738
4751,12,No,0.738
4266,14,SCIP-INF-4,0.738
6306,8,HOWARD,0.738
3428,11,Proprietary,0.738
6796,7,94558,0.738
5970,8,INDEPENDENCE,0.738
9610,16,99%,0.738
1711,16,81%,0.738
4258,8,MARICOPA,0.738
5673,6,AR,0.738
2868,4,2801 DEBARR ROAD,0.738
1472,12,Yes,0.738
8128,4,1720 E CESAR AVENUE,0.738
257,11,Government - Federal,0.738
648,5,WEDOWEE,0.738
9498,6,CA,0.738
8214,16,100%,0.738
9378,4,27200 CALAROGA AVE,0.738
8718,16,98%,0.738
492,12,Yes,0.738
7819,12,Yes,0.738
6429,17,8 patients,0.738
7134,8,LOS ANGELES,0.738
1104,17,375 patients,0.738
6642,2,41329,0.738
8480,9,8187907100,0.738
5706,13,Surgical Infection Prevention,0.738
5696,4,1910 MALVERN AVENUE,0.738
9247,13,Surgical Infection Prevention,0.738
6087,5,NO LITTLE ROCK,0.738
9928,17,9 patients,0.738
5614,7,72160,0.738
5414,5,POCAHONTAS,0.738
7352,17,61 patients,0.738
9267,2,50194,0.738
8491,17,326 patients,0.738
1732,8,PICKENS,0.738
5583,7,72315,0.738
2860,3,KETCHIKAN GENERAL HOSPITAL,0.738
9190,17,72 patients,0.738
6184,10,Critical Access Hospitals,0.738
3580,16,95%,0.738
4558,16,100%,0.738
8604,12,Yes,0.738
8871,6,CA,0.738
8731,4,4867 SUNSET BLVD,0.738
5065,17,40 patients,0.738
6392,4,2215 WILDWOOD AVENUE,0.738
9166,16,57%,0.738
3202,10,Acute Care Hospitals,0.738
8761,14,PN-2,0.738
9626,6,CA,0.738
8532,9,8189023906,0.738
3619,5,PARKER,0.738
6036,13,Surgical Infection Prevention,0.738
5981,9,8702621200,0.738
6075,6,AR,0.738
7021,2,50028,0.738
5849,4,2001 SOUTH MAIN STREET,0.738
9347,11,Voluntary non-profit - Private,0.738
7458,2,50067,0.738
2861,17,46 patients,0.738
6059,18,AR_SCIP-INF-2,0.738
7265,11,Voluntary non-profit - Private,0.738
9461,11,Voluntary non-profit - Other,0.738
9350,16,97%,0.738
3770,3,PHS INDIAN HOSPITAL-SAN CARLOS,0.738
8278,4,235 N HOOVER ST,0.738
1920,12,Yes,0.738
4778,11,Voluntary non-profit - Other,0.738
2693,8,BETHEL,0.738
7857,18,CA_HF-4,0.738
6601,3,CHICOT MEMORIAL HOSPITAL,0.738
3689,8,MOHAVE,0.738
3048,8,MARICOPA,0.738
5548,3,MAGNOLIA HOSPITAL,0.738
3726,3,TUBA CITY REGIONAL HEALTH CARE CORPORATION,0.738
9356,8,LOS ANGELES,0.738
2027,5,HUNTSVILLE,0.738
4866,3,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,0.738
1573,17,1 patients,0.738
9195,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.738
8650,5,SAN GABRIEL,0.738
6963,17,77 patients,0.738
4008,2,30093,0.738
8421,12,Yes,0.738
8274,16,100%,0.738
6654,9,8705983881,0.738
6723,11,Voluntary non-profit - Private,0.738
6996,6,CA,0.738
2568,17,11 patients,0.738
7257,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.738
3398,8,GILA,0.738
6761,17,45 patients,0.738
3036,2,30043,0.738
1499,8,TUSCALOOSA,0.738
8296,3,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,0.738
2036,10,Acute Care Hospitals,0.737
9510,17,13 patients,0.737
6407,18,AR_PN-4,0.737
5278,10,Acute Care Hospitals,0.737
3775,12,Yes,0.737
3724,8,COCONINO,0.737
9642,6,CA,0.737
8856,6,CA,0.737
7761,2,50076,0.737
9225,12,Yes,0.737
5946,8,CRAIGHEAD,0.737
5278,11,Voluntary non-profit - Other,0.737
7103,3,SANTA CLARA VALLEY MEDICAL CENTER,0.737
4331,9,9287882273,0.737
9072,3,ANAHEIM GENERAL HOSPITAL,0.737
3772,3,PHS INDIAN HOSPITAL-SAN CARLOS,0.737
2215,5,EVERGREEN,0.737
7479,8,ORANGE,0.737
6654,10,Critical Access Hospitals,0.737
2877,13,Pneumonia,0.737
5050,4,3214 EAST RACE AVENUE,0.737
4567,12,No,0.737
4411,17,49 patients,0.737
288,17,368 patients,0.737
3667,8,MOHAVE,0.737
9185,3,ST MARY MEDICAL CENTER,0.737
6316,6,AR,0.737
9578,6,CA,0.737
7352,8,TULARE,0.737
12,17,4 patients,0.737
2568,3,RANDOLPH MEDICAL CENTER,0.737
7044,11,Voluntary non-profit - Private,0.737
6770,5,SAN FRANCISCO,0.737
8191,8,SANTA BARBARA,0.737
3146,13,Pneumonia,0.737
3856,2,30084,0.737
6221,10,Critical Access Hospitals,0.737
5021,3,JOHN ED CHAMBERS MEM HOSP; INC,0.737
9642,16,100%,0.737
2064,5,BIRMINGHAM,0.737
8490,3,REGIONAL MEDICAL CENTER OF SAN JOSE,0.737
2725,3,CENTRAL PENINSULA GENERAL HOSPITAL,0.737
7790,7,92103,0.737
8219,12,Yes,0.737
4266,8,MARICOPA,0.737
7858,4,1600 N ROSE AVE,0.737
5313,13,Heart Attack,0.737
8676,4,400 N MCDOWELL BLVD,0.737
4411,3,MOUNTAIN VISTA MEDICAL CENTER; LP,0.737
3839,9,6029235000,0.737
1513,2,10092,0.737
4567,17,45 patients,0.737
1781,17,0 patients,0.737
5894,7,72205,0.737
8342,11,Government - Hospital District or Authority,0.737
3989,10,Acute Care Hospitals,0.737
2729,16,100%,0.737
1821,3,MOBILE INFIRMARY,0.737
1781,4,105 HIGHWAY 80 EAST,0.737
1396,10,Acute Care Hospitals,0.737
3232,12,Yes,0.737
147,16,100%,0.737
887,16,89%,0.737
781,14,CAC-3,0.737
8480,11,Voluntary non-profit - Other,0.737
2189,12,Yes,0.737
9579,17,53 patients,0.737
4368,3,YAVAPAI REGIONAL MEDICAL CENTER-EAST,0.737
4925,5,CLARKSVILLE,0.737
202,11,Voluntary non-profit - Private,0.737
3139,3,UNIV OF CALIFORNIA SAN DIEGO MED CTR,0.737
6499,3,ASHLEY COUNTY MEDICAL CENTER,0.737
2330,4,201 WEST AVALON AVENUE,0.737
8597,13,Pneumonia,0.737
1005,2,10050,0.737
781,10,Acute Care Hospitals,0.737
8660,7,95901,0.737
7165,6,CA,0.737
6512,12,Yes,0.737
941,12,No,0.737
1422,9,2053874000,0.737
9036,3,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,0.737
8421,8,KINGS,0.737
9965,4,757 WESTWOOD PLAZA,0.737
844,11,Voluntary non-profit - Private,0.737
6333,4,1800 BYPASS ROAD,0.737
5559,4,2215 WILDWOOD AVENUE,0.737
4065,4,5301 EAST GRANT ROAD,0.737
9399,5,GLENDORA,0.737
3348,3,ST JOSEPH-S HOSPITAL AND MEDICAL CENTER,0.737
8871,13,Surgical Infection Prevention,0.737
9453,6,CA,0.737
7488,12,Yes,0.737
2624,9,9077468600,0.737
3582,17,390 patients,0.737
6055,12,Yes,0.737
3901,11,Proprietary,0.737
664,8,RANDOLPH,0.737
5947,16,79%,0.737
6761,4,CASTRO  DUBOCE STS,0.737
5671,17,113 patients,0.737
8303,16,97%,0.737
9510,10,Acute Care Hospitals,0.737
2753,2,20026,0.737
5722,5,NEWPORT,0.737
6832,5,JACKSON,0.737
5466,6,AR,0.737
6538,3,ST ANTHONY-S HEALTHCARE CENTER,0.737
1227,2,10065,0.737
1493,16,88%,0.737
8797,9,9094275500,0.737
8493,6,CA,0.737
3944,5,GLENDALE,0.737
7548,12,Yes,0.737
8687,5,PETALUMA,0.737
9292,13,Surgical Infection Prevention,0.737
9185,10,Acute Care Hospitals,0.737
5774,3,SALINE MEMORIAL HOSPITAL,0.737
6924,11,Government - Local,0.737
3387,18,AZ_HF-3,0.737
5021,4,HIGHWAY 10 AT DETROIT STREET,0.737
7021,16,100%,0.737
8070,13,Surgical Infection Prevention,0.737
8206,4,4001 J ST,0.737
974,17,397 patients,0.737
5761,4,#1 MEDICAL PARK DRIVE,0.737
664,7,36278,0.737
2086,5,YORK,0.737
4825,6,AZ,0.737
4825,13,Surgical Infection Prevention,0.737
6832,3,SUTTER AMADOR HOSPITAL,0.737
7389,3,GLENDALE MEM HOSPITAL & HLTH CENTER,0.737
9227,4,200 WEST ARBOR DRIVE,0.737
7874,6,CA,0.737
9376,6,CA,0.737
5123,6,AR,0.737
7858,5,OXNARD,0.737
3707,9,9287298000,0.737
9600,11,Voluntary non-profit - Other,0.737
9464,16,97%,0.737
6202,12,Yes,0.737
9894,4,420 34TH ST BOX 1888,0.737
5366,6,AR,0.737
3804,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.737
6059,2,40142,0.737
1207,2,10062,0.737
7790,6,CA,0.737
8687,16,95%,0.737
5425,7,72455,0.737
6654,5,PIGGOTT,0.737
3734,3,TUBA CITY REGIONAL HEALTH CARE CORPORATION,0.737
4640,8,COCHISE,0.737
6378,16,69%,0.737
31,11,Government - Hospital District or Authority,0.737
1321,8,CALHOUN,0.737
4603,10,Critical Access Hospitals,0.737
2542,8,FRANKLIN,0.737
9185,6,CA,0.737
8168,4,3630 EAST IMPERIAL HIGHWAY,0.737
3400,5,PAYSON,0.737
1545,3,ELMORE COMMUNITY HOSPITAL,0.737
1544,10,Acute Care Hospitals,0.737
5050,8,WHITE,0.737
6075,3,ARKANSAS SURGICAL HOSPITAL,0.737
8278,17,25 patients,0.737
3917,6,AZ,0.737
9965,5,LOS ANGELES,0.737
3191,10,Acute Care Hospitals,0.737
2677,4,2801 DEBARR ROAD,0.737
398,8,AUTAUGA,0.737
5510,7,72917,0.737
8513,11,Voluntary non-profit - Other,0.737
5826,16,96%,0.737
1817,16,82%,0.737
5335,5,PARAGOULD,0.737
8731,16,100%,0.737
3525,2,30061,0.737
1732,5,CARROLLTON,0.737
9522,17,309 patients,0.737
5483,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.737
8698,4,400 N MCDOWELL BLVD,0.737
7607,16,99%,0.737
3419,7,85224,0.737
5811,5,EL DORADO,0.737
9893,10,Acute Care Hospitals,0.737
2942,16,100%,0.737
3451,16,92%,0.737
5467,5,MONTICELLO,0.737
8087,17,47 patients,0.737
8860,8,NEVADA,0.737
3599,2,30065,0.737
974,4,400 N EDWARDS STREET,0.737
9267,12,Yes,0.737
6706,3,ST JOSEPH HOSPITAL,0.737
107,11,Voluntary non-profit - Private,0.737
8854,18,CA_AMI-5,0.737
5330,5,NORTH LITTLE ROCK,0.737
5127,12,Yes,0.737
4135,7,85206,0.737
1539,4,508 GREEN STREET,0.737
8963,16,100%,0.737
4100,4,4212 N 16TH ST,0.737
5712,9,8705238911,0.737
6761,10,Acute Care Hospitals,0.737
2278,3,L V STABLER MEMORIAL HOSPITAL,0.737
9225,9,9494997193,0.737
2167,2,10145,0.737
5604,11,Voluntary non-profit - Other,0.737
4796,7,85603,0.737
4697,7,86040,0.737
6761,12,Yes,0.737
6371,11,Voluntary non-profit - Church,0.737
3707,11,Government - Federal,0.737
4718,9,9287376000,0.737
3573,11,Voluntary non-profit - Private,0.737
5744,3,PIKE COUNTY HOSPITAL,0.737
4760,5,WINSLOW,0.737
9498,11,Voluntary non-profit - Other,0.737
2609,12,Yes,0.737
1306,17,4 patients,0.737
3901,7,85260,0.737
4587,5,WICKENBURG,0.737
25,10,Acute Care Hospitals,0.737
2847,3,KETCHIKAN GENERAL HOSPITAL,0.737
6770,3,DAVIES MEDICAL CENTER,0.737
399,11,Voluntary non-profit - Private,0.737
3901,9,4803233000,0.737
8822,10,Acute Care Hospitals,0.737
1974,11,Proprietary,0.737
9056,7,92804,0.737
8491,7,95116,0.737
2215,17,22 patients,0.737
6025,17,19 patients,0.737
1318,4,400 EAST 10TH STREET,0.737
3667,9,9288558185,0.737
6762,16,86%,0.737
6212,13,Surgical Infection Prevention,0.736
8977,3,SAN JOAQUIN GENERAL HOSPITAL,0.736
6514,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.736
9727,8,LOS ANGELES,0.736
6745,10,Acute Care Hospitals,0.736
5554,17,15 patients,0.736
3249,5,PHOENIX,0.736
4640,3,NORTHERN COCHISE COMMUNITY HOSPITAL,0.736
4129,13,Heart Failure,0.736
6697,5,EUREKA,0.736
2949,10,Acute Care Hospitals,0.736
5555,5,MAGNOLIA,0.736
6963,3,PARADISE VALLEY HOSPITAL,0.736
5197,9,8709724100,0.736
5521,5,FORT SMITH,0.736
9795,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.736
8686,7,94954,0.736
5579,11,Voluntary non-profit - Other,0.736
9193,17,225 patients,0.736
6681,17,71 patients,0.736
7141,8,LOS ANGELES,0.736
1021,5,EUTAW,0.736
4925,13,Surgical Infection Prevention,0.736
638,18,AL_SCIP-INF-4,0.736
8426,5,HANFORD,0.736
8735,5,LOS ANGELES,0.736
1499,17,215 patients,0.736
5585,3,JEFFERSON REGIONAL MEDICAL CENTER,0.736
7165,4,2550 SISTER MARY COLUMBA DRIVE,0.736
8403,11,Proprietary,0.736
7793,8,SAN DIEGO,0.736
1787,10,Acute Care Hospitals,0.736
5521,16,100%,0.736
7529,5,SANTA CLARA,0.736
8271,10,Acute Care Hospitals,0.736
5504,12,Yes,0.736
8537,12,Yes,0.736
2814,10,Critical Access Hospitals,0.736
4183,12,No,0.736
6075,12,Yes,0.736
8168,11,Voluntary non-profit - Church,0.736
8215,8,SACRAMENTO,0.736
5152,6,AR,0.736
3089,8,PULASKI,0.736
3747,8,PIMA,0.736
400,5,PRATTVILLE,0.736
398,4,124 S MEMORIAL DR,0.736
3028,4,300 EL CAMINO REAL,0.736
7998,12,No,0.736
7171,11,Voluntary non-profit - Church,0.736
5504,9,5014414000,0.736
3811,9,6022631200,0.736
8499,7,95116,0.736
3711,8,APACHE,0.736
1306,3,CLAY COUNTY HOSPITAL,0.736
9256,11,Proprietary,0.736
3254,17,16 patients,0.736
9247,17,97 patients,0.736
8011,13,Pneumonia,0.736
51,10,Acute Care Hospitals,0.736
5021,17,1 patients,0.736
5419,5,POCAHONTAS,0.736
2335,10,Acute Care Hospitals,0.736
5851,18,AR_PN-7,0.736
5510,5,FORT SMITH,0.736
9103,9,2096674200,0.736
4384,7,85296,0.736
8319,2,50113,0.736
8307,17,19 patients,0.736
4760,17,1 patients,0.736
3794,7,85016,0.736
9928,10,Acute Care Hospitals,0.736
7488,3,ST JOSEPH HOSPITAL,0.736
837,10,Acute Care Hospitals,0.736
8319,18,CA_PN-4,0.736
172,3,MARSHALL MEDICAL CENTER NORTH,0.736
9350,17,135 patients,0.736
6996,2,50026,0.736
8214,11,Voluntary non-profit - Other,0.736
4331,6,AZ,0.736
7052,11,Voluntary non-profit - Private,0.736
638,8,LEE,0.736
3249,9,6028706060,0.736
5248,4,1910 MALVERN AVENUE,0.736
9448,6,CA,0.736
8660,11,Voluntary non-profit - Other,0.736
8184,4,1400 E CHURCH ST,0.736
2567,12,Yes,0.736
5308,8,PULASKI,0.736
5614,17,10 patients,0.736
6919,12,No,0.736
6876,9,9164534545,0.736
3644,5,SAFFORD,0.736
1021,4,509 WILSON AVENUE,0.736
7265,12,Yes,0.736
8650,2,50132,0.736
3582,6,AZ,0.736
3711,9,9287298000,0.736
6371,17,0 patients,0.736
6936,10,Acute Care Hospitals,0.736
8070,16,92%,0.736
5169,7,72335,0.736
6819,11,Voluntary non-profit - Church,0.736
4017,16,99%,0.736
4017,17,119 patients,0.736
4205,17,25 patients,0.736
887,11,Voluntary non-profit - Other,0.736
3036,18,AZ_PN-2,0.736
5548,16,100%,0.736
9632,12,Yes,0.736
2008,16,71%,0.736
4368,2,30118,0.736
3302,12,Yes,0.736
2905,17,163 patients,0.736
1104,11,Voluntary non-profit - Other,0.736
3014,2,30010,0.736
6212,6,AR,0.736
9227,6,CA,0.736
6295,12,Yes,0.736
5638,9,5019857000,0.736
1318,3,NORTHEAST ALABAMA REGIONAL MED CENTER,0.736
2861,12,Yes,0.736
9913,10,Acute Care - VA Medical Center,0.736
7529,12,Yes,0.736
6016,17,18 patients,0.736
3281,8,MARICOPA,0.736
2409,12,Yes,0.736
7672,16,100%,0.736
9718,7,91006,0.736
5405,18,AR_SCIP-VTE-1,0.736
6477,17,32 patients,0.736
5712,8,JACKSON,0.736
8893,10,Acute Care Hospitals,0.736
3901,4,7400 EAST OSBORN ROAD,0.736
6909,13,Pneumonia,0.736
7376,11,Voluntary non-profit - Private,0.736
7838,10,Acute Care Hospitals,0.736
9920,9,5592285338,0.736
8829,10,Acute Care Hospitals,0.736
5687,5,HOT SPRINGS,0.736
4265,2,30112,0.736
4340,3,VALLEY VIEW MEDICAL CENTER,0.736
862,5,HAMILTON,0.736
4951,8,WASHINGTON,0.736
9421,6,CA,0.736
4743,5,GANADO,0.736
2580,10,Childrens,0.736
9216,11,Government - Hospital District or Authority,0.736
1422,11,Voluntary non-profit - Private,0.736
4139,13,Surgical Infection Prevention,0.736
3943,7,85306,0.736
5953,9,8709727000,0.736
4292,3,ORO VALLEY HOSPITAL,0.736
