ind,attr,val,expectation
4065,9,5206962328,0.733
7479,7,92868,0.733
2624,10,Acute Care Hospitals,0.733
7241,4,1306 MARICOPA HWY,0.733
4017,2,10019,0.733
1539,10,Acute Care Hospitals,0.733
9036,12,Yes,0.733
7948,5,HUNTINGTON PARK,0.733
8551,3,WOODLAND MEMORIAL HOSPITAL,0.733
6407,8,DALLAS,0.733
9232,10,Acute Care Hospitals,0.733
6371,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.733
2726,3,CENTRAL PENINSULA GENERAL HOSPITAL,0.733
8640,13,Heart Attack,0.733
9347,7,94062,0.733
9546,5,ANAHEIM,0.733
6113,9,4795717002,0.733
9918,11,Government Federal,0.733
5268,12,Yes,0.733
6082,11,Voluntary non-profit - Private,0.733
3351,8,MARICOPA,0.733
664,12,No,0.733
8214,18,CA_HF-2,0.733
4324,6,AZ,0.733
9621,11,Voluntary non-profit - Other,0.733
4908,8,JOHNSON,0.733
6262,9,8708861200,0.733
2522,5,CHATOM,0.733
7126,17,564 patients,0.733
1493,12,Yes,0.733
4065,11,Proprietary,0.733
5046,7,72143,0.733
5053,13,Surgical Infection Prevention,0.733
4065,14,SCIP-VTE-2,0.733
4587,12,No,0.733
4229,10,Acute Care Hospitals,0.733
4697,12,Yes,0.733
6610,11,Government - Local,0.733
1998,16,78%,0.733
8549,6,CA,0.733
3944,3,BANNER THUNDERBIRD MEDICAL CENTER,0.733
8862,16,93%,0.733
2269,18,AL_SCIP-INF-2,0.733
150,3,HARTSELLE MEDICAL CENTER,0.733
4672,5,DOUGLAS,0.733
3780,11,Government - Federal,0.733
2742,16,86%,0.733
8962,8,VENTURA,0.733
1152,16,100%,0.733
6770,8,SAN FRANCISCO,0.733
947,3,GEORGIANA HOSPITAL,0.733
7141,17,270 patients,0.733
7790,10,Acute Care Hospitals,0.733
9937,2,50261,0.733
5311,17,271 patients,0.733
9574,9,4152068000,0.733
3186,8,YAVAPAI,0.733
2027,3,CRESTWOOD MEDICAL CENTER,0.733
1539,3,HALE COUNTY HOSPITAL,0.733
7644,10,Acute Care Hospitals,0.733
9072,10,Acute Care Hospitals,0.733
1721,7,36067,0.733
1673,10,Acute Care Hospitals,0.733
4422,4,6644 EAST BAYWOOD AVENUE,0.733
8403,6,CA,0.733
3471,3,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,0.733
8168,6,CA,0.733
8893,2,50152,0.733
5727,11,Proprietary,0.733
6553,17,3 patients,0.733
3300,3,MARICOPA MEDICAL CENTER,0.733
1371,10,Acute Care Hospitals,0.733
3036,4,300 EL CAMINO REAL,0.733
5579,3,GREAT RIVER MEDICAL CENTER,0.733
5050,17,65 patients,0.733
9906,7,93703,0.733
8963,3,VENTURA COUNTY MEDICAL CENTER,0.733
2609,10,Acute Care Hospitals,0.733
9117,6,CA,0.733
3711,12,Yes,0.733
4023,11,Proprietary,0.733
3933,10,Acute Care Hospitals,0.733
6746,12,Yes,0.733
8821,7,93940,0.733
9718,18,CA_SCIP-INF-1,0.733
8892,12,Yes,0.733
8687,18,CA_PN-3B,0.733
8491,16,92%,0.733
6113,6,AR,0.733
9256,17,0 patients,0.733
9232,9,9494997193,0.733
492,10,Acute Care Hospitals,0.733
4951,18,AR_SCIP-INF-6,0.733
6681,8,ALAMEDA,0.733
5687,18,AR_AMI-3,0.733
2189,16,99%,0.733
1615,10,Acute Care Hospitals,0.733
4229,9,5202944471,0.733
36,11,Government - Hospital District or Authority,0.733
4222,7,85713,0.733
2279,13,Heart Attack,0.733
4340,6,AZ,0.733
6407,10,Critical Access Hospitals,0.733
7863,12,No,0.733
2729,3,CENTRAL PENINSULA GENERAL HOSPITAL,0.733
8202,7,93454,0.733
5405,10,Acute Care Hospitals,0.733
7267,17,38 patients,0.733
6762,8,SAN FRANCISCO,0.733
6762,11,Voluntary non-profit - Other,0.733
7171,4,200 WEST ARBOR DRIVE,0.733
9115,17,155 patients,0.733
9399,10,Acute Care Hospitals,0.733
5940,9,8709727000,0.733
4368,16,94%,0.733
3089,10,Acute Care Hospitals,0.733
3200,10,Acute Care Hospitals,0.733
1956,3,JACKSON MEDICAL CENTER,0.733
7548,3,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,0.733
8684,8,SONOMA,0.733
3389,2,30033,0.733
2905,8,MARICOPA,0.733
3389,8,GILA,0.733
5727,7,72112,0.733
7338,11,Government - Hospital District or Authority,0.733
864,3,MARION REGIONAL MEDICAL CENTER,0.733
430,12,No,0.733
5392,3,CRITTENDEN MEMORIAL HOSPITAL,0.733
9682,7,91505,0.733
6429,10,Critical Access Hospitals,0.733
4035,13,Surgical Infection Prevention,0.733
8610,11,Voluntary non-profit - Other,0.733
3300,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0.733
9440,5,NORWALK,0.733
5696,17,102 patients,0.733
4640,16,80%,0.733
5814,3,MEDICAL CENTER SOUTH ARKANSAS,0.733
3139,18,CA_SCIP-INF-3,0.733
8684,2,50136,0.733
7122,8,BUTTE,0.733
5555,8,COLUMBIA,0.733
6774,9,7072524411,0.733
4951,17,906 patients,0.733
4675,10,Critical Access Hospitals,0.733
9036,9,5266980811,0.733
5970,6,AR,0.733
8496,5,SAN JOSE,0.733
6534,12,Yes,0.733
8840,12,Yes,0.733
1922,11,Voluntary non-profit - Church,0.733
8977,16,100%,0.733
419,17,4 patients,0.733
1887,16,95%,0.733
8806,3,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,0.733
5673,3,HOT SPRING COUNTY MEDICAL CENTER,0.733
6589,9,8702263731,0.733
858,10,Acute Care Hospitals,0.733
1934,12,No,0.733
6204,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.733
7501,10,Acute Care Hospitals,0.733
6113,2,40152,0.733
940,3,GEORGIANA HOSPITAL,0.733
5313,5,NORTH LITTLE ROCK,0.733
7595,17,206 patients,0.733
1927,13,Heart Attack,0.733
9522,6,CA,0.733
8860,16,100%,0.733
3014,9,5208723000,0.733
5160,7,72335,0.733
5219,12,No,0.733
69,17,76 patients,0.733
5023,15,surgery patients who were given the  right kind  of antibiotic to help prevent infection,0.733
9028,7,90602,0.733
6723,9,6506965270,0.733
6697,7,95501,0.733
1476,3,GROVE HILL MEMORIAL HOSPITAL,0.733
133,16,33%,0.733
3036,13,Pneumonia,0.733
4593,8,MARICOPA,0.733
6832,7,95642,0.733
4743,13,Surgical Infection Prevention,0.733
4770,10,Critical Access Hospitals,0.733
3351,10,Acute Care Hospitals,0.733
9257,2,50194,0.733
9727,11,Voluntary non-profit - Church,0.733
8650,14,PN-7,0.733
3047,12,Yes,0.733
6475,9,8702452622,0.733
7969,5,HUNTINGTON PARK,0.733
4919,18,AR_PN-6,0.733
6295,5,NASHVILLE,0.733
8610,16,91%,0.733
8118,7,92503,0.733
3878,6,AZ,0.733
4551,12,No,0.733
7789,9,6192948111,0.733
7175,17,40 patients,0.733
4539,4,5301 EAST GRANT ROAD,0.733
4866,11,Voluntary non-profit - Private,0.733
2860,12,Yes,0.733
2814,12,Yes,0.733
2942,10,Acute Care Hospitals,0.733
8128,9,3232685000,0.733
5366,11,Proprietary,0.733
5311,11,Voluntary non-profit - Other,0.733
398,10,Acute Care Hospitals,0.733
7607,5,OAKLAND,0.733
8271,5,LOS ANGELES,0.733
5414,12,Yes,0.733
3522,5,SUN CITY,0.733
8856,3,SIERRA NEVADA MEMORIAL HOSPITAL,0.733
9578,11,Proprietary,0.733
6706,17,34 patients,0.733
1567,10,Acute Care Hospitals,0.733
3040,10,Acute Care Hospitals,0.733
211,12,Yes,0.733
2726,8,KENAI PENINSULA,0.733
5554,4,101 HOSPITAL DRIVE,0.733
9195,17,189 patients,0.733
7595,18,CA_SCIP-VTE-2,0.733
2635,10,Acute Care Hospitals,0.733
8403,4,1205 E NORTH ST,0.733
6909,17,68 patients,0.733
2418,8,RUSSELL,0.733
4770,11,Proprietary,0.733
4796,5,BISBEE,0.733
417,3,COOSA VALLEY MEDICAL CENTER,0.733
6407,4,201 CLIFTON STREET,0.733
2279,10,Acute Care Hospitals,0.733
6557,4,300 EAST PICKENS,0.733
4562,5,PRESCOTT,0.733
6499,12,Yes,0.733
1472,10,Acute Care Hospitals,0.733
6202,4,2500 HIGHWAY 65 SOUTH,0.733
861,17,46 patients,0.732
1922,2,10125,0.732
2699,12,No,0.732
3724,16,97%,0.732
489,16,100%,0.732
8822,8,MONTEREY,0.732
7969,10,Acute Care Hospitals,0.732
9718,13,Surgical Infection Prevention,0.732
5248,12,Yes,0.732
2814,11,Government - Local,0.732
9806,8,SAN BERNARDINO,0.732
2062,10,Acute Care Hospitals,0.732
5483,5,FORT SMITH,0.732
8273,7,90004,0.732
5548,11,Government - Local,0.732
1513,5,TUSCALOOSA,0.732
5196,13,Pneumonia,0.732
939,8,BUTLER,0.732
8214,12,Yes,0.732
2086,8,SUMTER,0.732
1544,7,36744,0.732
1396,5,DECATUR,0.732
5335,12,Yes,0.732
8307,12,Yes,0.732
6366,8,MISSISSIPPI,0.732
3111,4,2500 HIGHWAY 65 SOUTH,0.732
8496,11,Voluntary non-profit - Church,0.732
5824,4,700 WEST GROVE STREET,0.732
5419,6,AR,0.732
8241,17,5 patients,0.732
8273,10,Acute Care Hospitals,0.732
4340,13,Surgical Infection Prevention,0.732
6746,16,99%,0.732
5414,6,AR,0.732
5196,16,95%,0.732
3804,10,Acute Care Hospitals,0.732
5346,9,8702397000,0.732
7555,12,Yes,0.732
8555,8,YOLO,0.732
502,10,Acute Care Hospitals,0.732
939,17,59 patients,0.732
6306,7,71852,0.732
2527,10,Critical Access Hospitals,0.732
1207,8,GENEVA,0.732
303,4,1720 UNIVERSITY BLVD,0.732
1723,4,124 S MEMORIAL DR,0.732
5614,3,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,0.732
7530,6,CA,0.732
6088,12,Yes,0.732
9256,10,Acute Care Hospitals,0.732
3776,17,0 patients,0.732
7579,5,VALLEJO,0.732
9193,13,Surgical Infection Prevention,0.732
8597,5,SAN BERNARDINO,0.732
4697,5,PAGE,0.732
8296,8,LOS ANGELES,0.732
2949,16,100%,0.732
3775,11,Government - Federal,0.732
3354,12,Yes,0.732
6262,12,Yes,0.732
9166,10,Acute Care Hospitals,0.732
2989,17,180 patients,0.732
9132,3,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,0.732
7109,9,5303327300,0.732
2591,4,2801 DEBARR ROAD,0.732
9292,11,Government - Hospital District or Authority,0.732
5614,16,100%,0.732
430,10,Acute Care Hospitals,0.732
6514,8,ASHLEY,0.732
7483,13,Pneumonia,0.732
2062,17,44 patients,0.732
4227,8,PIMA,0.732
6070,3,ARKANSAS SURGICAL HOSPITAL,0.732
5213,7,72764,0.732
911,10,Acute Care Hospitals,0.732
317,8,CALHOUN,0.732
4035,9,6235611000,0.732
9399,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.732
690,12,Yes,0.732
5291,3,CONWAY REGIONAL MEDICAL CENTER,0.732
3522,6,AZ,0.732
974,5,ENTERPRISE,0.732
3139,10,Acute Care Hospitals,0.732
5219,10,Acute Care Hospitals,0.732
7230,2,50045,0.732
7819,7,90732,0.732
8871,11,Voluntary non-profit - Other,0.732
4227,17,101 patients,0.732
139,12,Yes,0.732
3989,6,AZ,0.732
7548,17,8 patients,0.732
11,17,4 patients,0.732
1723,11,Voluntary non-profit - Private,0.732
8168,3,SAINT FRANCIS MEDICAL CENTER,0.732
6145,5,OZARK,0.732
9448,12,Yes,0.732
5392,8,CRITTENDEN,0.732
3657,17,39 patients,0.732
3112,17,97 patients,0.732
5483,9,5014414000,0.732
5375,4,15155 HIGHWAY 43,0.732
4925,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.732
9190,7,90813,0.732
8265,6,CA,0.732
2294,3,L V STABLER MEMORIAL HOSPITAL,0.732
2269,3,BIRMINGHAM VA MEDICAL CENTER,0.732
3351,16,92%,0.732
3950,2,30089,0.732
4832,5,GLOBE,0.732
1300,10,Acute Care Hospitals,0.732
4751,6,AZ,0.732
3657,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.732
8490,10,Acute Care Hospitals,0.732
492,5,CENTRE,0.732
5169,5,FORREST CITY,0.732
6212,12,Yes,0.732
7579,10,Acute Care Hospitals,0.732
6909,6,CA,0.732
2973,13,Heart Failure,0.732
2732,8,KENAI PENINSULA,0.732
5708,3,NATIONAL PARK MEDICAL CENTER,0.732
8788,10,Acute Care Hospitals,0.732
2753,17,111 patients,0.732
8274,10,Acute Care Hospitals,0.732
5152,18,AR_SCIP-VTE-1,0.732
4340,7,86426,0.732
2372,3,RUSSELLVILLE HOSPITAL,0.732
7104,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.732
7479,4,1100 W STEWART DR,0.732
5395,17,67 patients,0.732
2313,17,47 patients,0.732
4760,3,LITTLE COLORADO MEDICAL CENTER,0.732
7777,7,92103,0.732
6277,2,41310,0.732
646,3,WEDOWEE HOSPITAL,0.732
9574,17,205 patients,0.732
8537,16,100%,0.732
3186,3,YAVAPAI REGIONAL MEDICAL CENTER,0.732
6706,10,Acute Care Hospitals,0.732
1266,3,MEDICAL CENTER BARBOUR,0.732
1163,13,Heart Attack,0.732
1721,12,Yes,0.732
1260,16,0%,0.732
8713,17,26 patients,0.732
7103,6,CA,0.732
4768,3,LITTLE COLORADO MEDICAL CENTER,0.732
1673,4,701 PRINCETON AVENUE SOUTHWEST,0.732
3512,6,AZ,0.732
51,3,MARSHALL MEDICAL CENTER SOUTH,0.732
8462,12,Yes,0.732
861,10,Acute Care Hospitals,0.732
5145,11,Proprietary,0.732
6770,6,CA,0.732
9350,3,LANCASTER COMMUNITY HOSPITAL,0.732
6249,16,100%,0.732
4675,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.732
9928,6,CA,0.732
4411,11,Proprietary,0.732
9619,13,Surgical Infection Prevention,0.732
3586,7,85724,0.732
5395,6,AR,0.732
7854,4,1600 N ROSE AVE,0.732
6113,18,AR_SCIP-VTE-1,0.732
2609,17,47 patients,0.732
3674,18,AZ_HF-2,0.732
3117,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.732
8610,7,94945,0.732
7040,4,2767 OLIVE HIGHWAY,0.732
6921,10,Acute Care Hospitals,0.732
9893,9,6613994461,0.732
6841,13,Surgical Infection Prevention,0.732
5826,18,AR_PN-7,0.732
2260,17,44 patients,0.732
6407,13,Pneumonia,0.732
7973,6,CA,0.732
4222,4,5301 EAST GRANT ROAD,0.732
4965,12,Yes,0.732
210,10,Acute Care Hospitals,0.732
5268,5,MOUNTAIN HOME,0.732
4274,16,94%,0.732
8559,17,275 patients,0.732
2448,2,10169,0.732
5308,17,272 patients,0.732
8278,11,Proprietary,0.732
4965,5,LITTLE ROCK,0.732
5673,12,Yes,0.732
2567,10,Critical Access Hospitals,0.732
6002,10,Acute Care Hospitals,0.732
1787,8,MARENGO,0.732
1207,12,No,0.732
5970,5,BATESVILLE,0.732
6145,11,Voluntary non-profit - Church,0.732
5287,12,Yes,0.732
6288,6,AR,0.732
6277,17,12 patients,0.732
8621,4,180 ROWLAND WAY,0.732
489,17,94 patients,0.732
1570,10,Acute Care Hospitals,0.732
3811,2,30078,0.732
5197,16,91%,0.732
2011,3,ST VINCENT-S ST CLAIR,0.732
6819,16,100%,0.732
6969,11,Voluntary non-profit - Church,0.732
5248,5,HOT SPRINGS,0.732
150,4,201 PINE STREET NORTHWEST,0.732
5127,4,2215 WILDWOOD AVENUE,0.732
5940,12,Yes,0.732
7243,5,OJAI,0.732
5946,17,191 patients,0.732
4138,8,MARICOPA,0.732
5658,2,40074,0.732
7109,5,CHICO,0.732
9232,16,41%,0.732
5548,4,2215 WILDWOOD AVENUE,0.732
890,16,100%,0.732
1104,18,AL_SCIP-INF-3,0.732
6642,8,CARROLL,0.732
7051,6,CA,0.732
7103,17,409 patients,0.732
9166,6,CA,0.732
5687,8,GARLAND,0.732
4683,11,Government - Hospital District or Authority,0.732
3387,16,100%,0.732
781,18,AL_AMI-4,0.732
8118,16,85%,0.732
218,5,BIRMINGHAM,0.732
8191,17,25 patients,0.732
9216,4,372 W CYPRESS AVE,0.732
2167,16,97%,0.732
8011,3,LAUREL GROVE HOSPITAL,0.732
2036,16,97%,0.732
9621,12,Yes,0.732
3780,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.732
9642,10,Acute Care Hospitals,0.732
6477,12,Yes,0.732
8118,6,CA,0.732
7052,4,2767 OLIVE HIGHWAY,0.732
2247,11,Voluntary non-profit - Private,0.732
8110,3,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,0.732
4274,2,10009,0.732
7230,3,EL CENTRO REGIONAL MEDICAL CENTER,0.732
2537,8,FRANKLIN,0.732
862,17,18 patients,0.732
7139,4,14445 OLIVE VIEW DRIVE,0.732
6919,8,LOS ANGELES,0.732
31,9,3347938701,0.732
9386,12,Yes,0.732
3674,10,Acute Care Hospitals,0.732
646,8,RANDOLPH,0.732
6745,12,Yes,0.732
126,3,CRENSHAW COMMUNITY HOSPITAL,0.732
151,4,201 PINE STREET NORTHWEST,0.732
911,4,600 SOUTH THIRD STREET,0.732
5313,10,Acute Care Hospitals,0.732
7761,11,Government - Hospital District or Authority,0.732
5617,8,ARKANSAS,0.732
4191,3,SURGICAL SPECIALTY HOSPITAL OF ARIZONA,0.731
290,12,Yes,0.731
5213,16,92%,0.731
6774,6,CA,0.731
3348,10,Acute Care Hospitals,0.731
2594,8,ANCHORAGE,0.731
6499,4,1015 UNITY ROAD,0.731
2008,10,Acute Care Hospitals,0.731
1260,9,3346887271,0.731
6398,11,Government - Local,0.731
288,3,SHELBY BAPTIST MEDICAL CENTER,0.731
887,8,FAYETTE,0.731
5455,2,40050,0.731
8087,11,Voluntary non-profit - Other,0.731
7139,3,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,0.731
1271,11,Voluntary non-profit - Other,0.731
7496,7,94080,0.731
5218,3,NW ARKANSAS HOSPITALS; LLC,0.731
8741,7,90027,0.731
7134,10,Acute Care Hospitals,0.731
69,8,MARSHALL,0.731
3983,8,MARICOPA,0.731
6924,4,4445 MAGNOLIA AVENUE,0.731
5395,13,Pneumonia,0.731
7479,11,Voluntary non-profit - Church,0.731
6514,3,ASHLEY COUNTY MEDICAL CENTER,0.731
5218,12,No,0.731
6909,8,LOS ANGELES,0.731
8718,3,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,0.731
3387,17,15 patients,0.731
3683,5,LAKE HAVASU CITY,0.731
4422,7,85209,0.731
4768,8,NAVAJO,0.731
5053,7,72143,0.731
1615,7,36532,0.731
3186,16,97%,0.731
1594,5,BREWTON,0.731
9376,15,Heart Attack Patients Given Aspirin at Discharge,0.731
2177,5,JACKSONVILLE,0.731
4411,9,4803586100,0.731
6055,5,HOT SPRINGS,0.731
5268,4,2215 WILDWOOD AVENUE,0.731
1887,11,Government - Local,0.731
5050,10,Acute Care Hospitals,0.731
5127,5,HARRISON,0.731
8202,18,CA_SCIP-INF-4,0.731
3923,16,90%,0.731
1570,4,1301 BELLEVILLE AVENUE,0.731
1550,8,ELMORE,0.731
3711,3,FORT DEFIANCE INDIAN HOSPITAL,0.731
1624,16,88%,0.731
9795,14,SCIP-INF-3,0.731
7793,11,Voluntary non-profit - Other,0.731
3657,2,30068,0.731
2788,12,No,0.731
9563,10,Acute Care Hospitals,0.731
5789,10,Acute Care Hospitals,0.731
6345,11,Voluntary non-profit - Private,0.731
5455,3,OUACHITA COUNTY MEDICAL CENTER,0.731
8432,8,SAN JOAQUIN,0.731
862,4,1256 MILITARY STREET SOUTH,0.731
530,8,MONTGOMERY,0.731
2330,12,Yes,0.731
6070,12,Yes,0.731
1182,17,34 patients,0.731
9399,16,0%,0.731
1709,4,800 MONTCLAIR RD,0.731
5196,9,8709724100,0.731
5335,8,GREENE,0.731
4925,3,JOHNSON REGIONAL MEDICAL CENTER,0.731
5617,17,42 patients,0.731
3112,3,OZARK HEALTH,0.731
837,12,Yes,0.731
1743,16,100%,0.731
8876,6,CA,0.731
7388,4,5555 WEST THUNDERBIRD ROAD,0.731
6355,4,2215 WILDWOOD AVENUE,0.731
3186,17,179 patients,0.731
8893,11,Voluntary non-profit - Private,0.731
7819,10,Acute Care Hospitals,0.731
9642,17,84 patients,0.731
5154,17,6 patients,0.731
5053,5,SEARCY,0.731
2518,12,No,0.731
1998,3,NORTH BALDWIN INFIRMARY,0.731
2779,17,7 patients,0.731
9795,18,CA_SCIP-INF-3,0.731
8738,8,LOS ANGELES,0.731
6534,4,#4 HOSPITAL DRIVE,0.731
8630,11,Voluntary non-profit - Other,0.731
4222,18,AZ_AMI-3,0.731
3944,11,Government - Hospital District or Authority,0.731
7501,12,No,0.731
7483,10,Acute Care Hospitals,0.731
5046,5,SEARCY,0.731
4437,9,4805432000,0.731
1570,11,Government - Hospital District or Authority,0.731
6762,5,SAN FRANCISCO,0.731
4434,7,85234,0.731
4193,3,SURGICAL SPECIALTY HOSPITAL OF ARIZONA,0.731
2693,12,No,0.731
6841,10,Acute Care Hospitals,0.731
6487,8,CLARK,0.731
5123,10,Acute Care Hospitals,0.731
3466,8,MARICOPA,0.731
4562,12,No,0.731
8171,10,Acute Care Hospitals,0.731
5406,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.731
8491,12,Yes,0.731
5671,2,40076,0.731
4816,8,SANTA CRUZ,0.731
3657,11,Government - Hospital District or Authority,0.731
3281,3,MARICOPA MEDICAL CENTER,0.731
5756,13,Surgical Infection Prevention,0.731
8271,7,90004,0.731
4659,2,31303,0.731
456,11,Government - Hospital District or Authority,0.731
1885,11,Government - Local,0.731
2868,8,KENAI PENINSULA,0.731
5277,8,BAXTER,0.731
8214,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0.731
5614,12,Yes,0.731
6070,4,5201 NORTH SHORE DRIVE,0.731
5278,5,MOUNTAIN HOME,0.731
3089,16,99%,0.731
9750,17,156 patients,0.731
2788,17,18 patients,0.731
9589,12,Yes,0.731
2361,5,RUSSELLVILLE,0.731
3249,10,Acute Care Hospitals,0.731
9750,16,100%,0.731
5046,4,3214 EAST RACE AVENUE,0.731
3522,10,Acute Care Hospitals,0.731
7165,7,96080,0.731
5405,7,72301,0.731
7530,2,50071,0.731
1207,5,GENEVA,0.731
6549,5,DUMAS,0.731
4129,5,MESA,0.731
5658,4,1701 SOUTH PELHAM ROAD,0.731
5761,5,BENTON,0.731
2949,4,5301 EAST GRANT ROAD,0.731
5851,11,Proprietary,0.731
7819,11,Voluntary non-profit - Private,0.731
5616,10,Acute Care Hospitals,0.731
8462,8,LOS ANGELES,0.731
3014,3,CARONDELET ST  MARYS HOSPITAL,0.731
3494,10,Acute Care Hospitals,0.731
8821,5,MONTEREY,0.731
8273,11,Proprietary,0.731
5673,11,Voluntary non-profit - Private,0.731
3712,12,Yes,0.731
4229,16,90%,0.731
3466,13,Pneumonia,0.731
5970,11,Voluntary non-profit - Private,0.731
9806,4,200 WEST ARBOR DRIVE,0.731
7432,11,Proprietary,0.731
147,17,1 patients,0.731
3355,8,MARICOPA,0.731
7470,13,Surgical Infection Prevention,0.731
7257,3,OJAI VALLEY COMMUNITY HOSPITAL,0.731
7376,8,LOS ANGELES,0.731
7761,7,94115,0.731
5614,8,ARKANSAS,0.731
7104,2,50038,0.731
9621,10,Acute Care Hospitals,0.731
4989,17,28 patients,0.731
8493,10,Acute Care Hospitals,0.731
6403,12,Yes,0.731
8549,5,WOODLAND,0.731
1175,12,Yes,0.731
8962,18,CA_PN-3B,0.731
646,10,Acute Care Hospitals,0.731
8559,6,CA,0.731
5673,8,HOT SPRING,0.731
530,12,Yes,0.731
4222,6,AZ,0.731
2765,17,263 patients,0.731
7702,17,265 patients,0.731
974,16,99%,0.731
5248,9,5016221000,0.731
9198,17,159 patients,0.731
3419,12,Yes,0.731
9546,6,CA,0.731
4102,5,PHOENIX,0.731
436,16,100%,0.731
4784,4,101 COLE AVENUE,0.731
8165,6,CA,0.731
5554,3,MAGNOLIA HOSPITAL,0.731
6674,17,22 patients,0.731
6082,17,64 patients,0.731
1558,16,100%,0.731
8948,12,Yes,0.731
9510,3,FEATHER RIVER HOSPITAL,0.731
7854,10,Acute Care Hospitals,0.731
5395,5,WEST MEMPHIS,0.731
4008,12,Yes,0.731
3923,17,210 patients,0.731
7007,8,SAN DIEGO,0.731
7838,17,76 patients,0.731
5671,3,HOT SPRING COUNTY MEDICAL CENTER,0.731
5946,10,Acute Care Hospitals,0.731
861,4,1256 MILITARY STREET SOUTH,0.731
4539,17,44 patients,0.731
4274,11,Proprietary,0.731
9979,3,SAN LEANDRO HOSPITAL,0.731
8307,3,SAN MATEO MEDICAL CENTER,0.731
8977,8,SAN JOAQUIN,0.731
5638,3,NORTH METRO MEDICAL CENTER,0.731
4825,8,SANTA CRUZ,0.731
8955,12,Yes,0.731
6444,7,71832,0.731
5521,18,AR_PN-2,0.731
6055,4,1910 MALVERN AVENUE,0.731
8168,7,90262,0.731
8987,16,95%,0.731
7819,13,Surgical Infection Prevention,0.731
1260,5,EUFAULA,0.731
5308,12,Yes,0.731
1738,13,Pneumonia,0.731
8493,16,99%,0.731
6601,12,Yes,0.731
3191,8,YAVAPAI,0.731
6059,17,171 patients,0.731
