ind,attr,val,expectation
2372,11,Proprietary,0.728
4205,8,MARICOPA,0.728
9465,16,95%,0.728
6905,8,LOS ANGELES,0.728
7555,11,Voluntary non-profit - Other,0.728
7079,17,148 patients,0.728
9227,8,ORANGE,0.728
3048,13,Surgical Infection Prevention,0.728
6921,5,LOS ANGELES,0.728
2335,3,SHOALS HOSPITAL,0.728
5455,16,91%,0.728
1545,17,1 patients,0.728
8987,10,Acute Care Hospitals,0.728
9887,4,420 34TH ST BOX 1888,0.728
2784,16,50%,0.728
9960,11,Government - State,0.728
4760,10,Critical Access Hospitals,0.728
7432,4,1300 N VERMONT AVE,0.728
185,16,93%,0.728
3943,11,Government - Hospital District or Authority,0.728
6641,12,No,0.728
4876,10,Childrens,0.728
9198,12,Yes,0.728
9531,8,ORANGE,0.728
2862,8,KETCHIKAN GATEWAY,0.728
6082,12,Yes,0.728
8741,10,Acute Care Hospitals,0.728
3707,8,APACHE,0.728
8219,2,50108,0.728
3657,18,AZ_PN-7,0.728
1182,16,50%,0.728
8686,3,PETALUMA VALLEY HOSPITAL,0.728
4198,7,85338,0.728
6514,12,Yes,0.728
8835,5,LOS ANGELES,0.728
939,10,Acute Care Hospitals,0.728
8342,7,92025,0.728
5278,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.728
5218,16,94%,0.728
8929,17,15 patients,0.728
8640,8,LOS ANGELES,0.728
3586,11,Voluntary non-profit - Private,0.728
172,8,MARSHALL,0.728
5277,11,Voluntary non-profit - Other,0.728
7496,17,93 patients,0.728
12,4,1300 SOUTH MONTGOMERY AVENUE,0.728
4198,6,AZ,0.728
8490,4,225 N JACKSON AVENUE,0.728
781,13,Heart Attack,0.728
3117,5,CLINTON,0.728
9465,3,SHARP CHULA VISTA MEDICAL CENTER,0.728
691,16,77%,0.728
7365,4,400 W MINERAL KING AVE,0.728
6277,16,83%,0.728
4129,12,Yes,0.728
1017,10,Acute Care Hospitals,0.728
3657,8,GRAHAM,0.728
3824,16,94%,0.728
1723,3,PRATTVILLE BAPTIST HOSPITAL,0.728
9461,8,SAN DIEGO,0.728
5671,5,MALVERN,0.728
2726,12,Yes,0.728
9195,6,CA,0.728
5616,3,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,0.728
2011,10,Acute Care Hospitals,0.728
258,16,100%,0.728
7007,10,Acute Care Hospitals,0.728
4258,7,85225,0.728
4965,9,5015523000,0.728
7874,5,STOCKTON,0.728
9192,5,LONG BEACH,0.728
40,13,Surgical Infection Prevention,0.728
6393,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.728
6746,18,CA_SCIP-VTE-2,0.728
4877,5,PHOENIX,0.728
3901,12,Yes,0.728
9192,7,90813,0.728
4778,10,Critical Access Hospitals,0.728
1711,9,2055921000,0.728
7122,18,CA_PN-5C,0.728
4989,12,Yes,0.728
9399,3,EAST VALLEY HOSPITAL MEDICAL CENTER,0.728
661,10,Acute Care Hospitals,0.728
2732,3,CENTRAL PENINSULA GENERAL HOSPITAL,0.728
9267,5,WATSONVILLE,0.728
9257,10,Acute Care Hospitals,0.728
6654,6,AR,0.728
4718,5,POLACCA,0.728
2411,5,PHENIX CITY,0.728
7699,10,Acute Care Hospitals,0.728
3023,3,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,0.728
3683,7,86403,0.728
5887,17,15 patients,0.728
1396,13,Pneumonia,0.728
9642,11,Voluntary non-profit - Other,0.728
9920,11,Government Federal,0.728
3950,3,BANNER THUNDERBIRD MEDICAL CENTER,0.728
8087,9,7075545280,0.728
9166,4,200 WEST ARBOR DRIVE,0.728
1321,17,140 patients,0.728
7103,18,CA_SCIP-INF-3,0.728
7854,11,Voluntary non-profit - Church,0.728
911,8,ETOWAH,0.728
5940,8,CRAIGHEAD,0.728
1594,12,Yes,0.728
2036,8,MADISON,0.728
8393,5,MANTECA,0.728
3663,10,Acute Care Hospitals,0.728
9056,17,0 patients,0.728
8165,4,3630 EAST IMPERIAL HIGHWAY,0.728
9918,3,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFOR,0.728
6485,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.728
5065,16,88%,0.728
8671,16,86%,0.728
8856,8,NEVADA,0.728
3023,4,7400 EAST OSBORN ROAD,0.728
8202,12,Yes,0.728
1567,4,500 HOSPITAL DRIVE,0.728
5050,11,Proprietary,0.728
3775,3,PHS INDIAN HOSPITAL-SAN CARLOS,0.728
151,3,HARTSELLE MEDICAL CENTER,0.728
2410,10,Acute Care Hospitals,0.728
8493,9,4082595000,0.728
7109,7,95926,0.728
9606,16,100%,0.728
4951,2,40004,0.728
8862,12,Yes,0.728
2542,11,Voluntary non-profit - Other,0.728
3400,11,Voluntary non-profit - Other,0.728
2313,3,INFIRMARY WEST,0.728
6996,3,GROSSMONT HOSPITAL,0.728
1025,11,Government - Local,0.728
8219,18,CA_PN-4,0.728
1922,10,Acute Care Hospitals,0.728
5053,16,80%,0.728
4183,3,SURGICAL SPECIALTY HOSPITAL OF ARIZONA,0.728
2372,12,Yes,0.728
9256,4,200 WEST ARBOR DRIVE,0.728
2413,16,74%,0.728
8963,6,CA,0.728
5851,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.728
3689,7,86403,0.728
7434,12,Yes,0.728
4838,12,Yes,0.728
5425,6,AR,0.728
8171,6,CA,0.728
61,10,Acute Care Hospitals,0.728
4274,17,65 patients,0.728
6654,7,72454,0.728
2247,9,3342448330,0.728
926,5,GADSDEN,0.728
6444,5,DE QUEEN,0.728
5145,10,Acute Care Hospitals,0.728
4138,5,MESA,0.728
9894,6,CA,0.728
151,10,Acute Care Hospitals,0.728
1699,8,JEFFERSON,0.728
1321,9,2562355121,0.728
1862,7,36701,0.728
4876,11,Voluntary non-profit - Private,0.728
3048,10,Acute Care Hospitals,0.728
3525,7,85351,0.728
926,16,79%,0.728
5467,8,DREW,0.728
2641,11,Proprietary,0.728
5268,17,177 patients,0.728
4869,2,31315,0.728
8610,18,CA_AMI-2,0.728
8462,10,Acute Care Hospitals,0.728
6426,4,880 WEST MAIN,0.728
2348,2,10157,0.728
6070,6,AR,0.728
6221,4,900 SOUTH THIRD STREET,0.727
7165,17,78 patients,0.727
941,3,GEORGIANA HOSPITAL,0.727
638,2,10029,0.727
9578,8,ORANGE,0.727
583,3,G H LANIER MEMORIAL HOSPITAL,0.727
5406,4,2215 WILDWOOD AVENUE,0.727
2105,8,JEFFERSON,0.727
8630,8,MARIN,0.727
8684,3,PETALUMA VALLEY HOSPITAL,0.727
2989,2,30007,0.727
489,12,Yes,0.727
6538,12,Yes,0.727
5213,11,Proprietary,0.727
3625,9,9286697300,0.727
6996,13,Pneumonia,0.727
9198,11,Voluntary non-profit - Church,0.727
861,11,Voluntary non-profit - Private,0.727
7900,3,COMMUNITY HOSPITAL OF SAN BERNARDINO,0.727
5521,11,Voluntary non-profit - Church,0.727
5970,10,Acute Care Hospitals,0.727
8914,5,SAN JOSE,0.727
4876,4,4212 N 16TH ST,0.727
8241,11,Government - Hospital District or Authority,0.727
4768,10,Critical Access Hospitals,0.727
6697,16,100%,0.727
2862,3,KETCHIKAN GENERAL HOSPITAL,0.727
9440,8,LOS ANGELES,0.727
8110,4,4445 MAGNOLIA AVENUE,0.727
3998,2,30093,0.727
2868,3,SOUTH PENINSULA HOSPITAL,0.727
901,11,Voluntary non-profit - Other,0.727
8698,2,50136,0.727
4738,13,Pneumonia,0.727
5291,2,40029,0.727
9937,10,Acute Care Hospitals,0.727
8860,7,95945,0.727
4368,7,86314,0.727
502,3,CHEROKEE MEDICAL CENTER,0.727
5313,7,72117,0.727
1971,3,JACKSON MEDICAL CENTER,0.727
9036,2,50169,0.727
3471,17,399 patients,0.727
6963,13,Pneumonia,0.727
4706,8,NAVAJO,0.727
3901,17,25 patients,0.727
7458,12,Yes,0.727
8555,12,Yes,0.727
8701,7,91402,0.727
7530,3,KAISER FOUNDATION HOSPITAL-SANTA CLARA,0.727
3950,10,Acute Care Hospitals,0.727
1092,2,10056,0.727
25,8,HOUSTON,0.727
7602,8,ALAMEDA,0.727
8532,17,248 patients,0.727
6476,12,Yes,0.727
2788,3,MT EDGECUMBE HOSPITAL,0.727
3647,8,GRAHAM,0.727
9632,8,SAN LUIS OBISPO,0.727
4587,17,31 patients,0.727
7243,6,CA,0.727
258,8,CLARKE,0.727
8378,12,Yes,0.727
8660,10,Acute Care Hospitals,0.727
890,3,FAYETTE MEDICAL CENTER,0.727
8735,7,90027,0.727
8610,3,NOVATO COMMUNITY HOSPITAL,0.727
3442,9,6022518156,0.727
5311,3,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,0.727
9893,2,50257,0.727
8254,10,Acute Care Hospitals,0.727
5912,17,96 patients,0.727
4960,9,5015523000,0.727
8665,3,RIDEOUT MEMORIAL HOSPITAL,0.727
5614,9,8706733511,0.727
5887,16,100%,0.727
3512,10,Acute Care Hospitals,0.727
1567,5,WETUMPKA,0.727
2428,5,PHENIX CITY,0.727
7529,16,100%,0.727
3139,11,Government - State,0.727
502,12,Yes,0.727
2862,10,Critical Access Hospitals,0.727
8806,8,MONTEREY,0.727
5455,17,34 patients,0.727
9619,17,578 patients,0.727
6706,4,2700 DOLBEER ST,0.727
3582,5,TUCSON,0.727
2392,12,Yes,0.727
2372,8,FRANKLIN,0.727
5894,9,5012571000,0.727
5335,3,ARKANSAS METHODIST MEDICAL CENTER,0.727
7470,11,Government - Hospital District or Authority,0.727
3659,7,85546,0.727
5548,12,Yes,0.727
8822,9,8316245311,0.727
4784,8,COCHISE,0.727
9546,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.727
8477,10,Acute Care Hospitals,0.727
5812,3,MEDICAL CENTER SOUTH ARKANSAS,0.727
9632,10,Acute Care Hospitals,0.727
3660,8,GRAHAM,0.727
5050,5,SEARCY,0.727
8403,8,SAN JOAQUIN,0.727
5197,8,CRAIGHEAD,0.727
6841,6,CA,0.727
5851,8,HEMPSTEAD,0.727
8687,3,PETALUMA VALLEY HOSPITAL,0.727
9117,16,78%,0.727
5313,9,5012023000,0.727
5712,3,HARRIS HOSPITAL,0.727
7555,5,WALNUT CREEK,0.727
1721,3,PRATTVILLE BAPTIST HOSPITAL,0.727
5405,2,40042,0.727
9541,5,ANAHEIM,0.727
940,11,Voluntary non-profit - Private,0.727
8687,7,94954,0.727
5392,12,Yes,0.727
1781,11,Government - Hospital District or Authority,0.727
8426,16,84%,0.727
1885,16,96%,0.727
6288,4,2215 WILDWOOD AVENUE,0.727
9225,3,SOUTH COAST MEDICAL CENTER,0.727
3854,9,9286747040,0.727
1456,2,10090,0.727
7141,2,50040,0.727
1998,17,32 patients,0.727
2779,8,SITKA,0.727
8165,5,LYNWOOD,0.727
7883,13,Pneumonia,0.727
6774,10,Acute Care Hospitals,0.727
1545,16,100%,0.727
3619,3,LA PAZ REGIONAL HOSPITAL,0.727
4377,12,Yes,0.727
9606,17,63 patients,0.727
3929,11,Government - Hospital District or Authority,0.727
3659,5,SAFFORD,0.727
6674,4,27200 CALAROGA AVE,0.727
7644,17,0 patients,0.727
2398,17,152 patients,0.727
4274,15,Heart Attack Patients Given Beta Blocker at Discharge,0.727
1594,2,10099,0.727
5268,6,AR,0.727
6770,11,Voluntary non-profit - Other,0.727
6642,3,ST JOHN-S HOSPITAL-BERRYVILLE,0.727
9510,4,5974 PENTZ ROAD,0.727
8735,4,531 W COLLEGE ST,0.727
5268,3,BAXTER REGIONAL MEDICAL CENTER,0.727
7854,6,CA,0.727
7044,16,97%,0.727
6790,3,QUEEN OF THE VALLEY MEDICAL CENTER,0.727
3888,8,PIMA,0.727
1922,17,12 patients,0.727
6674,3,ST ROSE HOSPITAL,0.727
9453,12,Yes,0.727
1781,5,DEMOPOLIS,0.727
4719,8,NAVAJO,0.727
9968,12,Yes,0.727
8270,11,Proprietary,0.727
8393,16,96%,0.727
9682,5,BURBANK,0.727
2401,4,810 ST VINCENTS DRIVE,0.727
7969,11,Voluntary non-profit - Private,0.727
7793,6,CA,0.727
9629,7,93401,0.727
4222,5,TUCSON,0.727
4919,2,40002,0.727
6036,12,Yes,0.727
6774,3,QUEEN OF THE VALLEY MEDICAL CENTER,0.727
8914,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.727
6025,5,SHERWOOD,0.727
61,8,MARSHALL,0.727
2215,10,Acute Care Hospitals,0.727
6082,16,97%,0.727
5196,11,Voluntary non-profit - Church,0.727
4706,10,Critical Access Hospitals,0.727
7615,8,SAN BERNARDINO,0.727
1034,12,Yes,0.727
7496,8,SAN MATEO,0.727
9461,12,Yes,0.727
3933,16,90%,0.727
7595,3,KAISER FOUNDATION HOSPITAL VALLEJO,0.727
3683,18,AZ_SCIP-CARD-2,0.727
5021,16,0%,0.727
1956,10,Acute Care Hospitals,0.727
3811,17,22 patients,0.727
7948,7,90255,0.727
6444,10,Critical Access Hospitals,0.727
8555,9,5306623961,0.727
7243,16,100%,0.727
9019,3,ST JUDE MEDICAL CENTER,0.727
3854,6,AZ,0.727
6832,17,14 patients,0.727
8118,17,110 patients,0.727
5559,2,40067,0.727
7854,5,OXNARD,0.727
5127,11,Voluntary non-profit - Private,0.727
11,10,Acute Care Hospitals,0.727
8718,17,242 patients,0.727
6819,6,CA,0.727
6761,6,CA,0.727
1862,4,1015 MEDICAL CENTER PARKWAY,0.727
2104,7,35209,0.727
9664,12,Yes,0.727
4191,17,0 patients,0.727
6059,3,HEALTHPARK HOSPITAL,0.727
8118,2,50102,0.727
6589,13,Surgical Infection Prevention,0.727
9164,4,200 WEST ARBOR DRIVE,0.727
8191,7,93454,0.727
5065,18,AR_PN-2,0.727
4869,12,Yes,0.727
7007,3,GROSSMONT HOSPITAL,0.727
6476,17,24 patients,0.727
8684,5,PETALUMA,0.727
9267,4,200 WEST ARBOR DRIVE,0.727
7376,12,Yes,0.727
9510,12,Yes,0.727
6307,11,Government - Local,0.727
4384,8,MARICOPA,0.727
3355,6,AZ,0.727
8051,6,CA,0.727
4551,2,10001,0.727
7265,16,100%,0.727
6202,3,CROSSRIDGE COMMUNITY HOSPITAL,0.727
8731,8,LOS ANGELES,0.727
9036,10,Acute Care Hospitals,0.727
4008,13,Surgical Infection Prevention,0.727
2257,4,1720 UNIVERSITY BLVD,0.727
5981,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.727
257,16,96%,0.727
8962,12,Yes,0.727
8068,5,SAN DIEGO,0.727
1699,3,TRINITY MEDICAL CENTER,0.727
8890,3,SAINT FRANCIS MEMORIAL HOSPITAL,0.727
6407,5,FORDYCE,0.727
4422,11,Proprietary,0.727
3784,6,AZ,0.727
9190,10,Acute Care Hospitals,0.727
7602,2,50075,0.727
9216,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.727
4227,9,5202944471,0.727
2817,12,No,0.727
4183,9,6027956020,0.727
6087,16,97%,0.727
741,3,CULLMAN REGIONAL MEDICAL CENTER,0.727
6366,11,Voluntary non-profit - Church,0.727
2922,16,76%,0.727
9329,3,SEQUOIA HOSPITAL,0.727
4478,18,AZ_AMI-3,0.727
7335,11,Government - Hospital District or Authority,0.727
8630,3,NOVATO COMMUNITY HOSPITAL,0.727
6761,16,98%,0.727
9906,16,0%,0.727
7501,4,1200 EL CAMINO REAL,0.727
1956,11,Proprietary,0.727
2335,12,Yes,0.727
3850,11,Government - Federal,0.727
489,4,126 HOSPITAL AVE,0.726
3389,3,PAYSON REGIONAL MEDICAL CENTER,0.726
3933,12,Yes,0.726
7883,2,50084,0.726
3929,4,6644 EAST BAYWOOD AVENUE,0.726
7122,3,ENLOE MEDICAL CENTER,0.726
5335,6,AR,0.726
8011,6,CA,0.726
5414,17,36 patients,0.726
5197,10,Acute Care Hospitals,0.726
9632,7,93401,0.726
2827,2,21305,0.726
5248,10,Acute Care Hospitals,0.726
2477,8,MONTGOMERY,0.726
9664,16,98%,0.726
3481,5,SIERRA VISTA,0.726
3400,17,166 patients,0.726
139,11,Government - Federal,0.726
9257,12,Yes,0.726
3525,10,Acute Care Hospitals,0.726
2641,4,2801 DEBARR ROAD,0.726
7874,8,SAN JOAQUIN,0.726
4770,8,NAVAJO,0.726
4683,8,COCONINO,0.726
9920,3,FRESNO VA MEDICAL CENTER (VA CENTRAL CALIFOR,0.726
966,16,100%,0.726
5196,10,Acute Care Hospitals,0.726
6229,4,900 SOUTH THIRD STREET,0.726
9117,7,95382,0.726
3794,18,AZ_AMI-4,0.726
6514,5,CROSSETT,0.726
2177,8,CALHOUN,0.726
2428,16,99%,0.726
6475,4,3050 TWIN RIVERS DRIVE,0.726
2949,17,295 patients,0.726
3734,8,COCONINO,0.726
417,4,315 W HICKORY ST,0.726
9154,6,CA,0.726
6306,4,130 MEDICAL CIRCLE,0.726
9795,2,50243,0.726
3522,13,Pneumonia,0.726
2732,12,Yes,0.726
1388,8,MORGAN,0.726
8698,8,SONOMA,0.726
6249,6,AR,0.726
1321,2,10078,0.726
939,11,Voluntary non-profit - Private,0.726
8698,13,Surgical Infection Prevention,0.726
1844,2,10114,0.726
1107,4,810 ST VINCENTS DRIVE,0.726
974,11,Proprietary,0.726
2729,11,Voluntary non-profit - Other,0.726
9664,3,SHARP CORONADO HOSPITAL AND HLTHCR CTR,0.726
8830,7,90015,0.726
3552,8,NAVAJO,0.726
9583,8,ORANGE,0.726
3580,3,UNIVERSITY MEDICAL CENTER,0.726
6019,5,LITTLE ROCK,0.726
7793,13,Surgical Infection Prevention,0.726
9378,8,LOS ANGELES,0.726
1936,16,76%,0.726
40,10,Acute Care Hospitals,0.726
5266,5,MOUNTAIN HOME,0.726
3784,5,SAN CARLOS,0.726
5826,11,Proprietary,0.726
4908,18,AR_AMI-5,0.726
4340,17,156 patients,0.726
1759,8,BULLOCK,0.726
9955,8,LOS ANGELES,0.726
5554,16,100%,0.726
6996,8,SAN DIEGO,0.726
2537,17,2 patients,0.726
9193,8,LOS ANGELES,0.726
327,6,AL,0.726
4065,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.726
8171,16,94%,0.726
8929,12,Yes,0.726
2062,11,Government - Local,0.726
5846,5,HOPE,0.726
8551,4,1325 COTTONWOOD STREET,0.726
2580,12,Yes,0.726
7793,12,Yes,0.726
3657,10,Acute Care Hospitals,0.726
8273,3,TEMPLE COMMUNITY HOSPITAL,0.726
9632,17,79 patients,0.726
3294,17,66 patients,0.726
3929,7,85206,0.726
4960,16,44%,0.726
4478,16,100%,0.726
4384,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.726
2609,16,100%,0.726
5313,16,68%,0.726
9965,10,Acute Care Hospitals,0.726
4377,7,85296,0.726
4816,16,89%,0.726
8830,11,Voluntary non-profit - Other,0.726
6277,12,Yes,0.726
9164,9,8313856000,0.726
4738,17,26 patients,0.726
2985,8,YAVAPAI,0.726
1371,8,BALDWIN,0.726
6674,5,HAYWARD,0.726
4659,3,SOUTHEAST ARIZONA MEDICAL CENTER,0.726
9031,5,WHITTIER,0.726
4567,10,Acute Care - VA Medical Center,0.726
1673,11,Voluntary non-profit - Church,0.726
9028,11,Voluntary non-profit - Private,0.726
4616,12,Yes,0.726
400,3,PRATTVILLE BAPTIST HOSPITAL,0.726
6087,12,Yes,0.726
7934,16,97%,0.726
2817,2,10019,0.726
6355,17,21 patients,0.726
6366,6,AR,0.726
7104,11,Government - Local,0.726
1934,3,TROY REGIONAL MEDICAL CENTER,0.726
2398,8,JEFFERSON,0.726
8219,16,100%,0.726
954,11,Voluntary non-profit - Private,0.726
2580,17,132 patients,0.726
1097,8,JEFFERSON,0.726
5717,9,8705238911,0.726
4198,17,56 patients,0.726
4751,11,Proprietary,0.726
5219,7,72764,0.726
3856,3,CHINLE COMPREHENSIVE CARE FACILITY,0.726
367,16,98%,0.726
2609,3,MAT-SU REGIONAL MEDICAL CENTER,0.726
417,17,1 patients,0.726
4183,5,PHOENIX,0.726
1207,11,Government - Hospital District or Authority,0.726
3451,6,AZ,0.726
6360,4,2215 WILDWOOD AVENUE,0.726
5812,10,Acute Care Hospitals,0.726
8477,6,CA,0.726
6036,4,2215 WILDWOOD AVENUE,0.726
4751,3,LITTLE COLORADO MEDICAL CENTER,0.726
8319,8,SAN MATEO,0.726
7458,18,CA_PN-3B,0.726
3466,7,85251,0.726
5558,10,Acute Care Hospitals,0.726
9806,17,8 patients,0.726
185,7,35976,0.726
1513,18,AL_SCIP-INF-1,0.726
7336,5,LANCASTER,0.726
6610,13,Pneumonia,0.726
5425,11,Proprietary,0.726
5792,11,Proprietary,0.726
5812,8,UNION,0.726
9541,8,ORANGE,0.726
3689,9,9288558185,0.726
3913,11,Proprietary,0.726
9795,13,Surgical Infection Prevention,0.726
9600,10,Acute Care Hospitals,0.726
8342,9,7607393000,0.726
8797,8,SAN BERNARDINO,0.726
1699,4,800 MONTCLAIR RD,0.726
182,3,MARSHALL MEDICAL CENTER NORTH,0.726
2189,8,CALHOUN,0.726
5671,12,Yes,0.726
9115,5,TURLOCK,0.726
3794,3,PHOENIX INDIAN MEDICAL CENTER,0.726
1711,3,TRINITY MEDICAL CENTER,0.726
182,10,Acute Care Hospitals,0.726
4193,12,No,0.726
2418,4,4401 RIVER CHASE DRIVE,0.726
5065,12,Yes,0.726
6306,18,AR_PN-7,0.726
6487,17,49 patients,0.726
7615,7,91786,0.726
8788,8,SAN BERNARDINO,0.726
4065,17,11 patients,0.726
2084,10,Acute Care Hospitals,0.726
9334,16,91%,0.726
3856,6,AZ,0.726
3428,5,PHOENIX,0.726
2591,3,PROVIDENCE ALASKA MEDICAL CENTER,0.726
5940,5,JONESBORO,0.726
3023,17,232 patients,0.726
5946,16,82%,0.726
1042,3,LAKE MARTIN COMMUNITY HOSPITAL,0.726
126,4,101 HOSPITAL CIRCLE,0.726
4587,9,9286845421,0.726
6444,8,SEVIER,0.726
9522,16,100%,0.726
6444,16,100%,0.726
3099,10,Acute Care Hospitals,0.726
4250,10,Acute Care Hospitals,0.726
7602,9,5107521000,0.726
5579,6,AR,0.726
4100,8,MARICOPA,0.726
8894,4,900 HYDE ST,0.726
430,11,Voluntary non-profit - Other,0.726
6796,4,200 WEST ARBOR DRIVE,0.726
5438,2,10019,0.726
5197,4,2215 WILDWOOD AVENUE,0.726
9465,5,CHULA VISTA,0.726
1513,17,332 patients,0.726
7863,8,VENTURA,0.726
6082,5,NO LITTLE ROCK,0.726
944,10,Acute Care Hospitals,0.726
7432,12,Yes,0.726
9546,10,Acute Care Hospitals,0.726
9256,12,Yes,0.726
5311,12,Yes,0.726
9579,4,12601 GARDEN GROVE BLVD,0.726
1152,4,202 HOSPITAL STREET,0.726
5812,12,Yes,0.726
4838,13,Pneumonia,0.726
5145,12,Yes,0.726
3302,8,MARICOPA,0.726
8241,6,CA,0.726
8549,3,WOODLAND MEMORIAL HOSPITAL,0.726
4437,12,Yes,0.726
5658,7,72076,0.726
6393,7,72370,0.726
3919,3,BANNER BAYWOOD MEDICAL CENTER,0.726
1885,10,Acute Care Hospitals,0.726
8014,8,ALAMEDA,0.726
3014,17,169 patients,0.726
6601,5,LAKE VILLAGE,0.726
8011,10,Acute Care Hospitals,0.726
2247,16,100%,0.726
6936,17,122 patients,0.726
3913,8,MARICOPA,0.726
8761,16,94%,0.726
7883,7,95204,0.726
2985,11,Voluntary non-profit - Other,0.726
2418,5,PHENIX CITY,0.726
8890,12,Yes,0.726
5330,4,3333 SPRINGHILL DRIVE,0.726
2502,4,3701 LOOP ROAD,0.726
5671,10,Acute Care Hospitals,0.726
6919,6,CA,0.726
3794,9,6022631200,0.726
8604,17,453 patients,0.726
3950,12,Yes,0.725
6762,7,94114,0.725
8662,17,62 patients,0.725
1732,4,241 ROBERT K WILSON,0.725
1885,8,MONROE,0.725
2167,10,Acute Care Hospitals,0.725
5894,12,No,0.725
6355,16,100%,0.725
2260,10,Acute Care - VA Medical Center,0.725
3888,17,2400 patients,0.725
5671,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0.725
9072,18,CA_SCIP-INF-6,0.725
2817,3,WRANGELL MEDICAL CENTER,0.725
31,17,191 patients,0.725
9547,12,Yes,0.725
646,12,No,0.725
5335,10,Acute Care Hospitals,0.725
4035,8,MARICOPA,0.725
7969,6,CA,0.725
3878,9,5207429000,0.725
4478,9,4808983333,0.725
4826,17,6 patients,0.725
8955,17,0 patients,0.725
3707,5,FORT DEFIANCE,0.725
9621,16,86%,0.725
686,12,Yes,0.725
3442,5,PHOENIX,0.725
4877,7,85016,0.725
3644,16,100%,0.725
2947,4,5301 EAST GRANT ROAD,0.725
3998,3,BANNER DEL E WEBB MEDICAL CENTER,0.725
4672,6,AZ,0.725
2372,5,RUSSELLVILLE,0.725
1544,3,HALE COUNTY HOSPITAL,0.725
139,10,Acute Care Hospitals,0.725
5015,3,JOHN ED CHAMBERS MEM HOSP; INC,0.725
3712,10,Acute Care Hospitals,0.725
7079,5,BAKERSFIELD,0.725
6316,10,Critical Access Hospitals,0.725
6922,8,RIVERSIDE,0.725
8784,16,96%,0.725
8219,11,Voluntary non-profit - Other,0.725
1998,10,Acute Care Hospitals,0.725
9256,5,WATSONVILLE,0.725
926,11,Proprietary,0.725
7141,12,Yes,0.725
4719,6,AZ,0.725
1513,13,Surgical Infection Prevention,0.725
5792,12,Yes,0.725
8421,16,90%,0.725
6403,4,201 CLIFTON STREET,0.725
1280,10,Acute Care Hospitals,0.725
9185,16,100%,0.725
8821,17,142 patients,0.725
4706,3,HOPI HEALTH CARE CENTER,0.725
7103,13,Surgical Infection Prevention,0.725
6723,10,Acute Care Hospitals,0.725
5851,14,PN-7,0.725
6610,16,81%,0.725
8362,4,18300 ROSCOE BLVD,0.725
5277,13,Surgical Infection Prevention,0.725
2448,4,401 MEDICAL PARK DRIVE,0.725
1182,3,HIGHLANDS MEDICAL CENTER,0.725
6919,4,531 W COLLEGE ST,0.725
3998,10,Acute Care Hospitals,0.725
5185,7,72401,0.725
9916,10,Acute Care - VA Medical Center,0.725
5814,5,EL DORADO,0.725
8862,7,95945,0.725
