ind,attr,val,expectation
3644,10,Acute Care Hospitals,0.722
4539,8,PIMA,0.722
8070,6,CA,0.722
6936,13,Pneumonia,0.722
750,12,No,0.722
8184,3,MARIAN MEDICAL CENTER,0.722
7934,17,64 patients,0.722
7336,6,CA,0.722
7175,3,ST ELIZABETH COMMUNITY HOSPITAL,0.722
7607,13,Pneumonia,0.722
7336,7,93534,0.722
8267,4,235 N HOOVER ST,0.722
6674,12,Yes,0.722
8914,3,O-CONNOR HOSPITAL,0.722
1624,2,10101,0.722
2980,16,96%,0.722
2742,8,ANCHORAGE,0.722
8362,17,27 patients,0.722
3202,3,YAVAPAI REGIONAL MEDICAL CENTER,0.722
3929,13,Pneumonia,0.722
8735,3,KAISER FOUNDATION HOSPITAL - LOS ANGELES,0.722
5579,9,8708387300,0.722
1207,7,36340,0.722
2725,17,13 patients,0.722
9578,3,GARDEN GROVE HOSPITAL & MEDICAL CENTER,0.722
9448,10,Acute Care Hospitals,0.722
9610,17,88 patients,0.722
1472,3,GROVE HILL MEMORIAL HOSPITAL,0.722
9979,6,CA,0.722
1152,5,MOULTON,0.722
4258,5,CHANDLER,0.722
3354,3,PHOENIX BAPTIST HOSPITAL,0.722
1107,10,Acute Care Hospitals,0.722
7948,4,2623 E SLAUSEN AVE,0.722
9115,12,Yes,0.722
3515,12,Yes,0.722
6392,7,72370,0.722
2177,11,Proprietary,0.722
5696,3,NATIONAL PARK MEDICAL CENTER,0.722
2922,9,6022392000,0.722
9887,8,KERN,0.722
5706,8,GARLAND,0.722
8219,4,4001 J ST,0.722
4877,4,4212 N 16TH ST,0.722
8513,9,8189023906,0.722
1266,16,75%,0.722
5722,3,HARRIS HOSPITAL,0.722
317,17,29 patients,0.722
5375,11,Proprietary,0.722
3878,8,PIMA,0.722
5966,8,INDEPENDENCE,0.722
8267,14,PN-2,0.722
5824,16,99%,0.722
7376,5,GLENDALE,0.722
5023,2,40011,0.722
662,8,RANDOLPH,0.722
3674,16,94%,0.722
6905,12,No,0.722
5021,18,AR_SCIP-CARD-2,0.722
176,8,MARSHALL,0.722
8278,8,LOS ANGELES,0.722
9154,3,GEORGE L MEE MEMORIAL HOSPITAL,0.722
5824,17,114 patients,0.722
8963,18,CA_PN-4,0.722
5366,2,40041,0.722
5761,6,AR,0.722
5706,3,NATIONAL PARK MEDICAL CENTER,0.722
3302,3,MARICOPA MEDICAL CENTER,0.722
9727,10,Acute Care Hospitals,0.722
3943,17,36 patients,0.722
8432,6,CA,0.722
6936,11,Government - Local,0.722
7579,8,SOLANO,0.722
5548,8,COLUMBIA,0.722
3711,17,21 patients,0.722
5521,10,Acute Care Hospitals,0.722
8894,12,Yes,0.722
6145,7,72949,0.722
6316,7,72543,0.722
7265,5,SAN FRANCISCO,0.722
7007,6,CA,0.722
7021,18,CA_PN-4,0.722
6229,11,Government - Local,0.722
1422,4,3400 HIGHWAY 78 EAST,0.722
5291,7,72034,0.722
4100,5,PHOENIX,0.722
5405,11,Voluntary non-profit - Other,0.722
9132,12,Yes,0.722
8671,7,95901,0.722
2177,3,JACKSONVILLE MEDICAL CENTER,0.722
8962,6,CA,0.722
1709,10,Acute Care Hospitals,0.722
1738,16,88%,0.722
5278,16,91%,0.722
9632,4,1911 JOHNSON AVE,0.722
9421,12,Yes,0.722
8191,13,Heart Failure,0.722
7458,8,STANISLAUS,0.722
7555,7,94596,0.722
5811,17,125 patients,0.722
7483,5,ORANGE,0.722
5708,17,113 patients,0.722
9465,8,SAN DIEGO,0.722
9099,11,Voluntary non-profit - Private,0.722
7883,5,STOCKTON,0.722
9574,5,SAN FRANCISCO,0.722
823,12,Yes,0.722
5313,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0.722
7548,6,CA,0.722
3913,5,SCOTTSDALE,0.722
6745,2,50007,0.722
1759,7,36089,0.722
1759,11,Government - Federal,0.722
5127,9,8704144000,0.722
3146,11,Government - Hospital District or Authority,0.722
8731,6,CA,0.722
6229,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.722
691,17,224 patients,0.722
3944,8,MARICOPA,0.722
1493,10,Acute Care Hospitals,0.722
4738,5,GANADO,0.722
5154,6,AR,0.722
7139,8,LOS ANGELES,0.722
1005,17,19 patients,0.722
5774,8,SALINE,0.722
3770,6,AZ,0.722
7858,10,Acute Care Hospitals,0.722
9969,16,90%,0.722
8788,16,97%,0.722
5406,16,93%,0.722
3096,11,Voluntary non-profit - Private,0.722
7230,12,Yes,0.722
9253,6,CA,0.722
9906,6,CA,0.722
8254,17,64 patients,0.722
9193,10,Acute Care Hospitals,0.722
2827,3,WRANGELL MEDICAL CENTER,0.722
8731,7,90027,0.722
233,8,DE KALB,0.722
862,3,MARION REGIONAL MEDICAL CENTER,0.722
4191,6,AZ,0.722
9642,7,93401,0.722
9589,3,GARDEN GROVE HOSPITAL & MEDICAL CENTER,0.722
2330,17,0 patients,0.722
5160,9,8702610000,0.722
8929,8,LOS ANGELES,0.722
530,2,10023,0.722
367,8,MARION,0.722
8393,4,1205 E NORTH ST,0.722
2568,16,73%,0.722
1227,3,RUSSELL MEDICAL CENTER,0.722
7171,5,RED BLUFF,0.722
5277,3,BAXTER REGIONAL MEDICAL CENTER,0.722
7934,8,SONOMA,0.722
5160,10,Acute Care Hospitals,0.722
8822,4,200 WEST ARBOR DRIVE,0.722
6036,11,Voluntary non-profit - Private,0.722
5555,17,14 patients,0.722
648,8,RANDOLPH,0.722
6922,10,Acute Care Hospitals,0.722
303,8,JEFFERSON,0.722
1280,8,BARBOUR,0.722
4768,7,86047,0.722
9795,6,CA,0.722
1787,18,AL_PN-3B,0.722
3913,12,Yes,0.722
4659,16,100%,0.722
6876,8,SACRAMENTO,0.722
9190,8,LOS ANGELES,0.722
4683,4,501 NORTH NAVAJO DRIVE,0.722
9727,9,8184098202,0.722
8014,12,No,0.722
4266,18,AZ_SCIP-INF-4,0.722
7139,11,Government - Local,0.722
6706,8,HUMBOLDT,0.722
400,10,Acute Care Hospitals,0.722
5196,4,2215 WILDWOOD AVENUE,0.722
4017,10,Acute Care Hospitals,0.722
6392,3,SOUTH MISSISSISSPI COUNTY REGIONAL MEDICAL CENTER,0.722
5277,5,MOUNTAIN HOME,0.722
1371,13,Pneumonia,0.722
8890,6,CA,0.722
9606,8,LOS ANGELES,0.722
2677,18,AK_PN-7,0.722
1725,5,CARROLLTON,0.722
5558,4,101 HOSPITAL DRIVE,0.722
8822,18,CA_SCIP-INF-6,0.722
7858,7,93030,0.722
1601,12,No,0.722
3878,3,NORTHWEST MEDICAL CENTER,0.722
8835,16,100%,0.722
4743,10,Critical Access Hospitals,0.722
3057,16,97%,0.722
6378,3,SOUTH MISSISSISSPI COUNTY REGIONAL MEDICAL CENTER,0.722
9498,18,CA_SCIP-VTE-1,0.722
862,16,78%,0.722
5673,18,AR_PN-4,0.722
8948,10,Acute Care Hospitals,0.722
4770,7,86047,0.722
8171,12,Yes,0.722
9727,12,Yes,0.722
3726,11,Voluntary non-profit - Other,0.721
3839,3,PARADISE VALLEY HOSPITAL,0.721
3525,8,MARICOPA,0.721
3451,10,Acute Care Hospitals,0.721
6876,4,4001 J ST,0.721
7552,10,Acute Care Hospitals,0.721
2278,10,Acute Care Hospitals,0.721
1126,3,BIBB MEDICAL CENTER,0.721
9510,11,Voluntary non-profit - Private,0.721
977,10,Acute Care Hospitals,0.721
8610,12,Yes,0.721
9019,17,415 patients,0.721
7352,7,93291,0.721
7819,6,CA,0.721
185,10,Acute Care Hospitals,0.721
5197,5,JONESBORO,0.721
9502,4,5974 PENTZ ROAD,0.721
430,3,COOSA VALLEY MEDICAL CENTER,0.721
2973,11,Voluntary non-profit - Other,0.721
9979,11,Proprietary,0.721
5438,8,OUACHITA,0.721
1675,17,0 patients,0.721
2252,16,100%,0.721
8215,7,95816,0.721
2313,8,MOBILE,0.721
8265,12,No,0.721
2411,3,SUMMIT HOSPITAL,0.721
7602,5,OAKLAND,0.721
7702,16,99%,0.721
3389,13,Pneumonia,0.721
3784,11,Government - Federal,0.721
8871,17,0 patients,0.721
1422,5,JASPER,0.721
5947,10,Acute Care Hospitals,0.721
9154,7,93930,0.721
1371,3,SOUTH BALDWIN REGIONAL MEDICAL CENTER,0.721
6963,6,CA,0.721
977,5,ENTERPRISE,0.721
1175,3,HIGHLANDS MEDICAL CENTER,0.721
6345,5,DE WITT,0.721
5970,9,8702621200,0.721
2105,3,BROOKWOOD MEDICAL CENTER,0.721
8604,13,Surgical Infection Prevention,0.721
3200,3,YAVAPAI REGIONAL MEDICAL CENTER,0.721
9918,9,5592285338,0.721
303,10,Acute Care Hospitals,0.721
4825,7,85621,0.721
7171,12,Yes,0.721
8650,17,85 patients,0.721
9937,18,CA_PN-3B,0.721
7529,8,SANTA CLARA,0.721
1476,12,Yes,0.721
5023,3,JOHN ED CHAMBERS MEM HOSP; INC,0.721
9440,16,85%,0.721
3998,6,AZ,0.721
5466,12,No,0.721
5406,10,Acute Care Hospitals,0.721
1738,17,17 patients,0.721
147,11,Proprietary,0.721
5145,8,CRAWFORD,0.721
3674,3,HAVASU REGIONAL MEDICAL CENTER,0.721
4292,8,PIMA,0.721
5970,17,41 patients,0.721
6921,6,CA,0.721
5405,9,8707351500,0.721
4538,4,5301 EAST GRANT ROAD,0.721
8174,6,CA,0.721
6055,11,Proprietary,0.721
7790,5,SAN DIEGO,0.721
1456,5,MOBILE,0.721
3160,12,Yes,0.721
9887,5,BAKERSFIELD,0.721
5792,14,HF-1,0.721
9195,12,Yes,0.721
8319,5,SAN MATEO,0.721
9198,2,50191,0.721
8869,6,CA,0.721
2725,16,100%,0.721
6555,12,Yes,0.721
2677,3,FAIRBANKS MEMORIAL HOSPITAL,0.721
7388,12,Yes,0.721
8630,7,94945,0.721
5023,4,HIGHWAY 10 AT DETROIT STREET,0.721
4135,6,AZ,0.721
4567,16,87%,0.721
5065,10,Acute Care Hospitals,0.721
7555,9,9252954000,0.721
6059,8,GARLAND,0.721
5613,16,100%,0.721
6345,9,8709463571,0.721
5197,3,ST BERNARDS MEDICAL CTR,0.721
5792,9,8703385800,0.721
9563,12,Yes,0.721
1049,10,Acute Care Hospitals,0.721
9036,7,90602,0.721
6642,5,BERRYVILLE,0.721
7021,3,MAD RIVER COMMUNITY HOSPITAL,0.721
8551,7,95695,0.721
6745,7,94010,0.721
9955,11,Government - State,0.721
1885,4,2016 SOUTH ALABAMA AVENUE,0.721
9937,3,SIERRA VIEW DISTRICT HOSPITAL,0.721
1300,9,2563542131,0.721
4250,4,475 SOUTH DOBSON ROAD,0.721
1570,3,D W MCMILLAN MEMORIAL HOSPITAL,0.721
7079,8,KERN,0.721
5291,16,89%,0.721
6555,3,DELTA MEMORIAL HOSPITAL,0.721
5846,12,Yes,0.721
8342,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0.721
6202,16,97%,0.721
858,5,HAMILTON,0.721
5814,4,700 WEST GROVE STREET,0.721
890,5,FAYETTE,0.721
3794,10,Acute Care Hospitals,0.721
8267,18,CA_PN-2,0.721
2252,10,Acute Care - VA Medical Center,0.721
5015,9,4794952241,0.721
9589,16,98%,0.721
4377,11,Voluntary non-profit - Church,0.721
6697,11,Voluntary non-profit - Church,0.721
2410,5,PHENIX CITY,0.721
2409,3,SUMMIT HOSPITAL,0.721
9632,16,100%,0.721
7243,12,Yes,0.721
9440,6,CA,0.721
8480,13,Surgical Infection Prevention,0.721
4981,6,AR,0.721
8462,7,91209,0.721
3933,9,4803212000,0.721
4100,12,Yes,0.721
7171,13,Pneumonia,0.721
1276,11,Voluntary non-profit - Other,0.721
4292,6,AZ,0.721
4227,10,Acute Care Hospitals,0.721
7007,12,Yes,0.721
7267,7,94115,0.721
1920,14,SCIP-INF-3,0.721
6277,18,AR_PN-3B,0.721
5248,2,40026,0.721
2537,4,211 HOSPITAL ROAD,0.721
9464,6,CA,0.721
3294,13,Pneumonia,0.721
5966,12,Yes,0.721
7900,11,Voluntary non-profit - Other,0.721
8555,11,Voluntary non-profit - Other,0.721
6306,5,NASHVILLE,0.721
2518,17,1 patients,0.721
2527,8,WASHINGTON,0.721
2008,11,Voluntary non-profit - Private,0.721
6476,11,Voluntary non-profit - Other,0.721
5406,8,CRITTENDEN,0.721
6601,7,71653,0.721
5277,12,Yes,0.721
9750,3,DOMINICAN HOSPITAL,0.721
939,12,No,0.721
2104,11,Proprietary,0.721
861,16,80%,0.721
126,13,Heart Attack,0.721
3112,12,Yes,0.721
1920,5,HALEYVILLE,0.721
6398,4,201 CLIFTON STREET,0.721
8665,11,Voluntary non-profit - Other,0.721
8784,17,190 patients,0.721
9629,8,SAN LUIS OBISPO,0.721
7852,4,1600 N ROSE AVE,0.721
5824,18,AR_PN-5C,0.721
4919,6,AR,0.721
9461,6,CA,0.721
7079,12,Yes,0.721
502,17,15 patients,0.721
2815,18,AK_SCIP-VTE-2,0.721
4869,6,AZ,0.721
1118,17,0 patients,0.721
9979,17,21 patients,0.721
4718,6,AZ,0.721
7109,12,Yes,0.721
3775,17,0 patients,0.721
8051,11,Voluntary non-profit - Other,0.721
6534,8,CONWAY,0.721
5278,6,AR,0.721
1282,11,Voluntary non-profit - Other,0.721
6557,10,Critical Access Hospitals,0.721
7900,5,SAN BERNARDINO,0.721
5712,11,Proprietary,0.721
6403,17,0 patients,0.721
2251,17,44 patients,0.721
8477,7,91209,0.721
2542,17,5 patients,0.721
2788,4,2801 DEBARR ROAD,0.721
2594,12,No,0.721
9579,16,100%,0.721
1163,18,AL_AMI-5,0.721
3936,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.721
1456,13,Pneumonia,0.721
7998,5,CASTRO VALLEY,0.721
3160,2,30011,0.721
489,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0.721
7595,16,93%,0.721
7376,17,0 patients,0.721
9132,9,9259393000,0.721
400,4,124 S MEMORIAL DR,0.721
4229,4,5301 EAST GRANT ROAD,0.721
7900,17,9 patients,0.721
9965,3,RONALD REAGAN UCLA MEDICAL CENTER,0.721
2278,17,0 patients,0.721
2294,10,Acute Care Hospitals,0.721
8270,12,No,0.721
901,12,Yes,0.721
2294,17,3 patients,0.721
3283,10,Acute Care Hospitals,0.721
941,17,8 patients,0.721
3644,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0.721
5722,4,2215 WILDWOOD AVENUE,0.721
8890,2,50152,0.721
7761,5,SAN FRANCISCO,0.721
8892,5,SAN FRANCISCO,0.721
9253,16,100%,0.721
8671,3,RIDEOUT MEMORIAL HOSPITAL,0.721
3512,4,10401 WEST THUNDERBIRD BOULEVARD,0.721
8477,13,Surgical Infection Prevention,0.721
2418,13,Pneumonia,0.721
6845,7,95642,0.721
5579,10,Acute Care Hospitals,0.721
6360,13,Surgical Infection Prevention,0.721
4434,10,Acute Care Hospitals,0.721
12,9,2563864556,0.72
7126,13,Surgical Infection Prevention,0.72
5579,17,25 patients,0.72
4422,16,88%,0.72
9164,17,21 patients,0.72
6746,14,SCIP-VTE-2,0.72
5744,10,Acute Care Hospitals,0.72
3522,8,MARICOPA,0.72
7338,4,1600 W AVE J,0.72
3644,17,1 patients,0.72
516,16,100%,0.72
4640,5,WILLCOX,0.72
3398,12,Yes,0.72
8830,16,50%,0.72
2641,10,Acute Care Hospitals,0.72
151,11,Proprietary,0.72
1673,2,10103,0.72
3663,3,MT GRAHAM REGIONAL MEDICAL CENTER,0.72
2537,9,2563569532,0.72
8171,8,LOS ANGELES,0.72
5419,10,Acute Care Hospitals,0.72
940,12,No,0.72
1699,11,Proprietary,0.72
6512,4,1015 UNITY ROAD,0.72
9632,6,CA,0.72
2413,4,4401 RIVER CHASE DRIVE,0.72
661,3,WEDOWEE HOSPITAL,0.72
8963,2,50159,0.72
858,9,2059216200,0.72
4100,18,AZ_HF-3,0.72
7335,2,50056,0.72
8273,12,No,0.72
4478,13,Heart Attack,0.72
7595,5,VALLEJO,0.72
2815,11,Government - Local,0.72
9399,13,Surgical Infection Prevention,0.72
8462,3,VERDUGO HILLS HOSPITAL,0.72
1025,5,EUTAW,0.72
8191,15,Heart Failure Patients Given Smoking Cessation Advice/Counseling,0.72
6184,7,72958,0.72
823,16,90%,0.72
3936,2,30088,0.72
9253,3,WATSONVILLE COMMUNITY HOSPITAL,0.72
6145,6,AR,0.72
9292,5,FREMONT,0.72
3522,18,AZ_PN-3B,0.72
3850,5,CHINLE,0.72
4904,5,CLARKSVILLE,0.72
1388,16,97%,0.72
9192,6,CA,0.72
8265,11,Proprietary,0.72
899,4,1653 TEMPLE AVENUE NORTH,0.72
8496,3,REGIONAL MEDICAL CENTER OF SAN JOSE,0.72
7672,8,ORANGE,0.72
4718,8,NAVAJO,0.72
2784,3,MT EDGECUMBE HOSPITAL,0.72
147,3,HARTSELLE MEDICAL CENTER,0.72
9115,2,50179,0.72
7432,17,179 patients,0.72
864,11,Voluntary non-profit - Private,0.72
7267,4,2333 BUCHANAN STREET,0.72
2177,16,100%,0.72
3683,17,54 patients,0.72
5266,6,AR,0.72
7883,18,CA_PN-2,0.72
8215,6,CA,0.72
3707,12,Yes,0.72
2580,11,Government - State,0.72
2413,11,Government - State,0.72
9664,10,Acute Care Hospitals,0.72
8206,12,Yes,0.72
8215,5,SACRAMENTO,0.72
2062,3,COOPER GREEN MERCY HOSPITAL,0.72
3854,12,Yes,0.72
6534,3,ST ANTHONY-S HEALTHCARE CENTER,0.72
4558,10,Acute Care - VA Medical Center,0.72
4017,8,MARICOPA,0.72
1558,11,Government - State,0.72
2502,5,TUSCALOOSA,0.72
4975,8,PULASKI,0.72
5185,17,185 patients,0.72
1107,17,169 patients,0.72
1974,14,SCIP-VTE-2,0.72
9164,18,CA_PN-5C,0.72
2394,12,Yes,0.72
7247,4,200 WEST ARBOR DRIVE,0.72
1266,11,Voluntary non-profit - Other,0.72
8676,9,7077782631,0.72
5940,10,Acute Care Hospitals,0.72
3776,5,SAN CARLOS,0.72
5160,5,FORREST CITY,0.72
8835,15,Heart Failure Patients Given Smoking Cessation Advice/Counseling,0.72
9563,9,4152068000,0.72
6429,16,100%,0.72
3586,5,TUCSON,0.72
3236,10,Acute Care Hospitals,0.72
686,13,Surgical Infection Prevention,0.72
8051,18,CA_SCIP-VTE-1,0.72
9806,11,Government - Local,0.72
1936,2,10126,0.72
4266,7,85225,0.72
899,8,FAYETTE,0.72
8597,11,Voluntary non-profit - Church,0.72
8051,12,Yes,0.72
6654,3,PIGGOTT COMMUNITY HOSPITAL,0.72
3444,3,ST LUKES MEDICAL CENTER,0.72
6426,10,Critical Access Hospitals,0.72
3670,16,99%,0.72
258,17,6 patients,0.72
5123,3,NORTH ARKANSAS REGIONAL MED CTR,0.72
8191,16,100%,0.72
4657,10,Critical Access Hospitals,0.72
1499,16,98%,0.72
8914,16,100%,0.72
4975,13,Surgical Infection Prevention,0.72
5940,3,NEA MEDICAL CENTER,0.72
2279,12,Yes,0.72
9965,8,LOS ANGELES,0.72
8267,7,90004,0.72
5123,12,Yes,0.72
3453,10,Acute Care Hospitals,0.72
8856,11,Voluntary non-profit - Other,0.72
4331,3,VALLEY VIEW MEDICAL CENTER,0.72
516,17,5 patients,0.72
7998,8,ALAMEDA,0.72
1097,12,Yes,0.72
3512,12,Yes,0.72
5933,16,87%,0.72
9232,7,92677,0.72
4017,18,AZ_AMI-2,0.72
2361,10,Acute Care Hospitals,0.72
4838,8,GILA,0.72
7353,16,81%,0.72
1573,4,1301 BELLEVILLE AVENUE,0.72
1182,11,Government - Hospital District or Authority,0.72
5824,5,EL DORADO,0.72
6770,7,94114,0.72
6221,3,MCGEHEE DESHA COUNTY HOSPITAL,0.72
1759,2,10110,0.72
823,10,Acute Care Hospitals,0.72
5268,16,94%,0.72
4768,12,No,0.72
6963,4,200 WEST ARBOR DRIVE,0.72
3453,12,Yes,0.72
6790,4,1000 TRANCAS ST,0.72
6642,4,2215 WILDWOOD AVENUE,0.72
1997,11,Voluntary non-profit - Private,0.72
12,3,HELEN KELLER MEMORIAL HOSPITAL,0.72
9541,13,Pneumonia,0.72
4229,12,Yes,0.72
7644,9,3234622271,0.72
3936,10,Acute Care Hospitals,0.72
5851,10,Acute Care Hospitals,0.72
8630,17,0 patients,0.72
6316,16,100%,0.72
8480,4,5555 WEST THUNDERBIRD ROAD,0.72
9500,5,PARADISE,0.72
3300,17,235 patients,0.72
6295,11,Government - Local,0.72
5748,8,PIKE,0.72
8684,10,Acute Care Hospitals,0.72
1887,4,2016 SOUTH ALABAMA AVENUE,0.72
2418,16,40%,0.72
3028,3,SIERRA VISTA REGIONAL HEALTH CENTER INC,0.72
2827,11,Government - Local,0.72
8513,16,92%,0.72
2580,16,100%,0.72
901,17,3 patients,0.72
4869,5,SPRINGERVILLE,0.72
1396,3,DECATUR GENERAL HOSPITAL,0.72
7548,8,CONTRA COSTA,0.72
6407,17,6 patients,0.72
5127,6,AR,0.72
61,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.72
5970,7,72503,0.72
2518,11,Government - Hospital District or Authority,0.72
8665,10,Acute Care Hospitals,0.72
4324,10,Acute Care Hospitals,0.72
5504,10,Acute Care Hospitals,0.72
7052,7,95966,0.72
5248,7,71903,0.72
3580,4,5301 EAST GRANT ROAD,0.72
4133,4,6644 EAST BAYWOOD AVENUE,0.72
3989,3,JOHN C LINCOLN DEER VALLEY HOSPITAL,0.72
2989,11,Voluntary non-profit - Other,0.72
6378,10,Critical Access Hospitals,0.72
4624,7,85602,0.72
5219,5,SPRINGDALE,0.72
4250,9,4806039000,0.72
5658,6,AR,0.72
4866,2,31315,0.72
979,17,196 patients,0.72
5504,3,SPARKS REGIONAL MEDICAL CENTER,0.72
8735,17,62 patients,0.72
3515,3,BANNER BOSWELL MEDICAL CENTER,0.72
4183,11,Proprietary,0.72
5213,8,WASHINGTON,0.72
5696,8,GARLAND,0.72
3389,17,83 patients,0.72
2788,18,AK_SCIP-INF-6,0.72
6371,5,OSCEOLA,0.72
6876,17,984 patients,0.72
5521,2,40062,0.72
9969,17,305 patients,0.72
7434,8,LOS ANGELES,0.72
51,13,Heart Attack,0.72
1997,10,Acute Care Hospitals,0.72
1097,11,Voluntary non-profit - Other,0.719
9216,16,71%,0.719
8426,4,450 GREENFIELD AVE,0.719
6082,6,AR,0.719
1434,10,Acute Care Hospitals,0.719
367,18,AL_PN-3B,0.719
3515,11,Voluntary non-profit - Other,0.719
9522,12,Yes,0.719
1456,7,36608,0.719
5021,2,40011,0.719
7529,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0.719
7644,11,Voluntary non-profit - Other,0.719
5824,2,40088,0.719
2477,11,Government Federal,0.719
9399,4,150 WEST ROUTE 66,0.719
9115,8,STANISLAUS,0.719
2877,9,9072358101,0.719
7257,8,VENTURA,0.719
7819,17,251 patients,0.719
7883,12,Yes,0.719
7068,10,Acute Care Hospitals,0.719
7761,8,SAN FRANCISCO,0.719
7336,11,Government - Hospital District or Authority,0.719
3734,7,86045,0.719
7496,4,1200 EL CAMINO REAL,0.719
8174,5,LYNWOOD,0.719
4265,14,SCIP-INF-3,0.719
1759,4,102 WEST CONECUH AVENUE,0.719
233,3,DEKALB REGIONAL MEDICAL CENTER,0.719
8761,13,Pneumonia,0.719
6408,16,95%,0.719
327,7,36201,0.719
9916,11,Government Federal,0.719
5811,16,98%,0.719
1558,17,10 patients,0.719
3599,7,85202,0.719
8621,12,Yes,0.719
6360,6,AR,0.719
2518,4,649 ST STEPHENS AVENUE HIGHWAY 56,0.719
9376,8,LOS ANGELES,0.719
6936,7,92501,0.719
1922,12,Yes,0.719
6306,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.719
1107,8,JEFFERSON,0.719
8273,8,LOS ANGELES,0.719
2269,8,JEFFERSON,0.719
1787,11,Government - Hospital District or Authority,0.719
6212,7,72396,0.719
6841,8,AMADOR,0.719
4904,3,JOHNSON REGIONAL MEDICAL CENTER,0.719
9619,8,LOS ANGELES,0.719
317,16,100%,0.719
9531,17,24 patients,0.719
8829,12,Yes,0.719
6371,8,MISSISSIPPI,0.719
6485,4,3050 TWIN RIVERS DRIVE,0.719
8713,5,PANORAMA CITY,0.719
2580,3,UNIV OF S AL CHILDREN-S & WOMEN-S HOS,0.719
5811,4,700 WEST GROVE STREET,0.719
3657,3,MT GRAHAM REGIONAL MEDICAL CENTER,0.719
61,3,MARSHALL MEDICAL CENTER SOUTH,0.719
4229,2,30111,0.719
2260,12,No,0.719
9329,6,CA,0.719
5050,6,AR,0.719
4640,7,85643,0.719
4411,5,MESA,0.719
3232,11,Voluntary non-profit - Private,0.719
6845,10,Acute Care Hospitals,0.719
8491,4,225 N JACKSON AVENUE,0.719
8977,18,CA_AMI-3,0.719
2985,3,VERDE VALLEY MEDICAL CENTER,0.719
3913,16,100%,0.719
2084,5,YORK,0.719
2075,9,2053925263,0.719
3856,8,APACHE,0.719
4183,10,Acute Care Hospitals,0.719
8378,17,640 patients,0.719
5266,15,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.719
9579,5,GARDEN GROVE,0.719
4672,18,AZ_SCIP-INF-4,0.719
7336,8,LOS ANGELES,0.719
7068,12,Yes,0.719
6555,16,87%,0.719
779,4,101 SIVLEY RD,0.719
8480,7,91209,0.719
3522,17,105 patients,0.719
7335,16,95%,0.719
5065,8,POLK,0.719
327,8,CALHOUN,0.719
6557,17,14 patients,0.719
7109,4,1531 ESPLANADE,0.719
4672,4,2174 WEST OAK AVENUE,0.719
3111,12,Yes,0.719
5406,12,Yes,0.719
8477,3,VERDUGO HILLS HOSPITAL,0.719
9928,7,93257,0.719
7863,16,85%,0.719
8491,6,CA,0.719
3522,3,BANNER BOSWELL MEDICAL CENTER,0.719
5671,4,1001 SCHNEIDER DRIVE,0.719
2401,12,Yes,0.719
2624,18,AK_PN-7,0.719
7247,7,93023,0.719
864,12,Yes,0.719
5722,11,Proprietary,0.719
1456,10,Acute Care Hospitals,0.719
6841,17,132 patients,0.719
4551,15,Heart Attack Patients Given Aspirin at Arrival,0.719
2313,2,10152,0.719
7607,8,ALAMEDA,0.719
9500,11,Voluntary non-profit - Private,0.719
3294,18,AZ_PN-7,0.719
9626,5,SAN LUIS OBISPO,0.719
8894,5,SAN FRANCISCO,0.719
7857,10,Acute Care Hospitals,0.719
6059,12,Yes,0.719
7819,3,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO,0.719
664,5,WEDOWEE,0.719
646,5,WEDOWEE,0.719
31,3,SOUTHEAST ALABAMA MEDICAL CENTER,0.719
