ind,attr,val,expectation
8219,17,56 patients,0.719
2189,7,36265,0.719
6306,10,Critical Access Hospitals,0.719
7352,6,CA,0.719
3586,4,5301 EAST GRANT ROAD,0.719
4422,13,Surgical Infection Prevention,0.719
9610,6,CA,0.719
1017,5,EUTAW,0.719
7488,13,Surgical Infection Prevention,0.719
2518,5,CHATOM,0.719
1227,7,35010,0.719
5555,3,MAGNOLIA HOSPITAL,0.719
1974,7,36545,0.719
3683,13,Surgical Infection Prevention,0.719
5392,17,89 patients,0.719
5406,6,AR,0.719
3247,8,MARICOPA,0.719
3811,14,SCIP-INF-3,0.719
9378,5,GLENDORA,0.719
9578,9,7145375160,0.719
8987,5,FRENCH CAMP,0.719
4192,10,Acute Care Hospitals,0.719
4919,13,Pneumonia,0.719
781,8,MADISON,0.719
2330,11,Government - Hospital District or Authority,0.719
3453,6,AZ,0.719
9969,5,LOS ANGELES,0.719
6969,8,SAN DIEGO,0.719
1107,11,Voluntary non-profit - Other,0.719
6477,11,Voluntary non-profit - Other,0.719
5218,17,223 patients,0.719
6184,12,Yes,0.719
3302,10,Acute Care Hospitals,0.719
9225,10,Acute Care Hospitals,0.719
7165,16,100%,0.719
901,5,FAYETTE,0.719
3111,8,VAN BUREN,0.719
6408,12,Yes,0.719
2252,8,JEFFERSON,0.719
288,11,Voluntary non-profit - Church,0.719
7432,8,LOS ANGELES,0.719
516,10,Acute Care Hospitals,0.719
9072,17,18 patients,0.719
4877,9,6025461959,0.719
9629,6,CA,0.719
8513,5,VAN NUYS,0.719
7126,8,BUTTE,0.719
8797,16,100%,0.719
5510,16,100%,0.719
6392,12,Yes,0.719
4558,17,36 patients,0.719
771,12,Yes,0.719
4908,4,1100 EAST POPLAR STREET,0.719
4838,5,GLOBE,0.719
7969,18,CA_SCIP-INF-6,0.719
7104,4,751 SOUTH BASCOM AVENUE,0.719
2742,12,Yes,0.719
4672,11,Voluntary non-profit - Private,0.719
1920,3,LAKELAND COMMUNITY HOSPITAL,0.719
1476,8,CLARKE,0.719
7644,6,CA,0.719
638,12,Yes,0.719
2765,4,2801 DEBARR ROAD,0.719
9589,11,Proprietary,0.718
9386,10,Acute Care Hospitals,0.718
3854,5,CHINLE,0.718
7863,4,1600 N ROSE AVE,0.718
664,13,Surgical Infection Prevention,0.718
9227,9,9494997193,0.718
3281,12,Yes,0.718
8862,13,Pneumonia,0.718
6378,7,72370,0.718
9522,10,Acute Care Hospitals,0.718
9195,8,LOS ANGELES,0.718
750,16,91%,0.718
3913,2,30087,0.718
4877,11,Voluntary non-profit - Private,0.718
1104,12,Yes,0.718
3747,3,SELLS INDIAN HEALTH SERVICE HOSPITAL,0.718
7052,3,OROVILLE HOSPITAL,0.718
4102,12,Yes,0.718
4422,12,Yes,0.718
3283,12,Yes,0.718
4683,7,86040,0.718
5395,9,8707351500,0.718
9968,13,Surgical Infection Prevention,0.718
6674,18,CA_AMI-3,0.718
9642,3,FRENCH HOSPITAL MEDICAL CENTER,0.718
3726,8,COCONINO,0.718
9541,11,Voluntary non-profit - Private,0.718
4624,4,450 SOUTH OCOTILLO STREET,0.718
6408,4,2215 WILDWOOD AVENUE,0.718
4205,5,GOODYEAR,0.718
6936,6,CA,0.718
3014,10,Acute Care Hospitals,0.718
6204,5,WYNNE,0.718
3582,3,UNIVERSITY MEDICAL CENTER,0.718
7777,3,SCRIPPS MERCY HOSPITAL,0.718
218,12,Yes,0.718
6774,17,37 patients,0.718
126,8,CRENSHAW,0.718
3139,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.718
6345,6,AR,0.718
9578,4,12601 GARDEN GROVE BLVD,0.718
2815,13,Surgical Infection Prevention,0.718
1280,3,MEDICAL CENTER BARBOUR,0.718
7079,10,Acute Care Hospitals,0.718
8893,3,SAINT FRANCIS MEMORIAL HOSPITAL,0.718
8701,17,66 patients,0.718
1207,16,31%,0.718
3302,16,73%,0.718
9378,7,91740,0.718
8731,3,KAISER FOUNDATION HOSPITAL - LOS ANGELES,0.718
4719,7,86042,0.718
8480,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.718
5774,5,BENTON,0.718
8254,2,50110,0.718
7247,6,CA,0.718
367,13,Pneumonia,0.718
9453,8,SAN DIEGO,0.718
6202,9,8702383300,0.718
139,13,Surgical Infection Prevention,0.718
4100,10,Acute Care Hospitals,0.718
7838,5,SAN PABLO,0.718
1163,17,10 patients,0.718
9727,16,82%,0.718
2624,17,86 patients,0.718
9334,4,170 ALAMEDA DE LAS PULGAS,0.718
8890,16,73%,0.718
3281,10,Acute Care Hospitals,0.718
3724,17,29 patients,0.718
8278,6,CA,0.718
3913,7,85260,0.718
8676,10,Acute Care Hospitals,0.718
8963,7,93003,0.718
530,7,36116,0.718
5953,8,CRAIGHEAD,0.718
7470,4,350 S OAK AVE,0.718
2177,17,2 patients,0.718
8378,13,Surgical Infection Prevention,0.718
202,5,BIRMINGHAM,0.718
8761,6,CA,0.718
8215,10,Acute Care Hospitals,0.718
5278,8,BAXTER,0.718
2008,8,SAINT CLAIR,0.718
1817,17,119 patients,0.718
5154,8,SAINT FRANCIS,0.718
8219,10,Acute Care Hospitals,0.718
9619,3,POMONA VALLEY HOSPITAL MEDICAL CENTER,0.718
3111,5,CLINTON,0.718
6366,10,Critical Access Hospitals,0.718
9154,17,4 patients,0.718
7376,10,Acute Care Hospitals,0.718
5145,13,Pneumonia,0.718
3283,9,6023445011,0.718
8499,3,REGIONAL MEDICAL CENTER OF SAN JOSE,0.718
3238,11,Voluntary non-profit - Private,0.718
31,8,HOUSTON,0.718
8676,6,CA,0.718
1673,17,177 patients,0.718
5583,5,BLYTHEVILLE,0.718
9955,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0.718
9185,4,200 WEST ARBOR DRIVE,0.718
6610,12,Yes,0.718
5278,4,2500 HIGHWAY 65 SOUTH,0.718
2861,8,KETCHIKAN GATEWAY,0.718
6555,8,DESHA,0.718
5346,16,97%,0.718
8219,9,9167338999,0.718
3236,8,MARICOPA,0.718
3888,12,Yes,0.718
1276,3,MEDICAL CENTER BARBOUR,0.718
9347,10,Acute Care Hospitals,0.718
8274,11,Proprietary,0.718
3657,16,82%,0.718
1738,3,PICKENS COUNTY MEDICAL CENTER,0.718
6553,4,300 EAST PICKENS,0.718
8403,17,140 patients,0.718
7607,12,Yes,0.718
367,3,NORTHWEST MEDICAL CENTER,0.718
2784,2,20027,0.718
6088,3,ARKANSAS SURGICAL HOSPITAL,0.718
771,2,10038,0.718
8555,6,CA,0.718
2167,5,NORTHPORT,0.718
5761,10,Acute Care Hospitals,0.718
6212,4,2215 WILDWOOD AVENUE,0.718
6924,10,Acute Care Hospitals,0.718
3917,3,BANNER BAYWOOD MEDICAL CENTER,0.718
3712,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.718
2392,17,61 patients,0.718
2788,2,20027,0.718
4832,17,0 patients,0.718
4377,10,Acute Care Hospitals,0.718
1049,5,DADEVILLE,0.718
5981,7,72503,0.718
3515,18,AZ_AMI-7A,0.718
6514,11,Voluntary non-profit - Private,0.718
5658,8,PULASKI,0.718
3047,16,92%,0.718
5792,16,92%,0.718
5521,12,Yes,0.718
3674,9,9288558185,0.718
1738,12,Yes,0.718
9887,6,CA,0.718
2413,3,SUMMIT HOSPITAL,0.718
8274,4,235 N HOOVER ST,0.718
5053,3,WHITE COUNTY MEDICAL CENTER,0.718
3283,11,Government - Local,0.718
690,3,UNIVERSITY OF ALABAMA HOSPITAL,0.718
3683,6,AZ,0.718
977,12,Yes,0.718
3096,8,PULASKI,0.718
6398,3,DALLAS COUNTY MEDICAL CENTER,0.718
9185,7,90813,0.718
7501,17,1 patients,0.718
5933,17,315 patients,0.718
6059,13,Surgical Infection Prevention,0.718
1862,11,Proprietary,0.718
941,8,BUTLER,0.718
7644,12,Yes,0.718
3854,11,Government - Federal,0.718
6371,9,8705637000,0.718
4133,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.718
2278,11,Proprietary,0.718
1163,15,Heart Attack Patients Given Beta Blocker at Discharge,0.718
6601,10,Critical Access Hospitals,0.718
6706,2,50006,0.718
327,11,Proprietary,0.718
6876,11,Voluntary non-profit - Church,0.718
1539,5,GREENSBORO,0.718
6534,5,MORRILTON,0.718
6444,17,1 patients,0.718
3659,13,Surgical Infection Prevention,0.718
8914,7,95128,0.718
9421,7,94501,0.718
7900,6,CA,0.718
2204,3,EVERGREEN MEDICAL CENTER,0.718
1862,16,98%,0.718
3494,9,9287572101,0.718
7934,2,50090,0.718
1493,3,GROVE HILL MEMORIAL HOSPITAL,0.718
8499,12,Yes,0.718
8432,16,99%,0.718
8110,17,110 patients,0.718
8862,6,CA,0.718
1887,10,Acute Care Hospitals,0.718
6485,17,45 patients,0.718
5756,8,PIKE,0.718
8241,3,LOMPOC VALLEY MEDICAL CENTER,0.718
6697,8,HUMBOLDT,0.718
1885,5,MONROEVILLE,0.718
1709,11,Proprietary,0.718
4908,12,Yes,0.718
2862,4,2801 DEBARR ROAD,0.717
9893,8,KERN,0.717
7479,16,99%,0.717
9190,11,Voluntary non-profit - Church,0.717
7761,6,CA,0.717
3923,5,MESA,0.717
2448,11,Government - Hospital District or Authority,0.717
7488,5,ORANGE,0.717
5123,8,BOONE,0.717
7122,17,318 patients,0.717
7530,17,74 patients,0.717
6070,10,Acute Care Hospitals,0.717
8011,4,19933 LAKE CHABOT RD,0.717
2215,8,CONECUH,0.717
7104,3,SANTA CLARA VALLEY MEDICAL CENTER,0.717
9642,8,SAN LUIS OBISPO,0.717
7934,11,Government - Hospital District or Authority,0.717
2609,4,2801 DEBARR ROAD,0.717
8087,3,SUTTER SOLANO MEDICAL CENTER,0.717
9465,4,751 MEDICAL CENTER COURT,0.717
8821,16,99%,0.717
6832,11,Government - Local,0.717
4826,7,85501,0.717
2860,11,Voluntary non-profit - Church,0.717
1456,8,MOBILE,0.717
8597,3,ST BERNARDINE MEDICAL CENTER,0.717
3036,12,Yes,0.717
5770,5,BENTON,0.717
182,8,MARSHALL,0.717
8362,8,LOS ANGELES,0.717
8184,9,8057393000,0.717
8551,5,WOODLAND,0.717
9531,11,Voluntary non-profit - Private,0.717
9918,12,No,0.717
9334,8,SAN MATEO,0.717
3047,3,ARIZONA HEART HOSPITAL,0.717
436,3,ALASKA REGIONAL HOSPITAL,0.717
8862,10,Acute Care Hospitals,0.717
8215,17,103 patients,0.717
4975,11,Voluntary non-profit - Church,0.717
2401,8,JEFFERSON,0.717
8698,18,CA_SCIP-VTE-1,0.717
6355,6,AR,0.717
4981,8,BENTON,0.717
7021,10,Acute Care Hospitals,0.717
3670,9,9288558185,0.717
5392,9,8707351500,0.717
3663,16,97%,0.717
2568,4,59928 HIGHWAY 22   P O BOX 670,0.717
8271,4,531 W COLLEGE ST,0.717
4133,9,4808545050,0.717
5616,9,8706733511,0.717
6919,11,Proprietary,0.717
9920,5,FRESNO,0.717
6366,18,AR_CAC-1,0.717
9386,6,CA,0.717
2641,16,98%,0.717
3232,8,MARICOPA,0.717
8426,8,KINGS,0.717
2947,16,100%,0.717
966,12,Yes,0.717
9610,5,POMONA,0.717
4551,16,100%,0.717
7134,9,8183641555,0.717
6477,10,Critical Access Hospitals,0.717
3888,13,Surgical Infection Prevention,0.717
9132,16,97%,0.717
941,11,Voluntary non-profit - Private,0.717
2411,17,0 patients,0.717
9500,7,95969,0.717
1558,4,500 HOSPITAL DRIVE,0.717
9563,7,94110,0.717
7777,12,Yes,0.717
9968,5,LOS ANGELES,0.717
9979,12,Yes,0.717
8686,18,CA_PN-2,0.717
2542,7,35582,0.717
5197,18,AR_PN-6,0.717
8871,12,Yes,0.717
7934,12,Yes,0.717
6374,7,72370,0.717
4640,10,Critical Access Hospitals,0.717
1235,11,Government - Federal,0.717
9578,17,11 patients,0.717
6019,4,TWO ST VINCENT CIRCLE,0.717
7579,16,100%,0.717
3494,12,Yes,0.717
9257,6,CA,0.717
8860,17,19 patients,0.717
1675,4,701 PRINCETON AVENUE SOUTHWEST,0.717
9610,3,POMONA VALLEY HOSPITAL MEDICAL CENTER,0.717
6407,12,Yes,0.717
3775,8,GILA,0.717
1998,11,Voluntary non-profit - Private,0.717
5308,16,98%,0.717
3351,12,Yes,0.717
367,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0.717
9906,18,CA_AMI-8A,0.717
5774,6,AR,0.717
5521,8,SEBASTIAN,0.717
5913,12,Yes,0.717
4192,17,140 patients,0.717
5160,11,Proprietary,0.717
2827,17,7 patients,0.717
3294,12,Yes,0.717
3200,8,YAVAPAI,0.717
6876,16,99%,0.717
9329,11,Voluntary non-profit - Private,0.717
8403,12,Yes,0.717
8987,18,CA_PN-3B,0.717
646,9,2563572111,0.717
4205,12,Yes,0.717
8287,7,90404,0.717
9154,10,Acute Care Hospitals,0.717
7761,4,2333 BUCHANAN STREET,0.717
8894,10,Acute Care Hospitals,0.717
5824,11,Proprietary,0.717
9356,9,6619484781,0.717
7900,8,SAN BERNARDINO,0.717
8929,10,Acute Care Hospitals,0.717
735,17,411 patients,0.717
3936,6,AZ,0.717
4368,6,AZ,0.717
5770,8,SALINE,0.717
8319,16,100%,0.717
8806,6,CA,0.717
9619,2,50231,0.717
3913,9,4803233000,0.717
3780,10,Acute Care Hospitals,0.717
8718,7,91402,0.717
4198,10,Acute Care Hospitals,0.717
8267,17,51 patients,0.717
3989,5,PHOENIX,0.717
5617,5,STUTTGART,0.717
8011,18,CA_PN-5C,0.717
9072,16,83%,0.717
5065,5,MENA,0.717
7973,9,5594503000,0.717
4292,5,ORO VALLEY,0.717
3023,10,Acute Care Hospitals,0.717
3850,9,9286747040,0.717
4324,9,9287882273,0.717
5359,5,RUSSELLVILLE,0.717
5727,16,100%,0.717
5933,3,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,0.717
4198,3,WEST VALLEY HOSPITAL,0.717
6408,18,AR_PN-5C,0.717
7998,10,Acute Care Hospitals,0.717
7969,3,COMMUNITY AND MISSION  HOSPITAL OF HUNTINGTON PARK,0.717
4904,8,JOHNSON,0.717
9937,4,465 W PUTNAM AVE,0.717
2247,17,248 patients,0.717
890,10,Acute Care Hospitals,0.717
5708,8,GARLAND,0.717
6403,8,DALLAS,0.717
8660,5,MARYSVILLE,0.717
6969,7,91950,0.716
6924,8,RIVERSIDE,0.716
399,8,AUTAUGA,0.716
2084,11,Voluntary non-profit - Other,0.716
2105,10,Acute Care Hospitals,0.716
7021,11,Proprietary,0.716
185,11,Government - Hospital District or Authority,0.716
5849,16,97%,0.716
8597,12,Yes,0.716
4562,9,9284454860,0.716
2699,3,YUKON KUSKOKWIM DELTA REG HOSPITAL,0.716
8267,13,Pneumonia,0.716
8784,5,FONTANA,0.716
8935,18,CA_HF-4,0.716
6996,5,LA MESA,0.716
5613,9,8706733511,0.716
8671,18,CA_PN-3B,0.716
2922,17,29 patients,0.716
8893,7,94109,0.716
4624,3,BENSON HOSPITAL,0.716
7104,12,Yes,0.716
398,12,Yes,0.716
2413,10,Acute Care Hospitals,0.716
9378,16,100%,0.716
5604,10,Acute Care Hospitals,0.716
3888,4,5301 EAST GRANT ROAD,0.716
9115,3,EMANUEL MEDICAL CENTER INC,0.716
7883,16,94%,0.716
6845,4,200 MISSION BLVD,0.716
4331,17,53 patients,0.716
7171,9,5305298012,0.716
8215,9,9167338999,0.716
7388,5,GLENDALE,0.716
9193,12,Yes,0.716
8011,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.716
2860,17,47 patients,0.716
3466,16,100%,0.716
182,17,115 patients,0.716
2189,10,Acute Care Hospitals,0.716
9166,14,PN-7,0.716
8171,3,SAINT FRANCIS MEDICAL CENTER,0.716
4538,7,85723,0.716
1318,2,10078,0.716
7134,16,94%,0.716
4825,17,15 patients,0.716
2796,3,SITKA COMMUNITY HOSPITAL,0.716
303,2,10018,0.716
5792,18,AR_HF-1,0.716
6002,3,LEO N LEVI NATIONAL ARTHRITIS HOSPITAL,0.716
8307,7,94403,0.716
3989,17,201 patients,0.716
7122,4,200 WEST ARBOR DRIVE,0.716
7900,10,Acute Care Hospitals,0.716
2765,12,Yes,0.716
4227,3,UNIVERSITY PHYSICIANS HEALTHCARE HOSPITAL AT KINO,0.716
3775,5,SAN CARLOS,0.716
3294,2,30022,0.716
3580,17,80 patients,0.716
4768,13,Surgical Infection Prevention,0.716
327,4,301 EAST 18TH ST,0.716
7900,4,1805 MEDICAL CENTER DRIVE,0.716
1759,3,BULLOCK COUNTY HOSPITAL,0.716
430,16,96%,0.716
5792,5,HELENA,0.716
9583,16,100%,0.716
9232,8,ORANGE,0.716
6610,7,71653,0.716
1422,12,Yes,0.716
3573,17,51 patients,0.716
6087,13,Surgical Infection Prevention,0.716
9050,17,8 patients,0.716
5638,11,Voluntary non-profit - Other,0.716
1513,3,D C H REGIONAL MEDICAL CENTER,0.716
1371,12,Yes,0.716
5425,8,RANDOLPH,0.716
1781,8,MARENGO,0.716
7751,9,4158332646,0.716
7247,11,Proprietary,0.716
1235,12,Yes,0.716
6538,11,Voluntary non-profit - Church,0.716
583,7,36854,0.716
5696,5,HOT SPRINGS,0.716
8686,12,Yes,0.716
8191,3,MARIAN MEDICAL CENTER,0.716
3389,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0.716
4368,11,Voluntary non-profit - Private,0.716
5169,8,SAINT FRANCIS,0.716
8741,8,LOS ANGELES,0.716
8214,6,CA,0.716
7068,8,KERN,0.716
9115,11,Voluntary non-profit - Church,0.716
1388,3,DECATUR GENERAL HOSPITAL,0.716
4193,11,Proprietary,0.716
6487,13,Surgical Infection Prevention,0.716
2641,3,BARTLETT REGIONAL HOSPITAL,0.716
5023,18,AR_SCIP-INF-2,0.716
5046,13,Surgical Infection Prevention,0.716
4222,13,Heart Attack,0.716
1207,17,16 patients,0.716
7728,8,SANTA CLARA,0.716
4368,17,78 patients,0.716
8871,4,155 GLASSON WAY,0.716
7483,4,1100 W STEWART DR,0.716
2522,4,649 ST STEPHENS AVENUE HIGHWAY 56,0.716
686,11,Government - State,0.716
1513,15,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0.716
2985,10,Acute Care Hospitals,0.716
7728,5,GILROY,0.716
5894,2,04010F,0.716
8621,16,96%,0.716
5887,5,LITTLE ROCK,0.716
1887,17,39 patients,0.716
8378,4,18300 ROSCOE BLVD,0.716
2398,10,Acute Care Hospitals,0.716
6016,12,Yes,0.716
7051,17,302 patients,0.716
2594,17,155 patients,0.716
51,2,10005,0.716
9056,9,7142204533,0.716
6025,8,PULASKI,0.716
2459,4,215 PERRY HILL ROAD,0.716
4838,16,62%,0.716
4877,16,100%,0.716
9115,7,95382,0.716
3466,17,54 patients,0.716
4331,12,Yes,0.716
9589,8,ORANGE,0.716
5966,6,AR,0.716
1271,17,50 patients,0.716
4838,11,Proprietary,0.716
2457,5,MONTGOMERY,0.716
1434,3,WALKER BAPTIST MEDICAL CENTER,0.716
3552,2,30062,0.716
3689,3,HAVASU REGIONAL MEDICAL CENTER,0.716
7948,17,3 patients,0.716
3913,3,SCOTTSDALE HEALTHCARE-SHEA MEDICAL CENTER,0.716
8462,17,0 patients,0.716
3573,16,100%,0.716
7793,9,6192948111,0.716
8499,6,CA,0.716
8604,9,9098814440,0.716
3028,6,AZ,0.716
5727,9,8705238911,0.716
4908,3,JOHNSON REGIONAL MEDICAL CENTER,0.716
5392,6,AR,0.716
7857,4,1600 N ROSE AVE,0.716
7488,18,CA_SCIP-CARD-2,0.716
7365,12,Yes,0.716
6426,12,Yes,0.716
8935,4,200 WEST ARBOR DRIVE,0.716
1227,16,99%,0.716
1817,3,MOBILE INFIRMARY,0.716
8650,7,91778,0.716
8307,11,Government - Hospital District or Authority,0.716
3784,3,PHS INDIAN HOSPITAL-SAN CARLOS,0.716
6444,15,Heart Attack Patients Given Aspirin at Arrival,0.716
9522,13,Surgical Infection Prevention,0.716
7104,7,95128,0.716
9546,11,Voluntary non-profit - Private,0.715
3983,10,Acute Care Hospitals,0.715
9028,8,LOS ANGELES,0.715
7488,6,CA,0.715
9913,17,25 patients,0.715
7139,6,CA,0.715
9606,5,POMONA,0.715
8267,16,100%,0.715
2877,8,KENAI PENINSULA,0.715
8856,12,Yes,0.715
6796,3,QUEEN OF THE VALLEY MEDICAL CENTER,0.715
7579,18,CA_HF-2,0.715
107,4,702 N MAIN ST,0.715
40,14,SCIP-INF-3,0.715
8835,10,Acute Care Hospitals,0.715
3512,17,44 patients,0.715
3983,18,AZ_SCIP-CARD-2,0.715
3281,18,AZ_AMI-4,0.715
9232,4,200 WEST ARBOR DRIVE,0.715
9563,2,50228,0.715
6909,5,LOS ANGELES,0.715
9916,5,FRESNO,0.715
2742,17,21 patients,0.715
1956,8,CLARKE,0.715
583,12,Yes,0.715
8270,4,235 N HOOVER ST,0.715
172,9,2565718000,0.715
6408,17,38 patients,0.715
4222,11,Voluntary non-profit - Private,0.715
6996,9,6194650711,0.715
9546,13,Surgical Infection Prevention,0.715
2827,9,9078747000,0.715
1227,6,AL,0.715
8168,10,Acute Care Hospitals,0.715
6963,16,100%,0.715
5913,18,AR_AMI-4,0.715
3794,8,MARICOPA,0.715
6549,11,Voluntary non-profit - Private,0.715
7388,11,Voluntary non-profit - Private,0.715
6145,4,126 HOSPITAL AVE,0.715
8278,18,CA_SCIP-INF-6,0.715
5616,11,Voluntary non-profit - Other,0.715
4139,10,Acute Care Hospitals,0.715
837,11,Voluntary non-profit - Private,0.715
5559,10,Acute Care Hospitals,0.715
5717,12,Yes,0.715
3707,3,FORT DEFIANCE INDIAN HOSPITAL,0.715
8271,8,LOS ANGELES,0.715
3839,7,85032,0.715
8610,6,CA,0.715
9937,16,87%,0.715
9465,18,CA_PN-6,0.715
5953,12,Yes,0.715
8788,7,92335,0.715
5218,11,Proprietary,0.715
8191,18,CA_HF-4,0.715
9115,16,93%,0.715
327,17,83 patients,0.715
2064,16,81%,0.715
1936,4,1330 HIGHWAY 231 SOUTH,0.715
3191,11,Voluntary non-profit - Other,0.715
271,8,SHELBY,0.715
1271,3,MEDICAL CENTER BARBOUR,0.715
4023,16,82%,0.715
417,16,100%,0.715
4139,9,4808545050,0.715
7699,4,2050 VIBORG RD,0.715
4672,12,No,0.715
7389,10,Acute Care Hospitals,0.715
4023,5,GLENDALE,0.715
4816,17,18 patients,0.715
1499,5,TUSCALOOSA,0.715
6288,8,STONE,0.715
4989,8,BENTON,0.715
4743,3,SAGE MEMORIAL HOSPITAL,0.715
11,4,1300 SOUTH MONTGOMERY AVENUE,0.715
5419,8,RANDOLPH,0.715
4904,17,27 patients,0.715
9928,4,465 W PUTNAM AVE,0.715
1472,5,GROVE HILL,0.715
4738,8,APACHE,0.715
6295,18,AR_AMI-7A,0.715
6706,16,100%,0.715
8174,11,Voluntary non-profit - Church,0.715
9247,4,200 WEST ARBOR DRIVE,0.715
7389,6,CA,0.715
2394,17,79 patients,0.715
2985,17,365 patients,0.715
6641,17,58 patients,0.715
6835,17,27 patients,0.715
9376,18,CA_AMI-2,0.715
9629,4,1911 JOHNSON AVE,0.715
288,8,SHELBY,0.715
1862,10,Acute Care Hospitals,0.715
4675,14,SCIP-VTE-2,0.715
9955,12,Yes,0.715
7777,8,SAN DIEGO,0.715
5604,9,8705417100,0.715
9166,5,KING CITY,0.715
5687,17,16 patients,0.715
2502,2,01021F,0.715
1594,11,Government - Hospital District or Authority,0.715
8687,4,400 N MCDOWELL BLVD,0.715
8821,8,MONTEREY,0.715
8741,13,Pneumonia,0.715
6087,6,AR,0.715
6681,3,ST ROSE HOSPITAL,0.715
8278,5,LOS ANGELES,0.715
8532,11,Voluntary non-profit - Other,0.715
8731,17,4 patients,0.715
3552,3,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,0.715
5145,18,AR_PN-7,0.715
6723,16,100%,0.715
8303,8,LOS ANGELES,0.715
6819,18,CA_SCIP-INF-6,0.715
3471,10,Acute Care Hospitals,0.715
3348,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.715
8551,11,Voluntary non-profit - Other,0.715
3929,6,AZ,0.715
5311,6,AR,0.715
210,5,BIRMINGHAM,0.715
1388,5,DECATUR,0.715
1260,11,Voluntary non-profit - Other,0.715
9510,2,50225,0.715
4191,10,Acute Care Hospitals,0.715
771,11,Proprietary,0.715
9531,16,92%,0.715
2699,17,22 patients,0.715
2458,12,No,0.715
9225,5,LAGUNA BEACH,0.715
6485,3,BAPTIST HEALTH MED CTR-ARKADELPHIA,0.715
3619,9,9286697300,0.715
9329,7,94062,0.715
4659,4,2174 WEST OAK AVENUE,0.715
5638,10,Acute Care Hospitals,0.715
6184,11,Voluntary non-profit - Church,0.715
5050,16,91%,0.715
6819,10,Acute Care Hospitals,0.715
1276,4,820 W WASHINGTON ST,0.715
6641,14,SCIP-INF-6,0.715
2502,11,Government Federal,0.715
9232,11,Voluntary non-profit - Other,0.715
7265,4,2333 BUCHANAN STREET,0.715
9968,16,97%,0.715
6087,11,Voluntary non-profit - Private,0.715
6355,11,Voluntary non-profit - Private,0.715
3471,5,SCOTTSDALE,0.714
4102,6,AZ,0.714
9115,4,825 DELBON AVE,0.714
8955,10,Acute Care Hospitals,0.714
781,3,HUNTSVILLE HOSPITAL,0.714
6553,8,DESHA,0.714
4437,6,AZ,0.714
1545,4,500 HOSPITAL DRIVE,0.714
3854,3,CHINLE COMPREHENSIVE CARE FACILITY,0.714
8296,12,Yes,0.714
8051,16,94%,0.714
7496,6,CA,0.714
3481,11,Voluntary non-profit - Other,0.714
7389,4,5555 WEST THUNDERBIRD ROAD,0.714
911,3,RIVERVIEW REGIONAL MEDICAL CENTER,0.714
4274,4,1551 EAST TANGERINE ROAD,0.714
