ind,attr,val,expectation
7103,4,751 SOUTH BASCOM AVENUE,0.714
9682,12,Yes,0.714
8676,17,36 patients,0.714
1558,5,WETUMPKA,0.714
5154,16,83%,0.714
7863,6,CA,0.714
8604,7,92404,0.714
9894,12,No,0.714
3667,16,96%,0.714
5851,3,MEDICAL PARK HOSPITAL,0.714
257,4,33700 HIGHWAY 43,0.714
8171,7,90262,0.714
1974,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.714
8274,6,CA,0.714
5266,12,Yes,0.714
5614,5,STUTTGART,0.714
9099,18,CA_SCIP-VTE-2,0.714
2568,8,RANDOLPH,0.714
9750,9,8314627700,0.714
9195,10,Acute Care Hospitals,0.714
6557,13,Pneumonia,0.714
9227,10,Acute Care Hospitals,0.714
3659,9,9283484000,0.714
1781,3,BRYAN W WHITFIELD MEM HOSP INC,0.714
8869,13,Surgical Infection Prevention,0.714
8876,4,900 HYDE ST,0.714
5313,17,56 patients,0.714
6002,12,Yes,0.714
4135,5,MESA,0.714
5196,2,40020,0.714
6538,4,#4 HOSPITAL DRIVE,0.714
887,17,19 patients,0.714
8621,3,NOVATO COMMUNITY HOSPITAL,0.714
9036,6,CA,0.714
9541,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.714
3202,12,Yes,0.714
5219,16,96%,0.714
8319,6,CA,0.714
966,11,Proprietary,0.714
1434,17,203 patients,0.714
3471,13,Surgical Infection Prevention,0.714
8165,17,255 patients,0.714
979,12,Yes,0.714
5455,5,CAMDEN,0.714
3667,3,HAVASU REGIONAL MEDICAL CENTER,0.714
5851,12,Yes,0.714
9606,9,9098659500,0.714
1920,13,Surgical Infection Prevention,0.714
7479,2,50069,0.714
8319,4,222 W 39TH AVE,0.714
7458,5,OAKDALE,0.714
8014,5,CASTRO VALLEY,0.714
8191,6,CA,0.714
5712,10,Acute Care Hospitals,0.714
5268,8,BAXTER,0.714
8296,6,CA,0.714
5774,11,Voluntary non-profit - Private,0.714
3322,18,AZ_SCIP-INF-2,0.714
1276,8,BARBOUR,0.714
8202,16,90%,0.714
9937,8,TULARE,0.714
8830,5,LOS ANGELES,0.714
8214,17,304 patients,0.714
6555,10,Critical Access Hospitals,0.714
3950,4,5555 WEST THUNDERBIRD ROAD,0.714
6082,8,PULASKI,0.714
7352,11,Government - Hospital District or Authority,0.714
7007,11,Voluntary non-profit - Private,0.714
3711,11,Government - Federal,0.714
3351,3,ST JOSEPH-S HOSPITAL AND MEDICAL CENTER,0.714
3451,11,Proprietary,0.714
5510,10,Acute Care Hospitals,0.714
7458,6,CA,0.714
7434,6,CA,0.714
1956,4,220 HOSPITAL DRIVE,0.714
1321,4,400 EAST 10TH STREET,0.714
8214,4,4001 J ST,0.714
5826,3,MEDICAL CENTER SOUTH ARKANSAS,0.714
6841,3,SUTTER AMADOR HOSPITAL,0.714
4832,8,GILA,0.714
1673,3,PRINCETON BAPTIST MEDICAL CENTER,0.714
1927,2,10126,0.714
2877,12,Yes,0.714
9968,11,Government - State,0.714
4191,5,PHOENIX,0.714
4672,3,SOUTHEAST ARIZONA MEDICAL CENTER,0.714
4265,17,196 patients,0.714
3929,8,MARICOPA,0.714
3933,7,85206,0.714
7552,3,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,0.714
4368,12,Yes,0.714
2641,2,20008,0.714
5548,5,MAGNOLIA,0.714
211,5,BIRMINGHAM,0.714
5894,3,VA CENTRAL AR. VETERANS HEALTHCARE SYSTEM LR,0.714
2580,2,13301,0.714
9448,17,38 patients,0.714
9050,5,ANAHEIM,0.714
1107,3,ST VINCENTS HOSPITAL,0.714
4587,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0.714
8270,8,LOS ANGELES,0.714
4265,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.714
1759,16,25%,0.714
9531,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,0.714
3582,4,5301 EAST GRANT ROAD,0.714
8741,12,Yes,0.714
9968,7,90095,0.714
8741,4,4867 SUNSET BLVD,0.714
3811,5,PHOENIX,0.713
9893,3,GOOD SAMARITAN HOSPITAL,0.713
9195,2,50191,0.713
6969,5,NATIONAL CITY,0.713
5933,7,72205,0.713
2036,12,Yes,0.713
1499,4,809 UNIVERSITY BOULEVARD EAST,0.713
6002,2,40132,0.713
6723,3,PENINSULA MEDICAL CENTER,0.713
5717,5,NEWPORT,0.713
2247,4,2105 EAST SOUTH BOULEVARD,0.713
5213,5,SPRINGDALE,0.713
4908,17,16 patients,0.713
4719,3,HOPI HEALTH CARE CENTER,0.713
6212,9,8702383300,0.713
7858,3,ST JOHN-S REGIONAL MEDICAL CENTER,0.713
7103,2,50038,0.713
9292,6,CA,0.713
218,8,JEFFERSON,0.713
7470,10,Acute Care Hospitals,0.713
5023,8,YELL,0.713
9968,4,757 WESTWOOD PLAZA,0.713
5774,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.713
3099,16,76%,0.713
6036,5,SHERWOOD,0.713
6922,7,92501,0.713
1175,16,79%,0.713
5395,16,100%,0.713
1371,7,36535,0.713
2568,11,Government - Hospital District or Authority,0.713
2370,7,35653,0.713
8731,11,Voluntary non-profit - Other,0.713
25,12,Yes,0.713
9629,17,151 patients,0.713
4960,5,LITTLE ROCK,0.713
502,7,35233,0.713
3057,10,Acute Care Hospitals,0.713
7857,11,Voluntary non-profit - Church,0.713
4989,16,96%,0.713
6403,10,Critical Access Hospitals,0.713
1974,18,AL_SCIP-VTE-2,0.713
8701,12,Yes,0.713
7555,17,57 patients,0.713
9421,11,Voluntary non-profit - Private,0.713
2677,16,90%,0.713
6288,2,41310,0.713
1371,17,108 patients,0.713
516,11,Voluntary non-profit - Private,0.713
3726,9,9282832501,0.713
11,3,HELEN KELLER MEMORIAL HOSPITAL,0.713
9350,8,LOS ANGELES,0.713
2815,8,SITKA,0.713
3689,2,30069,0.713
7122,11,Voluntary non-profit - Private,0.713
2372,13,Surgical Infection Prevention,0.713
5947,7,72401,0.713
2215,11,Proprietary,0.713
3747,2,30074,0.713
6654,4,2215 WILDWOOD AVENUE,0.713
9465,10,Acute Care Hospitals,0.713
1042,11,Government - Federal,0.713
150,9,2567736511,0.713
7793,14,SCIP-INF-4,0.713
9257,3,WATSONVILLE COMMUNITY HOSPITAL,0.713
5521,7,72917,0.713
8684,18,CA_HF-3,0.713
5940,7,72401,0.713
9453,3,SHARP CHULA VISTA MEDICAL CENTER,0.713
9132,2,50180,0.713
7790,3,SCRIPPS MERCY HOSPITAL,0.713
5015,8,YELL,0.713
9928,12,Yes,0.713
9682,10,Acute Care Hospitals,0.713
4593,5,WICKENBURG,0.713
8110,16,96%,0.713
2477,5,MONTGOMERY,0.713
9547,17,547 patients,0.713
7051,18,CA_SCIP-INF-1,0.713
4133,16,100%,0.713
6307,12,Yes,0.713
9928,8,TULARE,0.713
7103,16,86%,0.713
9448,8,LOS ANGELES,0.713
691,10,Acute Care Hospitals,0.713
3351,17,226 patients,0.713
7068,4,420 34TH ST BOX 1888,0.713
3657,9,9283484000,0.713
6845,16,98%,0.713
3689,18,AZ_SCIP-VTE-1,0.713
5953,6,AR,0.713
9099,4,1165 MONTGOMERY DR,0.713
3146,10,Acute Care Hospitals,0.713
750,7,36420,0.713
5213,6,AR,0.713
3983,11,Voluntary non-profit - Private,0.713
1042,12,Yes,0.713
7874,3,ST JOSEPHS MED CENTER OF STOCKTON,0.713
5504,6,AR,0.713
8362,10,Acute Care Hospitals,0.713
8165,12,Yes,0.713
4292,16,100%,0.713
8788,13,Pneumonia,0.713
2784,6,AK,0.713
6212,8,CROSS,0.713
6202,17,39 patients,0.713
9610,8,LOS ANGELES,0.713
8621,6,CA,0.713
2860,16,100%,0.713
1300,17,36 patients,0.713
862,10,Acute Care Hospitals,0.713
9583,7,92843,0.713
8871,7,95945,0.713
8662,16,97%,0.713
1759,18,AL_HF-3,0.713
7139,12,Yes,0.713
5455,11,Voluntary non-profit - Private,0.713
9227,3,SOUTH COAST MEDICAL CENTER,0.713
4981,11,Voluntary non-profit - Church,0.713
5744,17,0 patients,0.713
3901,6,AZ,0.713
2104,9,2058771000,0.713
530,5,MONTGOMERY,0.713
4593,10,Critical Access Hospitals,0.713
5266,17,109 patients,0.713
4102,17,18 patients,0.713
2251,11,Government Federal,0.713
2677,10,Acute Care Hospitals,0.713
9378,10,Acute Care Hospitals,0.713
2693,11,Government - Federal,0.713
3950,8,MARICOPA,0.713
3552,10,Acute Care Hospitals,0.713
940,16,67%,0.712
3674,17,137 patients,0.712
6088,8,PULASKI,0.712
5405,3,CRITTENDEN MEMORIAL HOSPITAL,0.712
8174,4,3630 EAST IMPERIAL HIGHWAY,0.712
1472,8,CLARKE,0.712
8784,8,SAN BERNARDINO,0.712
4139,5,MESA,0.712
8671,13,Pneumonia,0.712
133,12,Yes,0.712
5248,18,AR_PN-7,0.712
3512,3,BANNER BOSWELL MEDICAL CENTER,0.712
5414,4,2215 WILDWOOD AVENUE,0.712
1699,17,318 patients,0.712
939,5,GEORGIANA,0.712
1422,8,WALKER,0.712
9960,6,CA,0.712
1005,10,Acute Care Hospitals,0.712
2279,2,10150,0.712
6371,3,SOUTH MISSISSISSPI COUNTY REGIONAL MEDICAL CENTER,0.712
6036,6,AR,0.712
5761,9,5017766000,0.712
3854,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0.712
3387,12,Yes,0.712
2011,8,SAINT CLAIR,0.712
8068,12,Yes,0.712
7672,17,12 patients,0.712
2502,12,No,0.712
3573,12,Yes,0.712
2428,17,126 patients,0.712
6534,16,87%,0.712
7555,3,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,0.712
2257,3,BIRMINGHAM VA MEDICAL CENTER,0.712
8718,11,Voluntary non-profit - Private,0.712
5616,4,2215 WILDWOOD AVENUE,0.712
5981,16,100%,0.712
2398,4,810 ST VINCENTS DRIVE,0.712
3586,16,97%,0.712
8955,11,Government - Local,0.712
3580,6,AZ,0.712
3322,11,Voluntary non-profit - Private,0.712
2251,10,Acute Care - VA Medical Center,0.712
2905,11,Proprietary,0.712
4340,8,MOHAVE,0.712
8271,6,CA,0.712
966,3,MEDICAL CENTER ENTERPRISE,0.712
2251,4,1720 UNIVERSITY BLVD,0.712
5846,11,Proprietary,0.712
4951,3,WASHINGTON REGIONAL MED CTR AT NO HILLS,0.712
4975,10,Acute Care Hospitals,0.712
8914,8,SANTA CLARA,0.712
8254,6,CA,0.712
4675,4,2174 WEST OAK AVENUE,0.712
8254,12,Yes,0.712
4258,12,No,0.712
6316,3,BAPTIST HEALTH MED CTR HEBER SPINGS,0.712
9500,16,93%,0.712
8650,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0.712
9894,10,Acute Care Hospitals,0.712
3944,10,Acute Care Hospitals,0.712
8610,8,MARIN,0.712
1276,5,EUFAULA,0.712
3117,6,AR,0.712
6746,13,Surgical Infection Prevention,0.712
1207,10,Acute Care Hospitals,0.712
5555,10,Acute Care Hospitals,0.712
9072,2,50173,0.712
5846,8,HEMPSTEAD,0.712
7243,10,Acute Care Hospitals,0.712
3998,5,SUN CITY WEST,0.712
1493,8,CLARKE,0.712
741,11,Government - Hospital District or Authority,0.712
6969,4,2400 EAST FOURTH STREET,0.712
8854,8,NEVADA,0.712
5196,8,CRAIGHEAD,0.712
8948,3,ENCINO HOSPITAL MEDICAL CENTER,0.712
8684,11,Voluntary non-profit - Other,0.712
288,10,Acute Care Hospitals,0.712
7230,7,92243,0.712
5346,6,AR,0.712
4908,5,CLARKSVILLE,0.712
4266,4,475 SOUTH DOBSON ROAD,0.712
1594,10,Acute Care Hospitals,0.712
5438,10,Acute Care Hospitals,0.712
8128,12,Yes,0.712
6589,5,WARREN,0.712
3573,6,AZ,0.712
7241,5,OJAI,0.712
8267,10,Acute Care Hospitals,0.712
8987,2,50167,0.712
9019,10,Acute Care Hospitals,0.712
8110,7,92503,0.712
4324,11,Proprietary,0.712
176,3,MARSHALL MEDICAL CENTER NORTH,0.712
8610,9,4152091300,0.712
4539,11,Government Federal,0.712
2008,12,Yes,0.712
5152,5,VAN BUREN,0.712
8869,16,99%,0.712
947,4,515 MIRANDA ST,0.712
3770,10,Acute Care Hospitals,0.712
2877,16,67%,0.712
6642,12,No,0.712
51,18,AL_AMI-8A,0.712
5419,9,8708926000,0.712
6088,17,111 patients,0.712
5154,5,FORREST CITY,0.712
3919,17,3 patients,0.712
1476,10,Acute Care Hospitals,0.712
8493,3,REGIONAL MEDICAL CENTER OF SAN JOSE,0.712
7530,16,100%,0.712
2348,5,MUSCLE SHOALS,0.712
4191,12,No,0.712
4008,18,AZ_SCIP-CARD-2,0.712
5308,10,Acute Care Hospitals,0.712
3522,16,97%,0.712
9621,9,9098659500,0.712
837,3,CHILTON MEDICAL CENTER,0.712
5722,7,72112,0.712
6204,10,Critical Access Hospitals,0.712
1974,4,220 HOSPITAL DRIVE,0.712
6835,3,SUTTER AMADOR HOSPITAL,0.712
8735,11,Voluntary non-profit - Other,0.712
8829,4,1401 SOUTH GRAND AVENUE,0.712
8513,10,Acute Care Hospitals,0.712
6393,13,Surgical Infection Prevention,0.712
3734,12,Yes,0.711
9664,7,92118,0.711
5277,9,8705081000,0.711
8356,7,91325,0.711
7458,7,95361,0.711
8362,6,CA,0.711
6088,16,100%,0.711
1276,10,Acute Care Hospitals,0.711
2372,16,99%,0.711
9522,18,CA_SCIP-INF-6,0.711
133,4,101 HOSPITAL CIRCLE,0.711
2563,4,59928 HIGHWAY 22   P O BOX 670,0.711
3512,8,MARICOPA,0.711
5160,6,AR,0.711
2699,10,Acute Care Hospitals,0.711
6538,10,Critical Access Hospitals,0.711
4562,17,58 patients,0.711
4017,3,ARROWHEAD HOSPITAL,0.711
2011,16,58%,0.711
5638,4,1701 SOUTH PELHAM ROAD,0.711
9955,10,Acute Care Hospitals,0.711
9164,8,MONTEREY,0.711
9913,9,5592285338,0.711
8215,11,Voluntary non-profit - Other,0.711
61,11,Government - Hospital District or Authority,0.711
8860,12,Yes,0.711
8987,12,Yes,0.711
5504,17,367 patients,0.711
6202,5,WYNNE,0.711
8856,17,0 patients,0.711
8761,3,KAISER FOUNDATION HOSPITAL - DOWNEY,0.711
1126,6,AL,0.711
3512,5,SUN CITY,0.711
2394,4,810 ST VINCENTS DRIVE,0.711
2459,12,No,0.711
9937,17,214 patients,0.711
899,5,FAYETTE,0.711
1021,3,GREENE COUNTY HOSPITAL,0.711
7761,17,174 patients,0.711
290,8,SHELBY,0.711
5894,4,TWO ST VINCENT CIRCLE,0.711
2330,8,COLBERT,0.711
9626,7,93401,0.711
4924,5,CLARKSVILLE,0.711
4551,13,Heart Attack,0.711
2392,4,810 ST VINCENTS DRIVE,0.711
4770,5,WINSLOW,0.711
3917,8,MARICOPA,0.711
398,3,PRATTVILLE BAPTIST HOSPITAL,0.711
5023,13,Surgical Infection Prevention,0.711
7607,11,Voluntary non-profit - Other,0.711
6557,5,DUMAS,0.711
9893,11,Proprietary,0.711
5658,11,Voluntary non-profit - Other,0.711
5671,8,HOT SPRING,0.711
4924,6,AR,0.711
5953,17,353 patients,0.711
2177,10,Acute Care Hospitals,0.711
61,18,AL_PN-7,0.711
6487,12,Yes,0.711
9619,12,Yes,0.711
3451,8,MARICOPA,0.711
436,8,ANCHORAGE,0.711
3089,4,TWO ST VINCENT CIRCLE,0.711
172,2,10010,0.711
5761,16,72%,0.711
3660,6,AZ,0.711
4205,9,6238821500,0.711
3442,11,Proprietary,0.711
2942,3,TUCSON MEDICAL CENTER,0.711
1920,4,42024 HIGHWAY 195 E,0.711
7552,6,CA,0.711
8068,3,SHARP MEMORIAL HOSPITAL,0.711
1034,4,201 MARIARDEN ROAD,0.711
2269,13,Surgical Infection Prevention,0.711
5814,8,UNION,0.711
977,18,AL_SCIP-INF-4,0.711
4796,8,COCHISE,0.711
8948,2,50158,0.711
5046,11,Proprietary,0.711
8935,12,Yes,0.71
7874,12,Yes,0.71
233,2,10012,0.71
516,3,CHEROKEE MEDICAL CENTER,0.71
8068,7,92123,0.71
3283,17,0 patients,0.71
69,4,2505 U S HIGHWAY 431 NORTH,0.71
2522,12,No,0.71
4422,5,MESA,0.71
3451,17,304 patients,0.71
3146,2,50054,0.71
911,16,88%,0.71
202,16,94%,0.71
4567,7,86313,0.71
2729,9,9072624404,0.71
3294,10,Acute Care Hospitals,0.71
8254,3,LOMPOC VALLEY MEDICAL CENTER,0.71
5521,17,131 patients,0.71
6746,17,203 patients,0.71
5359,4,15155 HIGHWAY 43,0.71
4258,13,Pneumonia,0.71
2568,5,ROANOKE,0.71
1235,2,10066,0.71
5346,3,ARKANSAS METHODIST MEDICAL CENTER,0.71
5154,10,Acute Care Hospitals,0.71
8296,11,Government - State,0.71
5311,5,NORTH LITTLE ROCK,0.71
7265,17,114 patients,0.71
583,5,VALLEY,0.71
8597,7,92404,0.71
3573,4,5301 EAST GRANT ROAD,0.71
2742,11,Government - Federal,0.71
2624,14,PN-7,0.71
8307,8,SAN MATEO,0.71
6841,5,JACKSON,0.71
3302,14,SCIP-VTE-2,0.71
9050,8,ORANGE,0.71
6845,3,SUTTER AMADOR HOSPITAL,0.71
6845,6,CA,0.71
2409,8,RUSSELL,0.71
7068,17,50 patients,0.71
8731,10,Acute Care Hospitals,0.71
5053,17,210 patients,0.71
5604,7,71603,0.71
1300,11,Voluntary non-profit - Other,0.71
2457,8,MONTGOMERY,0.71
4989,4,2710 RIFE MEDICAL LANE,0.71
3453,16,100%,0.71
646,11,Government - Local,0.71
2458,4,215 PERRY HILL ROAD,0.71
8171,4,3630 EAST IMPERIAL HIGHWAY,0.71
4672,7,85607,0.71
7852,18,CA_AMI-7A,0.71
5811,10,Acute Care Hospitals,0.71
211,10,Acute Care Hospitals,0.71
9329,12,Yes,0.71
6113,7,72703,0.71
2370,12,Yes,0.71
3247,11,Voluntary non-profit - Private,0.71
6307,15,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery,0.71
9399,8,LOS ANGELES,0.71
2372,10,Acute Care Hospitals,0.71
2279,17,3 patients,0.71
1997,13,Surgical Infection Prevention,0.71
3824,3,PARADISE VALLEY HOSPITAL,0.71
4222,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0.71
6221,5,MCGEHEE,0.71
3494,2,30055,0.71
3712,9,9287298000,0.71
3047,8,MARICOPA,0.71
3689,10,Acute Care Hospitals,0.71
2765,16,90%,0.71
8894,3,SAINT FRANCIS MEMORIAL HOSPITAL,0.71
5313,12,Yes,0.71
4567,2,03033F,0.71
8342,6,CA,0.71
7434,13,Pneumonia,0.71
1971,12,Yes,0.71
8835,2,50149,0.71
6036,8,PULASKI,0.71
2567,17,10 patients,0.71
7595,7,94589,0.71
2542,10,Critical Access Hospitals,0.71
3659,17,122 patients,0.71
3400,12,Yes,0.71
2477,3,VA CENTRAL ALABAMA HEALTHCARE SYSTEM - MONTG,0.71
6936,16,99%,0.71
417,12,No,0.71
7548,10,Acute Care Hospitals,0.71
4384,11,Voluntary non-profit - Church,0.71
5579,8,MISSISSIPPI,0.71
1321,3,NORTHEAST ALABAMA REGIONAL MED CENTER,0.71
3670,17,83 patients,0.71
6036,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.71
7854,12,No,0.71
5789,9,8703385800,0.71
9378,11,Voluntary non-profit - Private,0.71
9440,7,90650,0.71
7777,5,SAN DIEGO,0.71
4770,3,LITTLE COLORADO MEDICAL CENTER,0.71
8342,12,Yes,0.709
947,16,65%,0.709
5846,16,87%,0.709
1282,17,15 patients,0.709
61,16,81%,0.709
9232,6,CA,0.709
9247,12,Yes,0.709
5887,12,No,0.709
5123,16,98%,0.709
9955,5,LOS ANGELES,0.709
5419,16,99%,0.709
5613,10,Acute Care Hospitals,0.709
3878,7,85741,0.709
5414,16,86%,0.709
8650,10,Acute Care Hospitals,0.709
1118,12,Yes,0.709
5558,17,7 patients,0.709
8270,6,CA,0.709
3726,6,AZ,0.709
218,17,229 patients,0.709
3481,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.709
8267,12,No,0.709
6295,3,HOWARD MEMORIAL HOSPITAL,0.709
2204,2,10148,0.709
3573,8,PIMA,0.709
9192,12,Yes,0.709
6082,3,ARKANSAS SURGICAL HOSPITAL,0.709
4567,11,Government Federal,0.709
6796,13,Surgical Infection Prevention,0.709
8493,5,SAN JOSE,0.709
8822,16,94%,0.709
7728,18,CA_PN-6,0.709
4877,10,Childrens,0.709
3249,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.709
6277,6,AR,0.709
6706,18,CA_HF-3,0.709
8319,3,SAN MATEO MEDICAL CENTER,0.709
9072,9,7142204533,0.709
2251,8,JEFFERSON,0.709
4981,3,MERCY MEDICAL CENTER,0.709
7728,6,CA,0.709
2742,15,Heart Attack Patients Given Aspirin at Discharge,0.709
4331,7,86426,0.709
8496,10,Acute Care Hospitals,0.709
9583,12,Yes,0.709
7858,17,194 patients,0.709
4274,18,AZ_AMI-5,0.709
8241,10,Acute Care Hospitals,0.709
3856,7,86503,0.709
6360,3,DE WITT HOSPITAL & NURSING HOME; INC,0.709
3283,5,PHOENIX,0.709
1927,8,PIKE,0.709
8215,4,4001 J ST,0.709
12,11,Government - Hospital District or Authority,0.709
9600,5,POMONA,0.709
4478,6,AZ,0.709
8490,6,CA,0.709
3599,12,Yes,0.709
4869,10,Critical Access Hospitals,0.709
8274,12,No,0.709
5846,17,135 patients,0.709
6408,2,41317,0.709
9195,13,Surgical Infection Prevention,0.709
6407,2,41317,0.709
9350,10,Acute Care Hospitals,0.709
4138,2,30105,0.709
7338,8,LOS ANGELES,0.709
9099,2,50174,0.709
3784,12,Yes,0.709
5559,12,Yes,0.709
4989,3,MERCY MEDICAL CENTER,0.709
7470,5,OAKDALE,0.709
8241,5,LOMPOC,0.709
8202,11,Voluntary non-profit - Church,0.709
7529,7,95051,0.709
8378,2,50116,0.709
9103,4,825 DELBON AVE,0.709
3724,3,TUBA CITY REGIONAL HEALTH CARE CORPORATION,0.709
4135,9,4808545050,0.708
5947,3,NEA MEDICAL CENTER,0.708
211,4,50 MEDICAL PARK EAST DRIVE,0.708
2973,8,YAVAPAI,0.708
5912,6,AR,0.708
3667,12,No,0.708
6770,12,Yes,0.708
1974,8,CLARKE,0.708
686,3,UNIVERSITY OF ALABAMA HOSPITAL,0.708
6444,11,Voluntary non-profit - Private,0.708
5483,3,SPARKS REGIONAL MEDICAL CENTER,0.708
2279,5,GREENVILLE,0.708
7470,17,52 patients,0.708
1922,4,42024 HIGHWAY 195 E,0.708
4718,3,HOPI HEALTH CARE CENTER,0.708
6075,10,Acute Care Hospitals,0.708
5405,13,Surgical Infection Prevention,0.708
4100,6,AZ,0.708
6393,3,SOUTH MISSISSISSPI COUNTY REGIONAL MEDICAL CENTER,0.708
9421,10,Acute Care Hospitals,0.708
9099,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.708
1280,4,820 W WASHINGTON ST,0.708
7376,6,CA,0.708
6366,4,2500 HIGHWAY 65 SOUTH,0.708
6088,11,Voluntary non-profit - Private,0.708
8254,8,SANTA BARBARA,0.708
3047,11,Proprietary,0.708
1017,3,GREENE COUNTY HOSPITAL,0.708
9198,8,LOS ANGELES,0.708
1615,16,95%,0.708
8070,3,SHARP MEMORIAL HOSPITAL,0.708
9453,11,Voluntary non-profit - Other,0.708
4640,4,901 WEST REX ALLEN DRIVE,0.708
8551,8,YOLO,0.708
4908,6,AR,0.708
8319,13,Pneumonia,0.708
8555,10,Acute Care Hospitals,0.708
8214,13,Heart Failure,0.708
4222,16,81%,0.708
2278,8,BUTLER,0.708
4768,11,Proprietary,0.708
4659,6,AZ,0.708
4784,17,4 patients,0.708
5554,8,COLUMBIA,0.708
3014,11,Proprietary,0.708
5616,12,Yes,0.708
6905,4,531 W COLLEGE ST,0.708
3712,13,Surgical Infection Prevention,0.708
7751,7,94115,0.708
4192,8,MARICOPA,0.708
648,12,No,0.708
5145,7,72956,0.708
8671,12,Yes,0.708
837,16,75%,0.708
3644,9,9283484000,0.708
9117,18,CA_SCIP-CARD-2,0.708
1266,12,No,0.708
6288,3,STONE COUNTY MEDICAL CENTER,0.708
317,4,400 EAST 10TH STREET,0.708
4065,12,Yes,0.708
3888,3,NORTHWEST MEDICAL CENTER,0.708
6936,4,200 WEST ARBOR DRIVE,0.708
9656,4,250 PROSPECT PLACE,0.708
2860,13,Surgical Infection Prevention,0.708
7352,12,Yes,0.708
771,5,ANNISTON,0.708
926,12,Yes,0.708
8701,10,Acute Care Hospitals,0.708
7790,9,6192948111,0.708
5673,5,MALVERN,0.708
4227,2,30111,0.707
3670,5,LAKE HAVASU CITY,0.707
7529,4,700 LAWRENCE EXPRESSWAY,0.707
9465,15,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s),0.707
1725,12,Yes,0.707
3804,13,Pneumonia,0.707
8241,4,508 E HICKORY AVE,0.707
4876,9,6025461959,0.707
887,5,FAYETTE,0.707
6610,4,2729 HIGHWAY 65 & 82 SOUTH,0.707
3804,3,PHOENIX INDIAN MEDICAL CENTER,0.707
5727,8,JACKSON,0.707
4562,3,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,0.707
966,4,400 N EDWARDS STREET,0.707
9225,17,9 patients,0.707
2252,4,1720 UNIVERSITY BLVD,0.707
8307,5,SAN MATEO,0.707
1885,12,Yes,0.707
5311,4,3333 SPRINGHILL DRIVE,0.707
3711,7,86504,0.707
36,10,Acute Care Hospitals,0.707
1998,4,1815 HAND AVENUE,0.707
4869,11,Voluntary non-profit - Private,0.707
5933,12,Yes,0.707
3660,3,MT GRAHAM REGIONAL MEDICAL CENTER,0.707
8480,16,89%,0.707
4139,12,Yes,0.707
8362,5,NORTHRIDGE,0.707
8963,11,Government - Local,0.707
2591,13,Heart Failure,0.707
