ind,attr,val,expectation
6306,11,Government - Local,0.707
646,4,209 NORTH MAIN STREET,0.707
5811,11,Proprietary,0.707
3712,5,FORT DEFIANCE,0.707
6444,4,1800 BYPASS ROAD,0.707
6333,11,Voluntary non-profit - Private,0.707
4832,7,85501,0.707
5467,16,100%,0.707
5185,10,Acute Care Hospitals,0.707
8426,10,Acute Care Hospitals,0.707
7389,12,Yes,0.707
4659,5,DOUGLAS,0.707
4784,12,No,0.707
2370,8,FRANKLIN,0.707
7496,10,Acute Care Hospitals,0.707
3674,12,No,0.707
3428,8,MARICOPA,0.707
7793,17,147 patients,0.707
317,11,Proprietary,0.707
1997,17,61 patients,0.707
7257,5,OJAI,0.707
8784,7,92335,0.707
9461,5,CHULA VISTA,0.707
3580,5,TUCSON,0.707
7175,13,Surgical Infection Prevention,0.707
4437,13,Pneumonia,0.707
3419,3,CHANDLER REGIONAL MEDICAL CENTER,0.707
8559,2,10019,0.707
5717,11,Proprietary,0.707
3294,3,MARICOPA MEDICAL CENTER,0.707
8403,5,MANTECA,0.707
911,12,Yes,0.707
4838,18,AZ_PN-3B,0.707
8621,11,Voluntary non-profit - Other,0.707
3236,12,Yes,0.707
6796,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0.707
6487,9,8702452622,0.707
4138,17,208 patients,0.707
662,5,WEDOWEE,0.706
9522,4,5974 PENTZ ROAD,0.706
4250,12,No,0.706
3028,5,SIERRA VISTA,0.706
7040,12,Yes,0.706
399,12,Yes,0.706
4981,17,27 patients,0.706
2980,3,VERDE VALLEY MEDICAL CENTER,0.706
6408,3,DALLAS COUNTY MEDICAL CENTER,0.706
6601,16,83%,0.706
8597,17,41 patients,0.706
516,8,CHEROKEE,0.706
3923,4,6644 EAST BAYWOOD AVENUE,0.706
5160,8,SAINT FRANCIS,0.706
4434,8,MARICOPA,0.706
3247,16,94%,0.706
8513,6,CA,0.706
7470,3,OAK VALLEY DISTRICT HOSPITAL,0.706
4191,14,SCIP-INF-4,0.706
8202,3,MARIAN MEDICAL CENTER,0.706
7044,6,CA,0.706
3442,6,AZ,0.706
4274,8,PIMA,0.706
750,10,Acute Care Hospitals,0.706
1956,7,36545,0.706
8307,16,95%,0.706
2726,11,Voluntary non-profit - Other,0.706
7141,10,Acute Care Hospitals,0.706
7007,13,Surgical Infection Prevention,0.706
4198,4,13677 WEST MCDOWELL ROAD,0.706
2075,5,YORK,0.706
741,12,Yes,0.706
8977,11,Government - Local,0.706
1997,8,BALDWIN,0.706
8426,11,Voluntary non-profit - Church,0.706
4437,17,104 patients,0.706
6277,8,STONE,0.706
8713,3,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,0.706
5287,7,72034,0.706
5583,12,Yes,0.706
4198,11,Government - State,0.706
1862,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0.706
7496,12,No,0.706
3303,11,Voluntary non-profit - Private,0.706
9132,11,Voluntary non-profit - Private,0.706
5826,12,Yes,0.706
8784,3,KAISER FOUNDATION HOSPITAL FONTANA,0.706
6674,11,Voluntary non-profit - Church,0.706
3917,9,4803212000,0.706
2985,16,99%,0.706
2269,16,98%,0.706
9225,7,92677,0.706
6876,6,CA,0.706
5913,7,72205,0.706
133,10,Acute Care Hospitals,0.706
974,8,COFFEE,0.706
4017,7,85308,0.706
3057,8,MARICOPA,0.705
9806,7,92324,0.705
6487,10,Critical Access Hospitals,0.705
9579,7,92843,0.705
150,17,0 patients,0.705
4377,5,GILBERT,0.705
7854,16,93%,0.705
979,11,Proprietary,0.705
172,11,Government - Hospital District or Authority,0.705
2817,4,2801 DEBARR ROAD,0.705
3494,17,111 patients,0.705
5617,10,Acute Care Hospitals,0.705
8665,6,CA,0.705
7004,5,LA MESA,0.705
3522,4,10401 WEST THUNDERBIRD BOULEVARD,0.705
8935,16,100%,0.705
8267,8,LOS ANGELES,0.705
9682,6,CA,0.705
8948,8,LOS ANGELES,0.705
3619,17,3 patients,0.705
4229,5,TUCSON,0.705
9502,11,Voluntary non-profit - Private,0.705
9031,16,81%,0.705
8174,7,90262,0.705
4866,5,SPRINGERVILLE,0.705
638,4,2000 PEPPERELL PARKWAY,0.705
9916,9,5592285338,0.705
5366,10,Acute Care Hospitals,0.705
7863,13,Pneumonia,0.705
7793,4,200 WEST ARBOR DRIVE,0.705
6475,3,BAPTIST HEALTH MED CTR-ARKADELPHIA,0.705
4675,8,COCHISE,0.705
3804,6,AZ,0.705
4587,16,19%,0.705
3512,9,6239777211,0.705
6642,11,Voluntary non-profit - Church,0.705
5981,5,BATESVILLE,0.705
887,4,1653 TEMPLE AVENUE NORTH,0.705
6002,8,GARLAND,0.704
7552,17,29 patients,0.704
9453,5,CHULA VISTA,0.704
4876,12,Yes,0.704
399,4,124 S MEMORIAL DR,0.704
7171,10,Acute Care Hospitals,0.704
5392,10,Acute Care Hospitals,0.704
668,17,316 patients,0.704
1235,9,3348583287,0.704
8630,6,CA,0.704
5278,7,72653,0.704
5145,5,VAN BUREN,0.704
2624,2,20006,0.704
5617,4,2215 WILDWOOD AVENUE,0.704
9256,8,SANTA CRUZ,0.704
2278,12,Yes,0.704
126,2,10008,0.704
3552,13,Surgical Infection Prevention,0.704
3057,9,4805156296,0.704
2537,10,Critical Access Hospitals,0.704
6429,12,Yes,0.704
3989,16,86%,0.704
8287,17,27 patients,0.704
4377,3,MERCY GILBERT MEDICAL CENTER,0.704
8987,17,93 patients,0.704
9421,2,50211,0.704
8496,4,225 N JACKSON AVENUE,0.704
3552,11,Voluntary non-profit - Private,0.704
6642,18,AR_SCIP-VTE-1,0.704
3917,11,Government - Hospital District or Authority,0.704
5392,5,WEST MEMPHIS,0.704
1005,7,35121,0.704
6374,17,0 patients,0.704
3238,3,JOHN C LINCOLN NORTH MOUNTAIN HOSPITAL,0.704
8184,6,CA,0.704
8860,10,Acute Care Hospitals,0.704
6426,16,68%,0.704
690,11,Government - State,0.704
6055,17,12 patients,0.704
6969,13,Surgical Infection Prevention,0.704
8118,11,Voluntary non-profit - Private,0.704
1493,7,36451,0.704
3322,3,FLAGSTAFF MEDICAL CENTER,0.704
4919,16,92%,0.704
2788,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0.704
2905,18,AZ_PN-5C,0.704
686,15,surgery patients who were given the  right kind  of antibiotic to help prevent infection,0.704
3824,17,100 patients,0.704
3667,13,Heart Attack,0.703
7171,3,ST ELIZABETH COMMUNITY HOSPITAL,0.703
7021,12,Yes,0.703
8011,2,50095,0.703
7470,12,Yes,0.703
1615,4,750 MORPHY AVENUE,0.703
8597,10,Acute Care Hospitals,0.703
4538,11,Government Federal,0.703
8254,18,CA_SCIP-VTE-1,0.703
5792,7,72342,0.703
4102,4,4212 N 16TH ST,0.703
1821,16,85%,0.703
3481,4,300 EL CAMINO REAL,0.703
3048,3,ARIZONA HEART HOSPITAL,0.703
3707,17,37 patients,0.703
5826,8,UNION,0.703
6555,17,30 patients,0.703
5375,3,ST MARYS REGIONAL MEDICAL CENTER,0.703
9502,10,Acute Care Hospitals,0.703
9247,16,94%,0.703
9656,5,CORONADO,0.703
9453,17,48 patients,0.703
8128,16,99%,0.703
7241,3,OJAI VALLEY COMMUNITY HOSPITAL,0.703
5311,10,Acute Care Hospitals,0.703
1922,5,HALEYVILLE,0.703
7852,9,8059882500,0.703
3944,12,Yes,0.703
7171,7,96080,0.703
5438,11,Voluntary non-profit - Private,0.703
9960,10,Acute Care Hospitals,0.703
8070,5,SAN DIEGO,0.703
771,3,STRINGFELLOW MEMORIAL HOSPITAL,0.703
5554,13,Surgical Infection Prevention,0.703
4672,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.703
941,10,Acute Care Hospitals,0.703
4778,8,COCHISE,0.703
8676,11,Voluntary non-profit - Other,0.703
5467,11,Government - Local,0.703
979,4,400 N EDWARDS STREET,0.703
6876,3,MERCY GENERAL HOSPITAL,0.703
9600,3,POMONA VALLEY HOSPITAL MEDICAL CENTER,0.703
8421,10,Acute Care Hospitals,0.703
8955,5,VENTURA,0.703
1971,4,220 HOSPITAL DRIVE,0.703
2027,8,MADISON,0.702
3734,16,52%,0.702
2594,2,20001,0.702
36,12,Yes,0.702
6761,5,SAN FRANCISCO,0.702
8718,12,Yes,0.702
4657,5,DOUGLAS,0.702
3471,4,7400 EAST OSBORN ROAD,0.702
9132,7,94598,0.702
7109,11,Voluntary non-profit - Private,0.702
9887,13,Pneumonia,0.702
3794,6,AZ,0.702
4017,13,Heart Attack,0.702
2949,12,Yes,0.702
686,18,AL_SCIP-INF-2,0.702
3552,16,68%,0.702
5438,12,Yes,0.702
3804,2,30078,0.702
5406,17,92 patients,0.702
3888,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0.702
3160,16,48%,0.702
691,18,AL_SCIP-VTE-2,0.702
6835,13,Pneumonia,0.702
3663,9,9283484000,0.702
3707,13,Pneumonia,0.702
9453,4,751 MEDICAL CENTER COURT,0.702
3923,3,BANNER BAYWOOD MEDICAL CENTER,0.702
5330,10,Acute Care Hospitals,0.702
8184,8,SANTA BARBARA,0.702
2008,18,AL_HF-2,0.702
6835,18,CA_PN-4,0.702
303,12,Yes,0.702
9022,16,100%,0.702
1042,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0.702
3674,8,MOHAVE,0.702
8687,6,CA,0.701
1971,11,Proprietary,0.701
4869,13,Surgical Infection Prevention,0.701
8788,11,Voluntary non-profit - Private,0.701
4139,17,213 patients,0.701
2788,9,9079662411,0.701
1624,7,35161,0.701
502,8,CHEROKEE,0.701
2413,8,RUSSELL,0.701
2947,12,Yes,0.701
6075,5,NO LITTLE ROCK,0.701
8890,8,SAN FRANCISCO,0.701
7857,16,100%,0.701
4324,18,AZ_AMI-5,0.701
8871,3,SIERRA NEVADA MEMORIAL HOSPITAL,0.701
8862,5,GRASS VALLEY,0.701
3619,7,85344,0.701
4796,12,No,0.701
4587,2,31300,0.701
1721,8,AUTAUGA,0.701
6202,10,Critical Access Hospitals,0.701
9563,16,98%,0.701
4008,16,86%,0.701
8892,13,Surgical Infection Prevention,0.701
1118,4,208 PIERSON AVE,0.701
7134,11,Government - Local,0.701
4877,15,Children Who Received Systemic Corticosteroid Medication (oral and IV Medication That Reduces Inflammation and Controls Symptoms) While Hospitalized for Asthma,0.701
9955,4,757 WESTWOOD PLAZA,0.701
5123,17,121 patients,0.701
5913,6,AR,0.7
5359,7,72801,0.7
3663,8,GRAHAM,0.7
4919,11,Voluntary non-profit - Private,0.7
8532,6,CA,0.7
4965,3,ST VINCENT INFIRMARY MED CTR,0.7
3824,5,PHOENIX,0.7
8070,12,Yes,0.7
8118,5,RIVERSIDE,0.7
492,17,0 patients,0.7
3442,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0.7
9610,7,91767,0.7
8893,17,186 patients,0.7
8051,3,SAN ANTONIO COMMUNITY HOSPITAL,0.7
1513,4,809 UNIVERSITY BOULEVARD EAST,0.7
9500,12,Yes,0.7
6345,3,DE WITT HOSPITAL & NURSING HOME; INC,0.7
1021,16,71%,0.699
3625,7,85344,0.699
1732,10,Acute Care Hospitals,0.699
3525,4,10401 WEST THUNDERBIRD BOULEVARD,0.699
5053,12,Yes,0.699
8393,9,2098233111,0.699
1422,10,Acute Care Hospitals,0.699
5248,16,96%,0.699
7479,17,361 patients,0.699
8701,11,Voluntary non-profit - Private,0.699
8660,6,CA,0.699
6919,7,90012,0.699
5021,7,72833,0.699
2370,11,Proprietary,0.699
7702,6,CA,0.699
4265,12,No,0.699
4411,8,MARICOPA,0.699
8265,4,235 N HOOVER ST,0.699
2563,17,28 patients,0.699
9117,11,Voluntary non-profit - Church,0.699
8822,6,CA,0.699
4266,17,0 patients,0.699
1862,18,AL_PN-3B,0.698
9656,11,Voluntary non-profit - Other,0.698
1282,12,No,0.698
1042,10,Acute Care Hospitals,0.698
1456,12,Yes,0.698
7858,11,Voluntary non-profit - Church,0.698
6202,6,AR,0.698
8496,16,98%,0.698
4751,8,NAVAJO,0.698
4760,7,86047,0.698
4768,6,AZ,0.698
5748,3,PIKE COUNTY HOSPITAL,0.698
4706,12,Yes,0.698
5438,7,71701,0.698
3389,11,Voluntary non-profit - Other,0.698
5638,16,100%,0.698
6557,8,DESHA,0.698
3515,5,SUN CITY,0.697
4838,3,COBRE VALLEY COMMUNITY HOSPITAL,0.697
4816,6,AZ,0.697
5510,6,AR,0.697
211,17,89 patients,0.697
5849,12,Yes,0.697
2624,13,Pneumonia,0.697
5824,8,UNION,0.697
126,11,Government - Federal,0.697
4422,17,73 patients,0.697
9334,7,94062,0.697
3923,7,85206,0.697
5483,8,SEBASTIAN,0.697
6204,3,CROSSRIDGE COMMUNITY HOSPITAL,0.697
4340,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0.696
3689,17,232 patients,0.696
6371,18,AR_AMI-3,0.696
4265,16,96%,0.696
3089,17,871 patients,0.696
1092,17,419 patients,0.696
4826,3,COBRE VALLEY COMMUNITY HOSPITAL,0.696
2330,10,Acute Care Hospitals,0.696
6019,3,ARKANSAS HEART HOSPITAL,0.696
3901,10,Acute Care Hospitals,0.696
844,16,81%,0.696
2847,12,Yes,0.696
3659,10,Acute Care Hospitals,0.696
3619,11,Voluntary non-profit - Other,0.696
5455,12,Yes,0.696
8698,7,94954,0.695
5466,9,8703672411,0.695
8735,10,Acute Care Hospitals,0.695
5604,18,AR_SCIP-INF-2,0.695
3983,9,6238795574,0.695
8168,13,Pneumonia,0.694
4826,11,Proprietary,0.694
2860,8,KETCHIKAN GATEWAY,0.694
8788,4,200 WEST ARBOR DRIVE,0.694
5015,5,DANVILLE,0.694
9502,3,FEATHER RIVER HOSPITAL,0.694
5213,10,Acute Care Hospitals,0.694
844,13,Pneumonia,0.694
2609,9,9077468600,0.694
4437,3,BANNER GATEWAY MEDICAL CENTER,0.693
1601,9,2519282375,0.693
3811,10,Acute Care Hospitals,0.693
2765,13,Surgical Infection Prevention,0.693
9522,3,FEATHER RIVER HOSPITAL,0.693
690,5,BIRMINGHAM,0.693
5291,4,2302 COLLEGE AVENUE,0.693
8499,17,92 patients,0.692
3839,17,189 patients,0.692
9906,8,FRESNO,0.692
1550,11,Government - State,0.692
1318,17,121 patients,0.692
2086,10,Acute Care Hospitals,0.692
1396,17,137 patients,0.692
3726,5,TUBA CITY,0.692
3663,7,85546,0.691
489,7,36360,0.691
4738,7,86505,0.691
8393,7,95336,0.691
4008,5,SUN CITY WEST,0.691
8854,5,GRASS VALLEY,0.691
691,12,Yes,0.691
139,4,101 HOSPITAL CIRCLE,0.691
9969,8,LOS ANGELES,0.69
1844,3,MEDICAL WEST; AN AFFILIATE OF UAB HEALTH SYSTEM,0.69
3428,17,68 patients,0.69
5197,2,40020,0.69
9806,2,31300,0.69
4975,17,147 patients,0.689
4675,6,AZ,0.689
8265,18,CA_HF-3,0.689
3711,16,100%,0.689
9541,10,Acute Care Hospitals,0.688
8914,9,4089472500,0.688
8319,17,19 patients,0.688
3419,9,3348583287,0.688
8987,8,SAN JOAQUIN,0.688
5673,10,Acute Care Hospitals,0.688
8303,6,CA,0.687
1042,9,7147741450,0.687
8830,2,30055,0.685
3670,4,1205 E NORTH ST,0.685
9918,6,CA,0.685
1920,2,10125,0.685
6819,5,SAINT HELENA,0.684
8273,9,2053874000,0.684
8871,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0.684
1306,9,7076511000,0.684
4324,4,5201 NORTH SHORE DRIVE,0.683
4738,10,Critical Access Hospitals,0.683
1107,9,8705637000,0.683
9500,2,50072,0.683
1974,9,5594503000,0.682
3028,2,50211,0.682
5946,12,Yes,0.682
9574,2,50228,0.682
3794,12,Yes,0.682
2086,9,8314627700,0.681
9541,4,105 HIGHWAY 80 EAST,0.681
1675,14,SCIP-INF-3,0.681
8830,9,9287376000,0.681
5638,2,40072,0.68
9913,4,200 MISSION BLVD,0.68
257,7,91406,0.68
8490,2,30078,0.68
303,9,8702263731,0.68
3659,4,1720 E CESAR AVENUE,0.68
4587,4,1100 EAST POPLAR STREET,0.679
5761,7,35901,0.679
4331,4,1000 TRANCAS ST,0.679
8403,9,9282894691,0.678
9356,2,10047,0.678
4975,9,4158332646,0.678
5291,9,2053874000,0.678
8856,2,30117,0.677
9727,2,10091,0.677
1998,9,4152091300,0.677
211,9,8707351500,0.677
2624,7,71958,0.677
8701,2,50084,0.677
3625,17,10 patients,0.677
51,9,2059303200,0.677
977,9,8183641555,0.677
3112,7,72560,0.677
3512,7,36089,0.677
6921,9,2099445550,0.677
2868,2,50002,0.677
1042,6,CA,0.677
2204,9,5302746000,0.676
3354,4,1800 BYPASS ROAD,0.676
7004,9,8702397000,0.676
2609,7,93930,0.676
3776,4,4445 MAGNOLIA AVENUE,0.676
750,9,3108256301,0.676
1499,9,3342448330,0.676
3515,9,9164534545,0.676
3515,9,6619484781,0.676
5065,9,9286845421,0.676
5021,9,2567736511,0.676
750,9,2514151000,0.676
9502,9,9072624404,0.675
4567,4,209 NORTH MAIN STREET,0.675
5050,9,5594503000,0.675
4760,4,EAST MAIN AND SOUTH 20TH STREETS,0.675
6221,2,30089,0.675
7376,2,11300,0.675
5887,2,50030,0.675
398,7,36037,0.675
6845,9,2059334515,0.675
5185,2,30118,0.675
8713,9,3347323456,0.675
5947,4,1200 EL CAMINO REAL,0.675
3471,7,86045,0.675
3202,4,2500 HIGHWAY 65 SOUTH,0.674
831,14,PN-2,0.674
9531,2,40069,0.674
5023,9,8705844111,0.674
8051,9,8702383300,0.674
8687,9,5594503000,0.674
9225,2,10051,0.674
9103,2,50195,0.674
3917,2,01021F,0.674
7458,9,2514151000,0.674
9028,2,31300,0.674
8432,2,10045,0.674
9334,9,8709727000,0.674
7267,9,4158332646,0.674
1936,14,CAC-2,0.674
7470,9,9072255171,0.673
7529,9,9072613675,0.673
8665,9,8705417100,0.673
6316,9,8706733511,0.673
5613,2,30074,0.673
6697,2,10164,0.673
9563,4,1551 EAST TANGERINE ROAD,0.673
11,7,92123,0.673
7552,9,8703824303,0.673
6876,2,10114,0.673
398,9,5016241281,0.672
3670,2,10097,0.672
2868,7,35404,0.672
3784,4,101 CRESTVIEW AVENUE,0.672
3619,4,300 EAST PICKENS,0.672
5712,2,30068,0.672
8686,9,8702263731,0.672
864,9,5017488000,0.672
8684,9,9079662411,0.672
4832,4,8000 ALABAMA HIGHWAY 69,0.672
9502,2,10069,0.672
9028,9,4156006000,0.672
4551,4,29 L V STABLER DRIVE,0.672
2796,2,10061,0.672
3303,4,1600 N ROSE AVE,0.672
7352,9,5207429000,0.672
8962,9,3345674311,0.672
7141,9,2519282375,0.672
9190,9,9098876333,0.672
2922,2,41330,0.672
8378,9,9282894691,0.672
9626,2,10047,0.672
5359,2,40050,0.672
7874,9,2133827252,0.672
3943,2,50116,0.672
8549,9,8709463571,0.672
2518,9,7072524411,0.671
5287,9,2059264881,0.671
7595,9,8704144000,0.671
5585,2,20008,0.671
7973,4,900 SOUTH THIRD STREET,0.671
9600,2,10029,0.671
8987,9,9282894691,0.671
6770,9,8704144000,0.671
2518,14,SCIP-INF-6,0.671
3191,4,400 N MCDOWELL BLVD,0.671
8665,2,10058,0.671
3160,7,72110,0.671
1227,5,CAMDEN,0.671
6075,9,2057833800,0.671
7644,2,10099,0.671
133,9,9072613675,0.671
941,9,2053925263,0.671
9750,2,50152,0.671
2989,4,1600 W AVE J,0.671
3322,4,150 GILBREATH DRIVE,0.671
940,9,9287572101,0.67
7973,2,50046,0.67
3772,2,40036,0.67
516,9,6238821500,0.67
288,9,2563542131,0.67
6774,2,50127,0.67
8671,9,2563572111,0.67
36,14,PN-3B,0.67
9440,9,2059216200,0.67
3057,2,50073,0.67
3552,4,1800 BYPASS ROAD,0.67
8892,9,9074528181,0.67
2580,4,880 WEST MAIN,0.67
8499,9,5266980811,0.67
1544,9,8702853182,0.67
3780,4,2001 SOUTH MAIN STREET,0.67
2330,9,4803212000,0.67
417,7,85602,0.67
5953,4,#4 HOSPITAL DRIVE,0.67
9193,7,93230,0.67
8362,2,10110,0.67
7488,9,2568823100,0.67
182,7,85390,0.67
8676,2,10015,0.67
1513,9,8702397000,0.67
2023,9,9164534545,0.67
8761,9,4797545454,0.67
3057,4,400 W MINERAL KING AVE,0.67
8356,2,50008,0.67
9589,9,2059397000,0.67
2279,9,4793388000,0.669
974,14,AMI-4,0.669
8955,2,10148,0.669
899,9,4158332646,0.669
4198,2,30121,0.669
7103,9,2562358900,0.669
2279,9,8705637000,0.669
9606,2,50139,0.669
290,7,92056,0.669
3303,2,10104,0.669
2677,7,92804,0.669
8496,9,2569275531,0.669
6374,2,50145,0.669
2348,9,3237834011,0.669
3096,2,10022,0.669
9115,9,9286845421,0.669
3139,9,8702610000,0.669
4719,4,475 SOUTH DOBSON ROAD,0.669
8869,9,5266980811,0.669
7365,9,6507423200,0.669
6745,9,9284253261,0.669
7139,9,9284253261,0.669
6333,7,91436,0.669
5311,2,50173,0.669
210,9,8184098202,0.669
3663,4,2302 COLLEGE AVENUE,0.669
9547,4,124 S MEMORIAL DR,0.669
4558,14,PN-6,0.669
3933,4,2805 DR JOHN HAYNES DRIVE,0.669
7139,9,2136248411,0.669
2729,7,72143,0.669
8307,9,8184098202,0.669
9937,9,8705983881,0.668
6706,9,7142204533,0.668
1567,9,8703672411,0.668
7863,9,5013211000,0.668
6905,9,6238795574,0.668
4640,9,4808824000,0.668
6070,2,50136,0.668
5455,4,1912 ALABAMA HIGHWAY 157,0.668
6487,4,372 W CYPRESS AVE,0.668
7479,9,5015202000,0.668
3944,2,50205,0.668
2726,7,72601,0.668
2008,9,3108256301,0.668
5419,4,1911 JOHNSON AVE,0.668
9578,2,40069,0.668
8650,9,3108256301,0.668
8854,9,8059882500,0.668
4904,2,50056,0.668
1743,9,4158332646,0.668
147,9,8185021900,0.668
2922,4,102 WEST CONECUH AVENUE,0.668
7109,2,10023,0.668
5614,2,40152,0.668
290,9,6239777211,0.668
2922,7,90255,0.668
7530,9,3237834011,0.668
1034,9,2059264881,0.668
3398,4,3050 TWIN RIVERS DRIVE,0.668
6681,7,36652,0.668
6016,2,50194,0.668
5046,9,5302746000,0.668
1005,9,5203275461,0.668
1034,9,8705637000,0.668
4738,4,EAST MAIN AND SOUTH 20TH STREETS,0.668
3254,9,9494997193,0.668
3522,9,9098876333,0.668
9193,9,3346887271,0.668
5311,9,6028706060,0.668
7483,9,6022392000,0.668
2167,9,5205862261,0.667
3683,4,531 W COLLEGE ST,0.667
954,9,9287572101,0.667
9629,2,30023,0.667
1266,9,6503675551,0.667
8829,2,50058,0.667
9154,2,10005,0.667
1456,9,4795717002,0.667
4657,7,35640,0.667
3647,2,40152,0.667
6841,9,2514151000,0.667
4384,4,1600 W AVE J,0.667
8862,9,6263350231,0.667
6088,9,4808983333,0.667
3770,2,50167,0.667
1732,9,3347938701,0.667
966,9,2059344011,0.667
7854,9,8705637000,0.667
966,9,9094275500,0.667
5218,9,8702397000,0.667
9154,2,30033,0.667
6184,9,5013374911,0.667
7702,2,50238,0.667
2814,4,1256 MILITARY STREET SOUTH,0.667
7998,2,31311,0.667
2370,9,5208733000,0.667
3481,9,6239777211,0.667
8165,9,8702353000,0.667
271,7,36854,0.667
862,9,5015527100,0.667
258,9,8702263731,0.667
2973,4,1800 BYPASS ROAD,0.667
2609,2,40080,0.667
9117,9,3232685000,0.667
3355,2,40041,0.667
8051,7,35661,0.667
887,9,9286845421,0.667
6145,2,30078,0.667
1787,9,9282832501,0.667
954,16,,0.667
151,9,8702452622,0.667
1558,14,SCIP-INF-6,0.667
7998,2,10066,0.667
9629,2,10005,0.667
8254,9,7074438051,0.667
8296,9,8313856000,0.667
3466,9,4808824000,0.667
2563,9,9079662411,0.667
4222,2,40039,0.667
1844,5,WRANGELL,0.667
5218,9,2137482411,0.667
3451,4,HIGHWAY 10 AT DETROIT STREET,0.667
5789,2,10113,0.667
4869,4,995 9TH AVENUE SOUTHWEST,0.667
9579,2,50115,0.667
8014,9,2565718000,0.667
9099,9,7607248411,0.667
3770,4,1910 MALVERN AVENUE,0.666
3734,4,3400 HIGHWAY 78 EAST,0.666
6398,2,30094,0.666
8206,2,30014,0.666
8241,9,8702452622,0.666
2411,9,4805432000,0.666
502,14,CAC-3,0.666
5940,4,900 HYDE ST,0.666
1573,9,7145375160,0.666
9546,4,59928 HIGHWAY 22   P O BOX 670,0.666
7338,9,4797545454,0.666
1615,9,6022490212,0.666
9969,9,6619484781,0.666
436,7,72454,0.666
2372,9,7072524411,0.666
4191,4,2400 EAST FOURTH STREET,0.666
107,9,8705844111,0.666
9198,9,8705417100,0.666
8274,9,5202944471,0.666
5706,4,209 NORTH MAIN STREET,0.666
126,9,2059303200,0.666
1434,9,8589393400,0.666
3283,2,40078,0.666
8871,9,8056402280,0.666
1280,9,4157754321,0.666
2693,2,40147,0.666
8731,9,2053678111,0.666
4832,2,50102,0.666
8287,2,50152,0.666
4434,4,1341 WEST SIXTH STREET,0.666
4751,2,50079,0.666
2361,9,9075436300,0.666
3599,4,200 MED CENTER DRIVE,0.666
5761,2,10035,0.666
1021,9,2053874000,0.666
2753,7,86403,0.666
7552,2,50073,0.666
9453,2,50009,0.666
4368,4,975 SERENO DR,0.666
