ind,attr,val,expectation
4778,13,Heart Attack,0
2448,13,Surgical Infection Prevention,0
2398,5,TUCSON,0
2075,18,AL_AMI-1,0
7139,13,Heart Attack,0
4751,14,AMI-1,0
3944,18,AZ_AMI-4,0
5392,14,HF-4,0
2398,5,OXNARD,0
6601,15,Heart Failure Patients Given Discharge Instructions,0
2398,5,SAN LUIS OBISPO,0
2398,5,OZARK,0
2398,5,MANTECA,0
2398,5,RUSSELLVILLE,0
2398,5,WYNNE,0
3354,14,AMI-2,0
2398,5,PAYSON,0
2401,5,MOBILE,0
1934,13,Heart Failure,0
1092,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0
182,5,GUNTERSVILLE,0
8665,18,CA_AMI-8A,0
9350,15,Heart Attack Patients Given Aspirin at Arrival,0
2847,14,AMI-8A,0
3048,5,PHOENIX,0
2398,5,OPP,0
8513,15,Heart Attack Patients Given Beta Blocker at Discharge,0
5613,14,AMI-4,0
2401,5,BAY MINETTE,0
2401,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
4434,14,HF-2,0
2260,14,HF-4,0
5761,14,AMI-2,0
150,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
172,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
9806,18,CA_AMI-8A,0
9028,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
2401,5,CASA GRANDE,0
939,7,36033,0
3300,5,PHOENIX,0
2401,5,LAKE VILLAGE,0
133,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0
2313,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0
2401,5,EUFAULA,0
151,18,AL_AMI-8A,0
1182,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
2401,5,DEMOPOLIS,0
1025,15,surgery patients who were given the  right kind  of antibiotic to help prevent infection,0
9656,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
2401,5,REDWOOD CITY,0
3238,14,HF-4,0
2401,5,UPLAND,0
2401,5,GLENDORA,0
12,2,10019,0
5585,14,AMI-1,0
2401,5,CASTRO VALLEY,0
2401,5,GILROY,0
2401,5,PAGE,0
2401,5,HANFORD,0
2401,5,ANCHORAGE,0
2401,5,SAN PEDRO,0
2401,5,PHOENIX,0
2401,5,FRESNO,0
2401,5,FLORALA,0
2401,5,NEWPORT BEACH,0
2401,5,OAKLAND,0
2401,5,ROGERS,0
2401,5,SELLS,0
2401,5,SOUTH SAN FRANCISCO,0
2401,5,PARKER,0
2401,5,MONTGOMERY,0
2401,5,SEARCY,0
2401,5,PRESCOTT,0
7548,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
5585,15,Heart Attack Patients Given Aspirin at Arrival,0
2392,5,JASPER,0
4683,14,HF-1,0
107,6,AL,0
5616,13,Heart Attack,0
1476,13,Heart Attack,0
9500,18,CA_AMI-1,0
2827,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0
5761,13,Heart Attack,0
150,14,AMI-7A,0
2398,5,HOMER,0
2398,5,MALVERN,0
2398,5,NORTH LITTLE ROCK,0
2398,5,GENEVA,0
2398,5,WILLCOX,0
2398,5,DOUGLAS,0
2398,5,UPLAND,0
398,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
8731,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
9656,13,Heart Attack,0
456,18,AL_PN-5C,0
2693,5,BETHEL,0
6477,14,HF-2,0
2860,6,AK,0
1570,15,Heart Attack Patients Given Aspirin at Arrival,0
6499,13,Heart Attack,0
2257,7,35233,0
9256,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
5912,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
9225,15,Heart Attack Patients Given Aspirin at Arrival,0
2729,5,SOLDOTNA,0
3772,18,AZ_AMI-8A,0
1266,18,AL_HF-1,0
6499,18,AR_AMI-7A,0
4816,14,PN-6,0
2641,5,JUNEAU,0
8128,14,AMI-1,0
941,18,AL_HF-4,0
7376,13,Heart Attack,0
1182,13,Surgical Infection Prevention,0
271,18,AL_AMI-2,0
4558,6,AZ,0
2251,7,35233,0
2177,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
8854,15,Heart Attack Patients Given Beta Blocker at Discharge,0
8537,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
5154,15,Heart Attack Patients Given Aspirin at Arrival,0
5712,13,Heart Attack,0
182,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0
2847,5,KETCHIKAN,0
2392,5,SUN CITY WEST,0
1601,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
2398,5,HARRISON,0
7874,18,CA_AMI-3,0
7548,14,AMI-3,0
2784,13,Surgical Infection Prevention,0
9232,13,Heart Failure,0
7501,14,AMI-7A,0
2392,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0
2392,5,SUN CITY,0
2398,5,CROSSETT,0
2409,6,AL,0
2693,13,Heart Attack,0
2392,5,BANNING,0
6697,14,AMI-1,0
2392,5,SAN PEDRO,0
1971,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
2392,5,MESA,0
2392,5,TUSCALOOSA,0
2215,13,Pneumonia,0
583,13,Pneumonia,0
2392,5,LAKE VILLAGE,0
2392,5,VENTURA,0
2392,5,ROANOKE,0
2392,5,FRESNO,0
2392,5,LOS ANGELES,0
2392,5,EL CENTRO,0
2392,5,DE WITT,0
1021,18,AL_PN-6,0
2392,5,BATESVILLE,0
2104,13,Heart Attack,0
2392,5,MONTICELLO,0
2392,5,WEDOWEE,0
2392,5,SANTA CLARA,0
2392,5,OCEANSIDE,0
2392,5,FULLERTON,0
2392,5,BAKERSFIELD,0
2392,5,THOMASVILLE,0
2392,5,CHANDLER,0
2392,5,MOUNTAIN VIEW,0
2392,5,VISALIA,0
2392,5,WINFIELD,0
2392,5,HEBER SPRINGS,0
2392,5,LANCASTER,0
2392,5,JACKSON,0
2392,5,DANVILLE,0
2392,5,FORT SMITH,0
2392,5,NORTHRIDGE,0
8876,14,AMI-2,0
2392,5,HUNTSVILLE,0
2398,5,MONTICELLO,0
9750,18,CA_AMI-1,0
12,13,Heart Attack,0
1971,6,AL,0
1570,14,AMI-1,0
9626,14,AMI-2,0
2392,5,SAFFORD,0
257,5,THOMASVILLE,0
2392,5,SAN DIEGO,0
2392,5,SAN JOSE,0
2392,5,HOT SPRINGS,0
2392,5,HAYWARD,0
2392,5,DOTHAN,0
2392,5,MCGEHEE,0
2392,5,NORTHPORT,0
2392,5,NO LITTLE ROCK,0
1306,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0
2392,5,ROGERS,0
2392,5,ARKADELPHIA,0
2392,5,TUBA CITY,0
2392,5,KETCHIKAN,0
2392,5,HELENA,0
2392,5,GROVE HILL,0
11,13,Heart Attack,0
2392,5,SOLVANG,0
2392,5,MOULTON,0
7852,14,AMI-7A,0
2392,5,BURLINGAME,0
6019,13,Heart Failure,0
2392,5,SAINT HELENA,0
2392,5,SAN FRANCISCO,0
2392,5,DADEVILLE,0
2392,5,DE QUEEN,0
2392,5,ENCINO,0
2392,5,TUCSON,0
2392,5,MALVERN,0
2023,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
2392,5,GREENVILLE,0
2392,5,CONWAY,0
2392,5,BISBEE,0
2392,5,PALM SPRINGS,0
2392,5,PARKER,0
2392,5,SITKA,0
2392,5,NAPA,0
2392,5,UPLAND,0
2392,5,REEDLEY,0
2392,5,RUSSELLVILLE,0
2392,5,HOPE,0
176,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
271,15,Heart Attack Patients Given Aspirin at Discharge,0
2398,5,BENTON,0
218,13,Surgical Infection Prevention,0
2392,5,ASHLAND,0
12,14,AMI-4,0
2392,5,MOBILE,0
2204,13,Heart Attack,0
2398,5,WHITTIER,0
2401,5,CAMDEN,0
7602,13,Heart Attack,0
771,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
2398,5,MORRILTON,0
2398,5,OAKDALE,0
2398,5,JACKSON,0
2398,5,GREENSBORO,0
7267,18,CA_AMI-8A,0
2398,5,MUSCLE SHOALS,0
9453,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
2398,5,PAGE,0
2392,5,ORO VALLEY,0
2779,5,SITKA,0
2635,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
3770,18,AZ_AMI-5,0
9257,13,Heart Failure,0
9606,18,CA_AMI-8A,0
2398,5,GLENDALE,0
5812,18,AR_AMI-3,0
3747,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
2075,13,Heart Attack,0
638,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
1759,14,HF-3,0
1539,13,Surgical Infection Prevention,0
419,14,AMI-5,0
864,18,AL_PN-2,0
4960,18,AR_AMI-8A,0
317,5,ANNISTON,0
2989,5,COTTONWOOD,0
1049,13,Surgical Infection Prevention,0
8184,13,Heart Attack,0
2064,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0
8876,18,CA_AMI-2,0
1675,13,Heart Attack,0
8662,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
2257,15,Heart Failure Patients Given Discharge Instructions,0
2252,5,BIRMINGHAM,0
8610,15,Heart Attack Patients Given Aspirin at Discharge,0
3944,14,AMI-4,0
8731,14,AMI-8A,0
2527,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0
1956,6,AL,0
890,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0
9578,18,CA_AMI-4,0
1005,13,Surgical Infection Prevention,0
7109,15,Heart Attack Patients Given Aspirin at Discharge,0
1934,15,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
3283,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
271,6,AL,0
430,6,AL,0
1787,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0
4377,13,Heart Failure,0
2947,6,AZ,0
2011,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0
4706,14,AMI-7A,0
5467,14,HF-4,0
3303,13,Heart Attack,0
3047,6,AZ,0
8068,14,PN-6,0
9629,18,CA_AMI-5,0
5617,13,Heart Failure,0
257,18,AL_PN-3B,0
2252,13,Heart Attack,0
5812,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
4603,14,AMI-3,0
2392,5,ALAMEDA,0
8610,14,AMI-2,0
5966,13,Heart Attack,0
6221,18,AR_AMI-8A,0
4198,18,AZ_AMI-4,0
9232,14,HF-1,0
4683,13,Heart Failure,0
2591,5,ANCHORAGE,0
6681,13,Heart Failure,0
6654,14,HF-4,0
7777,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
9132,14,HF-1,0
1721,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
4102,14,PN-2,0
2330,14,AMI-7A,0
1097,13,Pneumonia,0
6429,14,HF-4,0
9727,14,AMI-3,0
419,15,Heart Attack Patients Given Beta Blocker at Discharge,0
5311,18,AR_AMI-5,0
9806,14,AMI-8A,0
3923,13,Heart Failure,0
6374,18,AR_AMI-7A,0
8184,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
11,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
202,15,Heart Failure Patients Given Discharge Instructions,0
4960,13,Heart Attack,0
12,18,AL_AMI-4,0
9928,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
2086,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0
3772,13,Heart Attack,0
6345,15,Heart Attack Patients Given Beta Blocker at Discharge,0
6016,18,AR_AMI-8A,0
3089,6,AR,0
1104,7,35205,0
944,7,36033,0
2922,14,AMI-8A,0
288,15,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0
419,5,SYLACAUGA,0
5268,14,PN-2,0
9031,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
9154,15,Heart Attack Patients Given Beta Blocker at Discharge,0
2827,6,AK,0
5287,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
2294,13,Surgical Infection Prevention,0
7874,14,AMI-3,0
3023,6,AZ,0
1781,18,AL_AMI-8A,0
8171,14,PN-6,0
3096,13,Heart Attack,0
7948,13,Heart Attack,0
2868,6,AK,0
6476,14,HF-1,0
9192,14,SCIP-CARD-2,0
3254,5,CASA GRANDE,0
9750,13,Heart Attack,0
4198,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
4023,14,HF-1,0
172,13,Heart Attack,0
2410,13,Heart Attack,0
7702,13,Heart Attack,0
6408,6,AR,0
7068,14,HF-4,0
8490,13,Heart Attack,0
5335,18,AR_AMI-4,0
4778,18,AZ_AMI-3,0
2401,5,TUBA CITY,0
8462,14,AMI-8A,0
9626,15,Heart Attack Patients Given Aspirin at Discharge,0
3254,15,Heart Attack Patients Given Aspirin at Discharge,0
9329,14,AMI-5,0
7672,14,AMI-3,0
9916,13,Pneumonia,0
202,13,Heart Failure,0
258,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0
1539,15,surgery patients who were given the  right kind  of antibiotic to help prevent infection,0
9682,14,HF-1,0
3048,6,AZ,0
2257,14,HF-1,0
899,13,Surgical Infection Prevention,0
3998,14,HF-1,0
1207,13,Surgical Infection Prevention,0
7353,15,Heart Failure Patients Given Discharge Instructions,0
9579,15,Heart Attack Patients Given Beta Blocker at Discharge,0
9050,14,AMI-1,0
1472,14,AMI-3,0
2947,13,Heart Attack,0
3794,14,AMI-4,0
2949,6,AZ,0
150,13,Heart Attack,0
4657,14,AMI-8A,0
8128,15,Heart Attack Patients Given Aspirin at Arrival,0
1725,14,AMI-1,0
2392,5,BURBANK,0
2392,5,ANAHEIM,0
5613,13,Heart Attack,0
2905,5,PHOENIX,0
5438,13,Heart Attack,0
8854,13,Heart Attack,0
9132,15,Heart Failure Patients Given Discharge Instructions,0
9356,13,Heart Attack,0
3901,14,HF-4,0
2922,5,PHOENIX,0
2392,13,Pneumonia,0
2401,5,GLOBE,0
2401,5,WALNUT RIDGE,0
2401,5,FAYETTE,0
2401,5,FRENCH CAMP,0
3824,14,HF-2,0
2401,5,OSCEOLA,0
2401,5,VAN BUREN,0
7134,14,AMI-2,0
2401,5,TUSCALOOSA,0
2392,5,KING CITY,0
2947,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
2392,5,FAIRBANKS,0
2392,5,FAIRHOPE,0
2392,5,BENSON,0
2847,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
3943,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
5966,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
4908,14,AMI-5,0
2392,5,HUNTINGTON PARK,0
2392,5,GENEVA,0
2392,5,SANTA CRUZ,0
8869,14,SCIP-INF-2,0
2392,5,SANTA MONICA,0
2392,5,FORREST CITY,0
3096,5,SHERWOOD,0
5366,14,HF-3,0
2392,5,GREENSBORO,0
2392,5,RIVERSIDE,0
2401,5,PAYSON,0
2401,5,CHINLE,0
2401,5,MANTECA,0
2401,5,LONG BEACH,0
1570,6,AL,0
2392,5,WILLCOX,0
430,15,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s),0
2624,5,PALMER,0
502,15,Heart Failure Patients Given Smoking Cessation Advice/Counseling,0
3917,14,AMI-2,0
9256,13,Heart Attack,0
2401,5,SAFFORD,0
2401,5,ASHLAND,0
2401,5,SAN BERNARDINO,0
2401,5,GRASS VALLEY,0
31,2,10001,0
2527,13,Surgical Infection Prevention,0
1207,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
2392,5,HANFORD,0
8110,14,HF-1,0
6345,14,AMI-5,0
11,2,10019,0
2392,5,CARROLLTON,0
2392,5,CROSSETT,0
2370,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0
2392,5,CAMDEN,0
2392,5,TURLOCK,0
2392,5,BREWTON,0
7267,13,Heart Attack,0
2392,5,GADSDEN,0
2542,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0
36,2,10001,0
6549,14,AMI-7A,0
9928,13,Heart Attack,0
8829,13,Heart Attack,0
150,18,AL_AMI-7A,0
151,14,AMI-8A,0
9154,14,AMI-5,0
5789,13,Heart Attack,0
8676,18,CA_AMI-2,0
1266,14,HF-1,0
3494,14,HF-3,0
11,6,AL,0
7998,14,AMI-2,0
3856,14,PN-6,0
3254,14,AMI-2,0
3776,14,HF-4,0
9190,14,PN-6,0
9578,13,Heart Attack,0
4411,14,HF-4,0
7353,14,HF-1,0
2458,6,AL,0
7336,14,PN-6,0
9185,14,HF-4,0
977,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
8296,14,PN-6,0
4826,14,AMI-1,0
25,14,AMI-7A,0
6378,13,Heart Failure,0
2477,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0
172,14,AMI-3,0
7900,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
7040,15,Heart Failure Patients Given Discharge Instructions,0
2251,5,BIRMINGHAM,0
9579,14,AMI-5,0
966,15,Heart Failure Patients Given Smoking Cessation Advice/Counseling,0
4250,18,AZ_AMI-7A,0
3112,14,PN-2,0
36,6,AL,0
2027,14,AMI-3,0
36,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0
864,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0
7644,14,AMI-7A,0
7496,18,CA_AMI-1,0
1709,13,Pneumonia,0
1266,13,Heart Failure,0
3943,14,AMI-3,0
2677,6,AK,0
2361,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0
1092,6,AL,0
4904,18,AR_AMI-1,0
8955,18,CA_AMI-7A,0
5811,14,AMI-2,0
6221,13,Heart Attack,0
2330,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
8356,15,Heart Attack Patients Given Aspirin at Arrival,0
9916,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0
3775,14,HF-3,0
2409,14,AMI-5,0
8271,14,PN-6,0
690,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
8490,14,AMI-8A,0
2922,13,Heart Attack,0
2522,13,Surgical Infection Prevention,0
2252,7,35233,0
2817,13,Heart Attack,0
151,13,Heart Attack,0
8241,14,HF-4,0
8676,15,Heart Attack Patients Given Aspirin at Discharge,0
2729,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0
6345,13,Heart Attack,0
858,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
1998,13,Surgical Infection Prevention,0
3057,18,AZ_AMI-8A,0
3057,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
6316,13,Heart Attack,0
9632,15,Heart Failure Patients Given Discharge Instructions,0
1017,18,AL_PN-2,0
5687,14,AMI-3,0
6070,13,Heart Attack,0
9132,13,Heart Failure,0
7751,14,AMI-5,0
2251,15,Heart Attack Patients Given Aspirin at Discharge,0
2779,6,AK,0
823,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0
8432,18,CA_AMI-2,0
858,14,AMI-7A,0
6016,13,Heart Attack,0
1280,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
2392,5,DEMOPOLIS,0
2392,5,ALABASTER,0
2392,5,BERRYVILLE,0
2392,5,CENTRE,0
2392,5,WALNUT RIDGE,0
2392,5,SAN CARLOS,0
2392,5,CORONADO,0
2392,5,SELLS,0
2392,5,LYNWOOD,0
2392,5,SHERWOOD,0
2392,5,FLAGSTAFF,0
2753,5,ANCHORAGE,0
2392,5,WATSONVILLE,0
2392,5,FREMONT,0
2392,5,SAN LEANDRO,0
2392,5,EUTAW,0
7857,14,HF-4,0
2392,5,CHATOM,0
3512,13,Heart Attack,0
2392,5,SAN PABLO,0
2392,5,NOGALES,0
2392,5,SONOMA,0
2392,5,FORDYCE,0
2392,5,WOODLAND,0
2392,5,GILBERT,0
2392,5,LOMPOC,0
2392,5,OPP,0
2392,5,JACKSONVILLE,0
6221,14,AMI-8A,0
2392,5,SAN MATEO,0
5335,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
2392,5,BOAZ,0
2392,5,DUMAS,0
2392,5,CHULA VISTA,0
2392,5,VAN NUYS,0
2392,5,ATMORE,0
2392,5,PORTERVILLE,0
5466,13,Heart Failure,0
2392,5,BOONEVILLE,0
2392,5,PALMER,0
12,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
2392,5,DOUGLAS,0
2392,5,GILROY,0
2392,5,SEARCY,0
2392,5,REDWOOD CITY,0
8662,14,AMI-4,0
7501,18,CA_AMI-7A,0
185,18,AL_PN-6,0
4904,13,Heart Attack,0
271,5,ALABASTER,0
979,13,Surgical Infection Prevention,0
9031,18,CA_AMI-8A,0
1971,13,Surgical Infection Prevention,0
5617,15,Heart Failure Patients Given Discharge Instructions,0
2062,7,35233,0
2594,13,Pneumonia,0
9632,13,Heart Failure,0
5811,13,Heart Attack,0
2251,13,Heart Attack,0
36,18,AL_PN-7,0
1493,13,Surgical Infection Prevention,0
3625,14,HF-3,0
9350,18,CA_AMI-1,0
2591,6,AK,0
1971,18,AL_SCIP-INF-4,0
2609,14,AMI-2,0
327,13,Pneumonia,0
2401,5,STOCKTON,0
2401,5,WEST MEMPHIS,0
2401,5,OZARK,0
2401,5,LITTLE ROCK,0
2401,5,NEWPORT,0
2401,5,RED BAY,0
2401,5,PARAGOULD,0
2401,5,MESA,0
2398,5,ASHLAND,0
2398,5,REDWOOD CITY,0
2398,5,SEARCY,0
2398,5,LONG BEACH,0
2398,5,DECATUR,0
2398,5,MONTGOMERY,0
2398,5,PALM SPRINGS,0
2398,5,BREWTON,0
2398,5,CLINTON,0
2398,5,CONWAY,0
2398,5,GREENVILLE,0
2398,5,CHULA VISTA,0
2398,5,BIRMINGHAM,0
2398,5,COLTON,0
2401,5,SYLACAUGA,0
2401,5,SCOTTSDALE,0
2401,5,JONESBORO,0
2401,5,SELMA,0
2401,5,DE WITT,0
2401,5,LA MESA,0
2401,5,GARDEN GROVE,0
2401,5,JASPER,0
2401,5,TROY,0
2401,5,RUSSELLVILLE,0
4603,13,Heart Attack,0
887,15,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
7501,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
4135,14,PN-6,0
2401,5,FORDYCE,0
6534,14,PN-6,0
176,13,Heart Attack,0
2394,5,ARCADIA,0
750,14,HF-2,0
6549,6,AR,0
2568,13,Pneumonia,0
2394,5,SUN CITY WEST,0
8829,18,CA_AMI-5,0
2394,5,SOLDOTNA,0
2753,6,AK,0
2394,5,JONESBORO,0
2394,5,OCEANSIDE,0
4981,18,AR_AMI-3,0
9626,18,CA_AMI-2,0
7496,13,Heart Attack,0
2398,5,NATIONAL CITY,0
2394,5,MURFREESBORO,0
947,13,Pneumonia,0
2398,5,FORT PAYNE,0
2394,5,GOODYEAR,0
2394,5,ROGERS,0
2394,5,SAN PABLO,0
2394,5,MOULTON,0
2394,5,CHANDLER,0
2394,5,SANTA CRUZ,0
6070,14,AMI-7A,0
8462,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
5913,14,AMI-4,0
2394,5,FORDYCE,0
2410,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
2398,5,LITTLE ROCK,0
2398,5,MURFREESBORO,0
61,5,BOAZ,0
2861,5,KETCHIKAN,0
2847,13,Heart Attack,0
5811,18,AR_AMI-2,0
4989,14,HF-4,0
1271,2,10069,0
2361,13,Pneumonia,0
2401,5,THOMASVILLE,0
2394,5,LOMPOC,0
2394,5,GILBERT,0
2394,5,NOGALES,0
9578,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
2410,14,AMI-7A,0
8462,13,Heart Attack,0
436,5,ANCHORAGE,0
2401,5,BAKERSFIELD,0
2401,5,LAGUNA BEACH,0
2401,5,FORT MOHAVE,0
2401,5,NATIONAL CITY,0
2401,5,OAKDALE,0
2401,5,STUTTGART,0
2401,5,POMONA,0
2985,6,AZ,0
2401,5,SAN FRANCISCO,0
