ind,attr,val,expectation
7109,18,CA_AMI-2,0
2401,5,BREWTON,0
2398,5,BAKERSFIELD,0
7751,18,CA_AMI-5,0
2401,5,KETCHIKAN,0
2868,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
2394,5,EUTAW,0
2075,14,AMI-1,0
2401,5,SANTA CRUZ,0
1544,18,AL_SCIP-VTE-2,0
2394,5,WEDOWEE,0
2215,15,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s),0
2401,5,CHANDLER,0
3647,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
2401,5,LUVERNE,0
12,5,SHEFFIELD,0
2401,5,CHATOM,0
7751,13,Heart Attack,0
2398,5,VAN BUREN,0
2398,5,FLAGSTAFF,0
2398,5,FORT DEFIANCE,0
2398,5,SANTA CLARA,0
2398,5,ANDALUSIA,0
2398,5,SAINT HELENA,0
2398,5,HUNTINGTON PARK,0
2401,5,HALEYVILLE,0
2401,5,MENA,0
5359,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
2401,5,ARCADIA,0
2401,5,SOLDOTNA,0
11,5,SHEFFIELD,0
2401,5,SACRAMENTO,0
2401,5,FORT DEFIANCE,0
2401,5,BATESVILLE,0
2401,5,CHICO,0
2401,5,BIRMINGHAM,0
2401,5,VALLEJO,0
2401,5,CLINTON,0
1118,18,AL_HF-3,0
831,6,AL,0
492,13,Heart Attack,0
3619,13,Heart Attack,0
6697,15,Heart Attack Patients Given Aspirin at Arrival,0
2394,5,BANNING,0
2398,5,FREMONT,0
5308,13,Heart Attack,0
8499,14,PN-6,0
2860,5,KETCHIKAN,0
1276,15,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery,0
6876,14,AMI-5,0
51,6,AL,0
7496,14,AMI-1,0
7376,18,CA_AMI-7A,0
2942,5,TUCSON,0
1787,13,Pneumonia,0
2401,5,JUNEAU,0
2401,5,SAN LUIS OBISPO,0
8860,14,HF-4,0
2401,5,NORTH LITTLE ROCK,0
2401,5,FLAGSTAFF,0
2394,5,NOVATO,0
2868,5,HOMER,0
3670,14,AMI-5,0
2401,5,SANTA MARIA,0
2401,5,HELENA,0
2401,5,WOODLAND,0
2401,5,PETALUMA,0
7777,14,AMI-7A,0
2394,5,LITTLE ROCK,0
172,5,GUNTERSVILLE,0
2394,5,MENA,0
9453,14,AMI-4,0
4539,13,Pneumonia,0
2401,5,DE QUEEN,0
2448,15,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0
8676,13,Heart Attack,0
977,13,Surgical Infection Prevention,0
9257,15,Heart Failure Patients Given Discharge Instructions,0
2401,5,SIERRA VISTA,0
4784,14,HF-2,0
2477,13,Surgical Infection Prevention,0
3238,5,PHOENIX,0
2401,5,WRANGELL,0
6549,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
1699,13,Heart Attack,0
2922,6,AZ,0
9928,14,AMI-4,0
5940,13,Heart Attack,0
1781,13,Heart Attack,0
5287,14,AMI-7A,0
2401,13,Surgical Infection Prevention,0
3146,6,CA,0
6055,14,PN-6,0
2401,5,BISBEE,0
2401,5,TUCSON,0
185,6,AL,0
8854,14,AMI-5,0
5585,18,AR_AMI-1,0
4981,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
6295,13,Heart Attack,0
8206,18,CA_AMI-1,0
2401,5,NORWALK,0
2062,5,BIRMINGHAM,0
8356,13,Heart Attack,0
2401,5,SAN LEANDRO,0
9626,13,Heart Attack,0
2401,5,COTTONWOOD,0
2779,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0
2817,6,AK,0
5287,13,Heart Attack,0
6025,14,HF-4,0
4683,15,Heart Failure Patients Given Discharge Instructions,0
271,14,AMI-2,0
2370,13,Surgical Infection Prevention,0
8784,14,HF-3,0
69,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0
2567,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0
7109,14,AMI-2,0
662,13,Surgical Infection Prevention,0
1725,15,Heart Attack Patients Given Aspirin at Arrival,0
1276,13,Surgical Infection Prevention,0
1558,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0
492,14,AMI-1,0
2398,5,PRESCOTT VALLEY,0
2398,5,SAN LEANDRO,0
2398,5,MONTEREY,0
9965,14,PN-6,0
2398,5,PETALUMA,0
5789,14,AMI-5,0
2409,7,36867,0
107,18,AL_PN-3B,0
7854,13,Heart Failure,0
7134,18,CA_AMI-2,0
3428,18,AZ_AMI-1,0
668,14,AMI-2,0
3283,18,AZ_AMI-7A,0
2401,5,WEDOWEE,0
7530,14,HF-3,0
3515,13,Heart Attack,0
2104,15,Heart Attack Patients Given Beta Blocker at Discharge,0
2401,5,SAN MATEO,0
133,2,10008,0
954,13,Surgical Infection Prevention,0
3950,14,HF-3,0
8731,18,CA_AMI-8A,0
61,6,AL,0
2542,13,Pneumonia,0
2394,5,BENSON,0
147,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
5617,14,HF-1,0
1280,13,Surgical Infection Prevention,0
151,7,35640,0
9154,18,CA_AMI-5,0
1388,14,AMI-5,0
7265,18,CA_AMI-5,0
2167,13,Surgical Infection Prevention,0
6475,18,AR_AMI-8A,0
3919,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
691,5,BIRMINGHAM,0
1709,18,AL_PN-5C,0
2542,18,AL_PN-3B,0
2167,6,AL,0
3028,13,Heart Attack,0
8665,13,Heart Attack,0
2868,14,AMI-3,0
7900,18,CA_AMI-4,0
2401,5,ATMORE,0
6774,18,CA_AMI-3,0
1271,13,Pneumonia,0
2036,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0
5160,13,Heart Attack,0
8432,14,AMI-2,0
8830,13,Heart Attack,0
4193,14,SCIP-VTE-1,0
7496,15,Heart Attack Patients Given Aspirin at Arrival,0
8665,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
2989,6,AZ,0
668,5,BIRMINGHAM,0
947,7,36033,0
2815,5,SITKA,0
2251,14,AMI-2,0
5366,13,Heart Failure,0
9502,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
7702,15,Heart Attack Patients Given Beta Blocker at Discharge,0
317,6,AL,0
8493,14,HF-3,0
3302,5,PHOENIX,0
7948,18,CA_AMI-2,0
290,13,Surgical Infection Prevention,0
8491,14,HF-1,0
31,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0
3794,13,Heart Attack,0
1550,14,AMI-7A,0
8890,14,PN-6,0
7352,14,AMI-8A,0
6403,14,HF-3,0
3047,5,PHOENIX,0
327,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0
9502,18,CA_AMI-3,0
2394,6,AL,0
8806,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
2973,5,COTTONWOOD,0
6398,18,AR_AMI-5,0
8862,14,PN-3B,0
2409,18,AL_AMI-5,0
7241,14,HF-2,0
2401,5,BOAZ,0
8110,13,Heart Failure,0
7672,13,Heart Attack,0
5912,13,Heart Attack,0
25,13,Heart Attack,0
5359,14,AMI-3,0
940,18,AL_HF-3,0
3919,13,Heart Attack,0
5311,13,Heart Attack,0
4908,13,Heart Attack,0
9682,15,Heart Failure Patients Given Discharge Instructions,0
8206,15,Heart Attack Patients Given Aspirin at Arrival,0
1235,15,Heart Attack Patients Given Aspirin at Discharge,0
492,6,AL,0
1732,13,Heart Failure,0
3917,15,Heart Attack Patients Given Aspirin at Discharge,0
8513,13,Heart Attack,0
6681,14,HF-3,0
25,6,AL,0
1422,18,AL_AMI-3,0
1887,6,AL,0
2394,5,GROVE HILL,0
1422,6,AL,0
6316,15,Heart Attack Patients Given Aspirin at Discharge,0
5966,14,AMI-8A,0
4832,14,AMI-8A,0
2401,5,SUN CITY WEST,0
3428,14,AMI-1,0
2401,5,BETHEL,0
9050,15,Heart Attack Patients Given Aspirin at Arrival,0
7672,18,CA_AMI-3,0
257,13,Pneumonia,0
2027,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
5613,18,AR_AMI-4,0
2401,5,TURLOCK,0
31,18,AL_PN-2,0
1673,14,AMI-4,0
1034,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
944,13,Pneumonia,0
3772,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
3944,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
2062,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0
8829,14,AMI-5,0
2725,6,AK,0
2815,6,AK,0
2401,5,MAGNOLIA,0
3283,14,AMI-7A,0
6697,18,CA_AMI-1,0
2392,9,2059757100,0
2269,5,BIRMINGHAM,0
5940,14,AMI-7A,0
2401,5,ALAMEDA,0
6723,15,Heart Attack Patients Given Aspirin at Discharge,0
8287,18,CA_AMI-8A,0
646,14,AMI-5,0
831,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
2401,5,SAINT HELENA,0
3200,5,PRESCOTT,0
2062,13,Pneumonia,0
2609,13,Heart Attack,0
6723,13,Heart Attack,0
8830,18,CA_AMI-7A,0
2401,5,GROVE HILL,0
2394,5,RED BAY,0
5311,14,AMI-5,0
2635,18,AK_AMI-3,0
4659,14,HF-2,0
2401,5,SONOMA,0
668,7,35233,0
1235,13,Heart Attack,0
3322,6,AZ,0
8513,18,CA_AMI-5,0
6876,15,Heart Attack Patients Given Beta Blocker at Discharge,0
3747,13,Heart Attack,0
2401,5,PRESCOTT VALLEY,0
2693,18,AK_AMI-3,0
9350,13,Heart Attack,0
2398,5,CORONADO,0
2398,5,NO LITTLE ROCK,0
2398,5,FAIRBANKS,0
2398,5,WALNUT CREEK,0
2398,5,FAYETTEVILLE,0
2398,5,SOLVANG,0
2401,5,WALNUT CREEK,0
2398,5,MENA,0
2398,5,FORT MOHAVE,0
2398,5,HALEYVILLE,0
2398,5,ENTERPRISE,0
2398,5,SAN PABLO,0
2398,5,CHANDLER,0
2398,5,FORDYCE,0
2398,5,GILBERT,0
2398,5,LOMPOC,0
2398,5,SACRAMENTO,0
2398,5,SAN FRANCISCO,0
2398,5,DANVILLE,0
9225,18,CA_AMI-1,0
2401,5,SYLMAR,0
2401,5,FORREST CITY,0
2401,5,EUREKA,0
1097,7,35205,0
5912,14,AMI-3,0
1493,18,AL_SCIP-VTE-1,0
3515,14,AMI-7A,0
2401,5,FAYETTEVILLE,0
3112,5,CLINTON,0
4751,15,Heart Attack Patients Given Aspirin at Arrival,0
1544,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0
2401,5,ENCINO,0
3770,14,AMI-5,0
2401,5,WINSLOW,0
2398,5,HEBER SPRINGS,0
2401,5,ENTERPRISE,0
3512,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
2401,5,GILBERT,0
911,13,Heart Attack,0
8537,13,Heart Attack,0
2401,5,HEBER SPRINGS,0
3303,14,AMI-1,0
3348,5,PHOENIX,0
2401,5,SANTA ROSA,0
1545,6,AL,0
2401,5,DADEVILLE,0
2401,5,GENEVA,0
2027,18,AL_AMI-3,0
5717,13,Heart Failure,0
9606,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
6070,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
2257,5,BIRMINGHAM,0
2401,5,RIVERSIDE,0
2401,5,WINFIELD,0
2409,13,Heart Attack,0
4227,13,Heart Failure,0
2942,14,AMI-2,0
2401,5,PORTERVILLE,0
2518,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0
691,7,35233,0
2398,5,POCAHONTAS,0
11,18,AL_AMI-3,0
4826,15,Heart Attack Patients Given Aspirin at Arrival,0
2394,5,SOUTH SAN FRANCISCO,0
9600,15,Heart Attack Patients Given Aspirin at Arrival,0
2398,5,DOTHAN,0
7165,13,Heart Failure,0
2568,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0
6723,14,AMI-2,0
2177,18,AL_AMI-3,0
2398,5,SUN CITY,0
2398,5,HARTSELLE,0
5414,15,Heart Failure Patients Given Discharge Instructions,0
2398,5,BURBANK,0
2398,5,ARKADELPHIA,0
2398,5,FAIRHOPE,0
2398,5,PARAGOULD,0
2398,5,NEWPORT,0
8356,14,AMI-1,0
2398,5,HOLLYWOOD,0
2398,5,LYNWOOD,0
2398,5,COTTONWOOD,0
2398,5,SONOMA,0
9960,14,HF-4,0
2394,18,AL_PN-5C,0
1182,6,AL,0
2732,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0
2401,5,SANTA CLARA,0
3619,14,AMI-4,0
8830,14,AMI-7A,0
9682,13,Heart Failure,0
4227,15,Heart Failure Patients Given Discharge Instructions,0
2563,13,Heart Failure,0
831,13,Heart Attack,0
2394,5,BURBANK,0
5887,18,AR_AMI-3,0
1732,15,Heart Failure Patients Given Discharge Instructions,0
2394,5,FAIRBANKS,0
3647,18,AZ_AMI-8A,0
9056,14,AMI-8A,0
8287,14,AMI-8A,0
940,13,Heart Failure,0
2401,5,WALDRON,0
2401,5,SAN PABLO,0
4023,13,Heart Failure,0
3398,5,PAYSON,0
5687,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
2942,13,Heart Attack,0
911,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
211,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0
2411,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
3917,13,Heart Attack,0
2394,5,BAY MINETTE,0
2394,5,MCGEHEE,0
2394,5,ORANGE,0
2394,5,DE WITT,0
2394,5,ROANOKE,0
2394,5,WARREN,0
2394,5,SYLMAR,0
2394,5,WICKENBURG,0
2394,5,WALNUT CREEK,0
2394,5,HALEYVILLE,0
2394,5,PHENIX CITY,0
2394,5,ANDALUSIA,0
2394,5,OPP,0
417,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
2394,5,LYNWOOD,0
182,6,AL,0
456,2,10019,0
2401,5,WATSONVILLE,0
3096,18,AR_AMI-5,0
6674,14,AMI-3,0
6345,18,AR_AMI-5,0
3057,14,AMI-8A,0
2394,5,FREMONT,0
2394,7,35205,0
4538,6,AZ,0
2392,7,35205,0
2732,5,SOLDOTNA,0
210,13,Pneumonia,0
3387,5,PAYSON,0
3387,6,AZ,0
2635,14,AMI-3,0
1615,13,Surgical Infection Prevention,0
2401,5,OCEANSIDE,0
9227,18,CA_AMI-3,0
2401,5,EL DORADO,0
107,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0
8840,14,PN-6,0
3247,14,SCIP-INF-2,0
8929,18,CA_AMI-5,0
492,18,AL_AMI-1,0
6426,14,HF-1,0
9453,18,CA_AMI-4,0
2394,5,VALLEJO,0
303,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0
844,7,35045,0
2252,9,2059334515,0
2401,5,JACKSON,0
3453,15,Heart Attack Patients Given Aspirin at Arrival,0
2394,5,KING CITY,0
6762,14,PN-6,0
2394,5,OAKLAND,0
2401,5,ORO VALLEY,0
5940,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
2260,5,BIRMINGHAM,0
2401,5,SHERWOOD,0
7376,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
2401,5,PRATTVILLE,0
2401,5,BURLINGAME,0
2401,5,GEORGIANA,0
2401,5,HUNTINGTON PARK,0
2401,5,PANORAMA CITY,0
2401,5,VAN NUYS,0
2401,5,MALVERN,0
2401,5,NORTHRIDGE,0
2401,5,OXNARD,0
2394,5,CLARKSVILLE,0
861,14,HF-2,0
2401,5,BLYTHEVILLE,0
3232,13,Heart Attack,0
2401,5,HARTSELLE,0
2401,5,SUN CITY,0
2394,5,FLORALA,0
2394,5,LAGUNA BEACH,0
2401,5,CHULA VISTA,0
2401,5,MOUNTAIN HOME,0
2401,5,EVERGREEN,0
2401,5,OPP,0
9500,15,Heart Attack Patients Given Aspirin at Arrival,0
2401,5,LOMPOC,0
7858,14,PN-2,0
2459,18,AL_AMI-5,0
2401,5,FORT SMITH,0
2401,5,GREENVILLE,0
2398,5,ENCINO,0
2394,5,WINSLOW,0
2788,5,SITKA,0
2398,5,MOUNTAIN HOME,0
2394,5,HEBER SPRINGS,0
2394,5,MESA,0
9579,18,CA_AMI-5,0
2394,5,NORWALK,0
2394,5,VENTURA,0
2398,5,ORANGE,0
2398,5,LA MESA,0
2398,5,VALLEY,0
2394,5,ANAHEIM,0
2398,5,FULLERTON,0
2398,5,BURLINGAME,0
2394,5,SCOTTSBORO,0
2401,5,GREENSBORO,0
2394,5,POCAHONTAS,0
2075,15,Heart Attack Patients Given Aspirin at Arrival,0
2394,5,PIGGOTT,0
2394,5,FORT DEFIANCE,0
2394,5,EL CENTRO,0
2394,5,EL DORADO,0
2394,5,HAMILTON,0
1675,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
2394,5,WATSONVILLE,0
2394,5,PARADISE,0
2394,5,FOLEY,0
2394,5,ALAMEDA,0
2394,5,SAN GABRIEL,0
2817,5,WRANGELL,0
2394,5,ARKADELPHIA,0
2394,5,CHICO,0
2394,5,SHERWOOD,0
2394,5,FULLERTON,0
2394,5,HOLLYWOOD,0
2394,5,CHATOM,0
2278,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
1118,15,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
2394,5,NO LITTLE ROCK,0
398,13,Heart Attack,0
7352,18,CA_AMI-8A,0
2398,5,NORWALK,0
7267,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
2398,5,OCEANSIDE,0
2401,5,JACKSONVILLE,0
2401,5,YORK,0
2394,5,HAYWARD,0
2394,5,SELMA,0
2394,5,CORONADO,0
419,13,Heart Attack,0
2394,5,LA MESA,0
2394,5,FRENCH CAMP,0
2394,5,HARTSELLE,0
2394,5,GUNTERSVILLE,0
2394,5,PRATTVILLE,0
2401,5,POCAHONTAS,0
2394,5,BATESVILLE,0
1118,13,Heart Failure,0
1550,13,Heart Attack,0
3355,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
2394,5,OJAI,0
2609,18,AK_AMI-2,0
303,7,35233,0
2036,13,Pneumonia,0
940,2,10047,0
6426,15,Heart Failure Patients Given Discharge Instructions,0
5761,15,Heart Attack Patients Given Aspirin at Discharge,0
2677,5,FAIRBANKS,0
2398,5,CHICO,0
2394,5,LOS ANGELES,0
2394,5,MOBILE,0
2394,5,DOTHAN,0
2394,5,FAIRHOPE,0
2394,5,SELLS,0
2394,5,MONTEREY,0
2394,5,VAN BUREN,0
2394,5,NEWPORT,0
2394,5,BLYTHEVILLE,0
2394,5,FLAGSTAFF,0
2394,5,PRESCOTT VALLEY,0
2394,5,SAN LEANDRO,0
2942,15,Heart Attack Patients Given Aspirin at Discharge,0
2394,5,SOLVANG,0
2394,5,ORO VALLEY,0
2394,5,LUVERNE,0
2394,5,NATIONAL CITY,0
947,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0
2567,13,Pneumonia,0
779,13,Heart Attack,0
646,15,Heart Attack Patients Given Beta Blocker at Discharge,0
6295,14,AMI-7A,0
1615,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0
2401,5,WILLCOX,0
2398,5,GEORGIANA,0
2398,5,WOODLAND,0
2398,5,LUVERNE,0
2394,5,WALDRON,0
1049,15,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0
2398,5,SOLDOTNA,0
2518,18,AL_PN-4,0
9227,13,Heart Attack,0
233,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0
7139,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
2398,5,GANADO,0
2398,5,SOUTH SAN FRANCISCO,0
3950,13,Heart Failure,0
2401,5,FORT PAYNE,0
1493,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
2398,5,BATESVILLE,0
2861,13,Surgical Infection Prevention,0
7376,14,AMI-7A,0
107,5,OPP,0
4603,18,AZ_AMI-3,0
7265,14,AMI-5,0
2398,5,SANTA CRUZ,0
5466,14,HF-3,0
7973,14,AMI-2,0
2398,5,SANTA MARIA,0
2269,7,35233,0
2398,5,VALLEJO,0
2398,5,HELENA,0
9356,14,AMI-8A,0
8490,18,CA_AMI-8A,0
2398,5,ORO VALLEY,0
2398,5,GOODYEAR,0
2398,5,PRATTVILLE,0
2398,5,CHATOM,0
7548,13,Heart Attack,0
2398,5,WARREN,0
2401,5,RED BLUFF,0
2401,5,WICKENBURG,0
2398,5,OAKLAND,0
2398,5,BENSON,0
2398,5,MESA,0
2398,5,MCGEHEE,0
2398,5,CLARKSVILLE,0
2394,5,PARAGOULD,0
2394,5,KETCHIKAN,0
2401,5,HOLLYWOOD,0
2398,5,DE WITT,0
2398,5,PARADISE,0
2394,5,VALLEY,0
7352,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
5308,15,Heart Attack Patients Given Aspirin at Discharge,0
2398,5,NORTHPORT,0
2335,15,Heart Failure Patients Given Smoking Cessation Advice/Counseling,0
3775,13,Heart Failure,0
2398,5,NOVATO,0
4023,15,Heart Failure Patients Given Discharge Instructions,0
2401,5,MOULTON,0
6374,14,AMI-7A,0
2398,5,MOULTON,0
2398,5,NOGALES,0
2401,5,MORRILTON,0
2398,5,TUBA CITY,0
31,6,AL,0
303,13,Heart Failure,0
1499,18,AL_AMI-5,0
2394,5,FORT MOHAVE,0
2398,5,SHERWOOD,0
2401,5,SOLVANG,0
2401,5,FULLERTON,0
4558,18,AZ_HF-1,0
2398,5,BANNING,0
6316,14,AMI-2,0
3099,14,HF-1,0
2401,5,FREMONT,0
5789,15,Heart Attack Patients Given Beta Blocker at Discharge,0
2398,5,EUREKA,0
2394,5,VISALIA,0
2401,5,PHENIX CITY,0
5213,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
2401,5,CONWAY,0
2394,5,PETALUMA,0
2398,5,RED BAY,0
2401,5,HOMER,0
2401,5,ANDALUSIA,0
2401,7,35205,0
2401,5,NOGALES,0
2401,5,BOONEVILLE,0
2398,5,ROGERS,0
2398,5,FOLEY,0
2398,5,FLORALA,0
2413,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0
2394,5,SONOMA,0
2398,5,SAN GABRIEL,0
2398,5,LAGUNA BEACH,0
2398,5,WATSONVILLE,0
2398,5,WEDOWEE,0
2401,5,PINE BLUFF,0
2394,5,WOODLAND,0
2401,5,VISALIA,0
2401,5,DUMAS,0
2398,5,EL DORADO,0
4558,15,Heart Failure Patients Given Discharge Instructions,0
2398,5,ALAMEDA,0
2401,5,COLTON,0
2401,5,GANADO,0
4567,13,Pneumonia,0
2398,5,DADEVILLE,0
2394,5,POLACCA,0
2401,5,WETUMPKA,0
6398,13,Heart Attack,0
1723,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
5614,18,AR_AMI-5,0
9253,18,CA_AMI-4,0
2398,7,35205,0
9610,14,HF-4,0
7267,14,AMI-8A,0
3014,5,TUCSON,0
5359,18,AR_AMI-3,0
2726,5,SOLDOTNA,0
9600,14,AMI-1,0
2398,5,JACKSONVILLE,0
1936,13,Pneumonia,0
3254,6,AZ,0
2949,14,HF-2,0
7139,14,AMI-8A,0
6392,14,SCIP-VTE-1,0
8955,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
741,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0
2348,13,Surgical Infection Prevention,0
2796,14,AMI-7A,0
9028,13,Heart Attack,0
2398,5,WINSLOW,0
9979,15,Heart Attack Patients Given Beta Blocker at Discharge,0
2947,5,TUCSON,0
2796,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
8128,13,Heart Attack,0
8660,13,Heart Attack,0
9103,13,Heart Attack,0
6774,13,Heart Attack,0
8977,14,AMI-3,0
530,15,Pneumonia Patients Given Smoking Cessation Advice/Counseling,0
1956,18,AL_AMI-8A,0
3619,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
290,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0
36,7,36302,0
8856,18,CA_AMI-8A,0
5761,18,AR_AMI-2,0
4377,14,HF-1,0
648,18,AL_AMI-8A,0
4904,14,AMI-1,0
4751,13,Heart Attack,0
8929,14,AMI-5,0
9502,14,AMI-3,0
6697,13,Heart Attack,0
1936,18,AL_PN-2,0
583,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0
966,13,Heart Failure,0
3236,18,AZ_HF-2,0
3057,6,AZ,0
2693,14,AMI-3,0
3998,15,Heart Failure Patients Given Discharge Instructions,0
4229,13,Heart Failure,0
2398,5,NASHVILLE,0
3515,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
2335,6,AL,0
9806,13,Heart Attack,0
9227,14,AMI-3,0
2401,5,EUTAW,0
2401,5,LANCASTER,0
2401,5,DANVILLE,0
2401,5,MOUNTAIN VIEW,0
2401,5,CARROLLTON,0
2401,5,PALMER,0
3619,18,AZ_AMI-4,0
1936,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0
2398,5,SANTA ROSA,0
257,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0
1107,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
2394,5,SAN CARLOS,0
8362,13,Heart Attack,0
