ind,attr,val,expectation
2247,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0
176,5,GUNTERSVILLE,0
400,6,AL,0
9600,18,CA_AMI-1,0
456,5,SHEFFIELD,0
3770,9,9284752371,0
8929,15,Heart Attack Patients Given Beta Blocker at Discharge,0
2398,5,SPRINGERVILLE,0
2398,5,PIGGOTT,0
2398,5,HAMILTON,0
2398,5,KETCHIKAN,0
2398,5,WICKENBURG,0
2398,5,BLYTHEVILLE,0
2398,5,SUN CITY WEST,0
2398,5,ARCADIA,0
2398,5,PHENIX CITY,0
2398,5,EUTAW,0
2398,5,EVERGREEN,0
2398,5,BETHEL,0
2398,5,SIERRA VISTA,0
2398,5,LANCASTER,0
2398,5,DE QUEEN,0
3772,14,AMI-8A,0
2401,5,GUNTERSVILLE,0
2398,5,ROANOKE,0
2409,15,Heart Attack Patients Given Beta Blocker at Discharge,0
400,13,Heart Failure,0
2398,5,SELLS,0
3747,14,AMI-8A,0
2398,5,EL CENTRO,0
2398,5,SAN CARLOS,0
2398,5,FRENCH CAMP,0
2398,5,GLOBE,0
3036,5,SIERRA VISTA,0
2398,5,KING CITY,0
2398,5,SYLMAR,0
2394,5,BURLINGAME,0
2398,5,GUNTERSVILLE,0
2398,5,WALDRON,0
2398,5,VISALIA,0
4981,13,Heart Attack,0
8660,14,AMI-2,0
8829,15,Heart Attack Patients Given Beta Blocker at Discharge,0
9056,13,Heart Attack,0
2394,5,EUREKA,0
2394,5,EVERGREEN,0
5554,7,71754,0
9232,15,Heart Failure Patients Given Discharge Instructions,0
7109,13,Heart Attack,0
5712,14,AMI-3,0
288,13,Surgical Infection Prevention,0
8206,13,Heart Attack,0
8806,14,AMI-8A,0
2394,5,BAKERSFIELD,0
9583,14,HF-2,0
5913,13,Heart Attack,0
8876,15,Heart Attack Patients Given Aspirin at Discharge,0
2394,5,NORTHPORT,0
2394,5,PHOENIX,0
2394,5,SANTA CLARA,0
2394,5,CASA GRANDE,0
2394,5,CARMICHAEL,0
9253,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
1260,13,Heart Attack,0
2394,5,SPRINGERVILLE,0
8830,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
3099,13,Heart Failure,0
139,18,AL_SCIP-INF-2,0
2729,13,Pneumonia,0
2394,5,HOT SPRINGS,0
2398,5,GROVE HILL,0
2105,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
1550,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
2827,13,Pneumonia,0
133,13,Pneumonia,0
8977,13,Heart Attack,0
7854,15,Heart Failure Patients Given Discharge Instructions,0
2394,5,FRESNO,0
2394,5,GLOBE,0
2394,5,NASHVILLE,0
2394,5,TUBA CITY,0
2394,5,SUN CITY,0
2394,5,MAGNOLIA,0
2394,5,HELENA,0
2394,5,FAYETTEVILLE,0
2394,5,FORT PAYNE,0
2394,5,ENTERPRISE,0
2394,5,COTTONWOOD,0
2398,5,MAGNOLIA,0
2394,5,OSCEOLA,0
2394,5,CARROLLTON,0
3512,14,AMI-3,0
3160,5,TUCSON,0
9056,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
7165,15,Heart Failure Patients Given Discharge Instructions,0
3281,14,AMI-4,0
2796,18,AK_AMI-7A,0
1118,6,AL,0
8362,14,AMI-8A,0
2064,13,Pneumonia,0
400,18,AL_HF-2,0
6876,18,CA_AMI-5,0
2394,5,JUNEAU,0
3998,13,Heart Failure,0
2394,5,EUFAULA,0
3453,14,AMI-1,0
4960,14,AMI-8A,0
2394,5,GANADO,0
2394,5,STUTTGART,0
9356,18,CA_AMI-8A,0
147,2,10009,0
2394,5,NORTH LITTLE ROCK,0
2398,5,ANCHORAGE,0
2075,6,AL,0
4832,13,Heart Attack,0
4866,14,PN-6,0
9329,18,CA_AMI-5,0
2398,5,PHOENIX,0
2398,5,FRESNO,0
2394,5,SHEFFIELD,0
2394,5,OZARK,0
4539,6,AZ,0
5887,14,AMI-3,0
5308,14,AMI-2,0
8701,15,Heart Attack Patients Given Aspirin at Discharge,0
2398,5,ANNISTON,0
4198,13,Heart Attack,0
9257,14,HF-1,0
5438,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
218,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
2394,5,GLENDORA,0
5359,13,Heart Attack,0
9656,18,CA_AMI-8A,0
941,14,HF-4,0
2398,5,BERRYVILLE,0
2394,5,CASTRO VALLEY,0
6075,14,HF-4,0
741,13,Surgical Infection Prevention,0
2398,5,BAY MINETTE,0
2394,5,PAGE,0
7615,13,Heart Attack,0
668,15,Heart Attack Patients Given Aspirin at Discharge,0
2641,6,AK,0
2609,6,AK,0
2411,6,AL,0
7615,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
5722,14,PN-3B,0
2394,5,MONROEVILLE,0
2398,5,ANAHEIM,0
1723,13,Surgical Infection Prevention,0
1499,6,AL,0
9031,14,AMI-8A,0
7552,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
398,5,PRATTVILLE,0
3303,6,AZ,0
6723,18,CA_AMI-2,0
1558,18,AL_PN-4,0
2394,5,RED BLUFF,0
9979,13,Heart Attack,0
2394,5,ENCINO,0
1300,18,AL_PN-7,0
2394,5,WRANGELL,0
2394,5,OAKDALE,0
8876,13,Heart Attack,0
2394,5,ANNISTON,0
2394,5,HUNTINGTON PARK,0
1624,6,AL,0
290,18,AL_SCIP-INF-3,0
1266,15,Heart Failure Patients Given Discharge Instructions,0
9600,13,Heart Attack,0
2458,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
5614,14,AMI-5,0
3089,5,LITTLE ROCK,0
3057,13,Heart Attack,0
456,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0
7852,13,Heart Attack,0
3281,6,AZ,0
2459,13,Heart Attack,0
8701,18,CA_AMI-2,0
1624,13,Heart Attack,0
8490,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
6876,13,Heart Attack,0
8660,15,Heart Attack Patients Given Aspirin at Discharge,0
4832,18,AZ_AMI-8A,0
2398,5,ALABASTER,0
6374,13,Heart Attack,0
8701,13,Heart Attack,0
8701,14,AMI-2,0
5812,14,AMI-3,0
4981,14,AMI-3,0
7900,13,Heart Attack,0
69,7,35957,0
233,5,FORT PAYNE,0
258,13,Pneumonia,0
2753,15,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,0
3355,18,AZ_AMI-3,0
5335,14,AMI-4,0
2313,13,Pneumonia,0
1711,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0
2335,13,Heart Failure,0
3398,6,AZ,0
2398,5,MARYSVILLE,0
5638,14,AMI-4,0
2847,18,AK_AMI-8A,0
2922,18,AZ_AMI-8A,0
4751,18,AZ_AMI-1,0
8513,14,AMI-5,0
2401,9,2059757100,0
3647,14,AMI-8A,0
2398,5,MOBILE,0
1092,13,Heart Failure,0
5169,14,PN-6,0
1725,6,AL,0
1545,14,AMI-1,0
1998,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
4778,14,AMI-3,0
662,18,AL_SCIP-INF-3,0
3599,14,HF-2,0
7353,13,Heart Failure,0
5638,18,AR_AMI-4,0
3040,5,PHOENIX,0
3281,5,PHOENIX,0
9225,14,AMI-1,0
2980,6,AZ,0
947,2,10047,0
4616,14,PN-6,0
3281,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
1699,14,AMI-5,0
133,18,AL_PN-4,0
2868,13,Heart Attack,0
290,6,AL,0
2394,5,BOONEVILLE,0
771,13,Surgical Infection Prevention,0
1558,13,Pneumonia,0
147,18,AL_AMI-3,0
2348,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
2814,13,Surgical Infection Prevention,0
2394,5,BISBEE,0
4567,18,AZ_PN-7,0
1567,15,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream sC not a razor),0
2394,5,LAKE HAVASU CITY,0
3850,14,HF-3,0
2394,5,NORTHRIDGE,0
2394,5,SIERRA VISTA,0
2594,15,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,0
2457,14,AMI-3,0
2394,5,SCOTTSDALE,0
2394,5,GEORGIANA,0
210,15,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s),0
2394,5,MORRILTON,0
9225,13,Heart Attack,0
940,15,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
8287,13,Heart Attack,0
7139,18,CA_AMI-8A,0
2394,5,PRESCOTT,0
9103,14,AMI-4,0
8955,13,Heart Attack,0
9531,14,AMI-8A,0
3186,5,PRESCOTT,0
5789,18,AR_AMI-5,0
2398,9,2059757100,0
2394,5,JASPER,0
271,13,Heart Attack,0
2394,5,DECATUR,0
7134,15,Heart Attack Patients Given Aspirin at Discharge,0
6499,14,AMI-7A,0
1709,15,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,0
2394,5,ESCONDIDO,0
400,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0
2457,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
8206,14,AMI-1,0
2394,5,UPLAND,0
2394,5,WHITTIER,0
911,14,AMI-7A,0
1570,18,AL_AMI-1,0
147,14,AMI-3,0
6398,14,AMI-5,0
3674,14,HF-2,0
4657,13,Heart Attack,0
4227,14,HF-1,0
5414,14,HF-1,0
1175,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0
7777,18,CA_AMI-7A,0
3348,6,AZ,0
4205,14,HF-4,0
9629,14,AMI-5,0
2947,14,AMI-8A,0
430,5,SYLACAUGA,0
202,6,AL,0
1227,15,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0
3428,15,Heart Attack Patients Given Aspirin at Arrival,0
7854,14,HF-1,0
7265,15,Heart Attack Patients Given Beta Blocker at Discharge,0
3303,5,FLAGSTAFF,0
5558,7,71754,0
5185,14,AMI-4,0
8559,14,AMI-1,0
939,14,HF-2,0
7702,14,AMI-5,0
2260,7,35233,0
2398,5,DEMOPOLIS,0
2398,5,POLACCA,0
2398,5,OROVILLE,0
2398,5,CASA GRANDE,0
2398,5,JONESBORO,0
5887,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
7552,18,CA_AMI-8A,0
3670,15,Heart Attack Patients Given Beta Blocker at Discharge,0
2609,5,PALMER,0
1699,6,AL,0
2278,18,AL_AMI-4,0
8559,15,Heart Attack Patients Given Aspirin at Arrival,0
5585,13,Heart Attack,0
2394,5,BREWTON,0
2398,5,LAKE VILLAGE,0
2252,14,AMI-3,0
6601,14,HF-1,0
8287,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
2394,5,DOUGLAS,0
257,6,AL,0
2394,5,DEMOPOLIS,0
1227,13,Surgical Infection Prevention,0
1887,18,AL_PN-3B,0
7644,18,CA_AMI-7A,0
6553,14,HF-3,0
9727,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
4250,13,Heart Attack,0
1034,6,AL,0
2413,7,36867,0
3944,13,Heart Attack,0
1570,13,Heart Attack,0
3351,6,AZ,0
862,13,Heart Failure,0
6221,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
4908,15,Heart Attack Patients Given Beta Blocker at Discharge,0
3232,6,AZ,0
7615,14,AMI-4,0
2814,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
686,5,BIRMINGHAM,0
648,13,Heart Attack,0
5912,18,AR_AMI-3,0
2008,13,Heart Failure,0
2394,5,HOPE,0
2394,13,Pneumonia,0
3186,14,HF-2,0
290,5,ALABASTER,0
2257,13,Heart Failure,0
3303,18,AZ_AMI-1,0
8559,13,Heart Attack,0
5185,13,Heart Attack,0
2732,6,AK,0
2861,6,AK,0
3351,5,PHOENIX,0
3028,18,AZ_AMI-4,0
5814,13,Heart Attack,0
9632,14,HF-1,0
2394,5,PAYSON,0
2398,5,EUFAULA,0
2392,18,AL_PN-3B,0
2394,5,ANCHORAGE,0
2394,5,SAN FRANCISCO,0
2394,5,JACKSONVILLE,0
2394,5,DE QUEEN,0
2394,5,SAN MATEO,0
2394,5,FORREST CITY,0
2394,5,CHULA VISTA,0
2394,5,ATMORE,0
2394,5,CONWAY,0
2394,5,SEARCY,0
2394,5,RUSSELLVILLE,0
7948,14,AMI-2,0
2394,9,2059757100,0
4538,18,AZ_PN-3B,0
9329,13,Heart Attack,0
2847,6,AK,0
3028,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
5811,15,Heart Attack Patients Given Aspirin at Discharge,0
2394,5,ALABASTER,0
2394,5,SAFFORD,0
2394,5,SAN PEDRO,0
2394,5,CENTRE,0
2394,5,BETHEL,0
2394,5,MOUNTAIN HOME,0
899,15,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,0
2394,5,DADEVILLE,0
5687,13,Heart Attack,0
2394,5,JACKSON,0
2394,5,RIVERSIDE,0
2394,5,GREENVILLE,0
2394,5,SAN LUIS OBISPO,0
2394,5,GADSDEN,0
2394,5,LANCASTER,0
2394,5,WEST MEMPHIS,0
7672,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
7141,14,HF-2,0
5419,14,PN-3B,0
1550,18,AL_AMI-7A,0
2394,5,SACRAMENTO,0
5154,13,Heart Attack,0
2394,5,OPELIKA,0
211,13,Pneumonia,0
5814,15,Heart Attack Patients Given Beta Blocker at Discharge,0
2394,5,VAN NUYS,0
2394,5,TROY,0
2779,13,Pneumonia,0
69,5,BOAZ,0
2394,5,WINFIELD,0
2394,5,PINE BLUFF,0
1545,13,Heart Attack,0
2394,5,GENEVA,0
2394,5,PALMER,0
5638,13,Heart Attack,0
2537,13,Heart Failure,0
2394,5,ASHLAND,0
8421,14,PN-6,0
2394,5,SANTA MONICA,0
11,14,AMI-3,0
1885,14,HF-4,0
2394,5,GLENDALE,0
2398,5,OJAI,0
2398,5,TUSCALOOSA,0
2398,5,OPELIKA,0
2398,5,SYLACAUGA,0
2398,5,SAFFORD,0
4539,18,AZ_PN-4,0
2398,5,LOS ANGELES,0
7973,18,CA_AMI-2,0
9806,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
2394,5,PALM SPRINGS,0
2699,5,BETHEL,0
2973,6,AZ,0
7973,15,Heart Attack Patients Given Aspirin at Discharge,0
1260,15,Heart Attack Patients Given Aspirin at Discharge,0
9031,13,Heart Attack,0
3724,14,HF-2,0
7874,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
7777,13,Heart Attack,0
3023,5,SCOTTSDALE,0
2008,15,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,0
3943,18,AZ_AMI-3,0
2394,5,BIRMINGHAM,0
6476,15,Heart Failure Patients Given Discharge Instructions,0
2394,5,PARKER,0
6378,14,HF-3,0
5614,15,Heart Attack Patients Given Beta Blocker at Discharge,0
8735,14,HF-4,0
2398,5,WALNUT RIDGE,0
6499,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
3573,14,HF-4,0
2457,13,Heart Attack,0
147,13,Heart Attack,0
8662,13,Heart Attack,0
6295,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
8929,13,Heart Attack,0
456,7,35660,0
1005,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0
648,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
2036,18,AL_PN-2,0
668,13,Heart Attack,0
2398,5,LAKE HAVASU CITY,0
2398,5,SAN PEDRO,0
2398,5,HOT SPRINGS,0
2398,5,CARMICHAEL,0
2398,5,VENTURA,0
3923,14,HF-1,0
1235,14,AMI-2,0
9103,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
61,7,35957,0
1781,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
288,18,AL_SCIP-INF-1,0
9979,14,AMI-5,0
3303,15,Heart Attack Patients Given Aspirin at Arrival,0
4832,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
8087,14,HF-3,0
2458,18,AL_AMI-4,0
3355,13,Heart Attack,0
864,13,Pneumonia,0
3146,5,BANNING,0
9500,13,Heart Attack,0
823,13,Surgical Infection Prevention,0
8856,14,AMI-8A,0
1699,15,Heart Attack Patients Given Beta Blocker at Discharge,0
2278,13,Heart Attack,0
2796,5,SITKA,0
5510,14,AMI-1,0
2394,5,GARDEN GROVE,0
2394,5,HARRISON,0
5185,18,AR_AMI-4,0
2394,5,CROSSETT,0
2980,5,COTTONWOOD,0
5154,14,AMI-1,0
2394,5,OROVILLE,0
2394,5,SYLACAUGA,0
2394,5,FAYETTE,0
2394,5,WALNUT RIDGE,0
2394,5,SANTA MARIA,0
2394,5,YORK,0
2394,5,TUCSON,0
7243,14,HF-4,0
2394,5,POMONA,0
2394,5,PORTERVILLE,0
2394,5,WILLCOX,0
2394,5,FORT SMITH,0
2394,5,THOMASVILLE,0
2394,5,CAMDEN,0
2394,5,MONTGOMERY,0
2394,5,NAPA,0
2394,5,STOCKTON,0
2394,5,REDWOOD CITY,0
2394,5,MONTICELLO,0
2394,5,SAN BERNARDINO,0
2394,5,FONTANA,0
5712,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
2413,13,Heart Failure,0
1282,18,AL_SCIP-VTE-1,0
3191,5,PRESCOTT,0
3647,13,Heart Attack,0
638,13,Surgical Infection Prevention,0
5712,18,AR_AMI-3,0
1025,13,Surgical Infection Prevention,0
8676,14,AMI-2,0
3453,13,Heart Attack,0
5154,18,AR_AMI-1,0
2394,5,LAKE VILLAGE,0
9253,14,AMI-4,0
6070,18,AR_AMI-7A,0
9350,14,AMI-1,0
1956,13,Heart Attack,0
5510,15,Heart Attack Patients Given Aspirin at Arrival,0
5744,14,HF-3,0
3232,14,AMI-5,0
2398,5,FAYETTE,0
7552,13,Heart Attack,0
2215,18,AL_PN-6,0
430,13,Pneumonia,0
779,15,Heart Attack Patients Given Aspirin at Discharge,0
899,18,AL_SCIP-INF-4,0
3096,6,AR,0
3057,5,PHOENIX,0
2398,5,SELMA,0
7900,14,AMI-4,0
4250,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
6249,14,HF-3,0
139,2,10008,0
176,6,AL,0
5717,14,HF-1,0
4603,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
2177,13,Heart Attack,0
8537,14,AMI-4,0
1260,6,AL,0
7728,14,PN-6,0
1422,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
2394,5,NEWPORT BEACH,0
5213,13,Heart Attack,0
399,15,Heart Failure Patients Given Discharge Instructions,0
7702,18,CA_AMI-5,0
6016,14,AMI-8A,0
1545,18,AL_AMI-1,0
202,18,AL_HF-1,0
151,2,10009,0
7552,14,AMI-8A,0
2458,13,Heart Attack,0
2335,18,AL_HF-4,0
1104,15,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0
1673,13,Heart Attack,0
944,6,AL,0
1182,18,AL_SCIP-VTE-1,0
9531,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
2796,6,AK,0
3040,6,AZ,0
3186,6,AZ,0
25,5,DOTHAN,0
2086,13,Pneumonia,0
1573,6,AL,0
492,15,Heart Attack Patients Given Aspirin at Arrival,0
8362,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
233,6,AL,0
2411,18,AL_AMI-8A,0
2947,18,AZ_AMI-8A,0
4198,14,AMI-4,0
947,18,AL_PN-7,0
2394,5,CLINTON,0
979,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
2398,13,Surgical Infection Prevention,0
5160,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
182,18,AL_PN-3B,0
2742,5,ANCHORAGE,0
139,5,LUVERNE,0
3794,15,Heart Attack Patients Given Smoking Cessation Advice/Counseling,0
7973,13,Heart Attack,0
3917,18,AZ_AMI-2,0
7948,15,Heart Attack Patients Given Aspirin at Discharge,0
7165,14,HF-1,0
9440,14,PN-6,0
2868,18,AK_AMI-3,0
858,13,Heart Attack,0
1472,13,Heart Attack,0
107,13,Pneumonia,0
2635,13,Heart Attack,0
1721,13,Surgical Infection Prevention,0
9629,13,Heart Attack,0
303,5,BIRMINGHAM,0
831,18,AL_AMI-4,0
1573,13,Heart Attack,0
419,6,AL,0
3770,13,Heart Attack,0
417,13,Heart Attack,0
9727,18,CA_AMI-3,0
6398,15,Heart Attack Patients Given Beta Blocker at Discharge,0
3028,14,AMI-4,0
8110,15,Heart Failure Patients Given Discharge Instructions,0
1601,13,Heart Attack,0
2398,5,OSCEOLA,0
3354,13,Heart Attack,0
2788,6,AK,0
36,5,DOTHAN,0
9502,13,Heart Attack,0
3923,15,Heart Failure Patients Given Discharge Instructions,0
7644,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
436,6,AK,0
5616,14,AMI-8A,0
837,14,HF-3,0
2537,15,Heart Failure Patients Given Discharge Instructions,0
1282,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
7548,18,CA_AMI-3,0
5814,14,AMI-5,0
4760,14,HF-3,0
3202,5,PRESCOTT,0
2104,18,AL_AMI-5,0
7751,15,Heart Attack Patients Given Beta Blocker at Discharge,0
9050,13,Heart Attack,0
646,13,Heart Attack,0
5708,7,71901,0
3354,15,Heart Attack Patients Given Aspirin at Discharge,0
150,2,10009,0
8856,13,Heart Attack,0
2398,5,SAN JOSE,0
779,18,AL_AMI-2,0
25,15,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,0
233,13,Pneumonia,0
2765,15,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,0
2765,5,ANCHORAGE,0
40,6,AL,0
2905,6,AZ,0
2725,5,SOLDOTNA,0
2398,5,HAYWARD,0
6475,13,Heart Attack,0
6674,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
3096,15,Heart Attack Patients Given Beta Blocker at Discharge,0
1034,18,AL_AMI-4,0
7040,13,Heart Failure,0
1152,13,Surgical Infection Prevention,0
2260,9,2059334515,0
2394,5,BENTON,0
1092,7,35205,0
9606,13,Heart Attack,0
9154,13,Heart Attack,0
7998,15,Heart Attack Patients Given Aspirin at Discharge,0
2394,5,GILROY,0
2394,5,PANORAMA CITY,0
2394,5,SAINT HELENA,0
9750,14,AMI-1,0
2394,5,SAN JOSE,0
2394,5,SPRINGDALE,0
2394,5,MARYSVILLE,0
2624,6,AK,0
2394,5,TUSCALOOSA,0
436,15,Heart Failure Patients Given Smoking Cessation Advice/Counseling,0
2394,5,HOMER,0
2394,5,OXNARD,0
2394,5,MALVERN,0
2394,5,MOUNTAIN VIEW,0
2394,5,WETUMPKA,0
2394,5,SITKA,0
2394,5,UNION SPRINGS,0
2398,5,SCOTTSDALE,0
2394,5,LONG BEACH,0
4538,13,Pneumonia,0
5558,14,SCIP-VTE-1,0
3943,13,Heart Attack,0
8432,13,Heart Attack,0
1499,13,Heart Attack,0
2394,5,GRASS VALLEY,0
2394,5,HANFORD,0
2394,5,REEDLEY,0
2394,5,MUSCLE SHOALS,0
2394,5,CHINLE,0
2394,5,MANTECA,0
9968,14,SCIP-INF-1,0
2394,5,WYNNE,0
2641,14,HF-2,0
2394,5,TURLOCK,0
8165,14,HF-3,0
2011,13,Pneumonia,0
7352,13,Heart Attack,0
954,15,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,0
2204,18,AL_AMI-5,0
2394,5,GREENSBORO,0
51,5,BOAZ,0
1499,15,Heart Attack Patients Given Beta Blocker at Discharge,0
2765,6,AK,0
12,7,35660,0
399,13,Heart Failure,0
182,13,Pneumonia,0
3670,18,AZ_AMI-5,0
3254,13,Heart Attack,0
2398,5,CENTRE,0
2177,6,AL,0
3354,5,PHOENIX,0
31,13,Pneumonia,0
7040,14,HF-1,0
3096,14,AMI-5,0
9334,14,HF-3,0
1306,13,Surgical Infection Prevention,0
185,15,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s),0
2394,5,BOAZ,0
4567,15,Pneumonia Patients Assessed and Given Influenza Vaccination,0
8165,13,Heart Failure,0
8806,13,Heart Attack,0
8955,14,AMI-7A,0
2398,5,SCOTTSBORO,0
5966,18,AR_AMI-8A,0
1388,15,Heart Attack Patients Given Beta Blocker at Discharge,0
690,13,Surgical Infection Prevention,0
3111,14,HF-4,0
2411,13,Heart Attack,0
6774,15,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),0
2394,5,HUNTSVILLE,0
9531,18,CA_AMI-8A,0
6706,13,Heart Failure,0
2398,5,SAN DIEGO,0
2398,5,SPRINGDALE,0
1725,18,AL_AMI-1,0
2394,5,BERRYVILLE,0
2394,5,SAN DIEGO,0
2394,5,SANTA ROSA,0
2394,5,COLTON,0
2394,5,DUMAS,0
2394,5,DANVILLE,0
7602,14,AMI-8A,0
1282,2,10069,0
3322,5,FLAGSTAFF,0
7134,13,Heart Attack,0
9453,13,Heart Attack,0
6774,14,AMI-3,0
8856,15,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,0
417,5,SYLACAUGA,0
3236,14,HF-2,0
2105,13,Heart Attack,0
887,13,Heart Failure,0
