172	2	MARSHALL MEDICAL CENTER NORTH	\N
628	1	10029	\N
691	6	BIRMINGHAM	\N
407	8	36067	\N
965	11	Acute Care Hospitals	\N
64	8	35957	\N
693	9	ELMORE	\N
702	7	AL	\N
815	11	Acute Care Hospitals	\N
268	8	36784	\N
545	8	36106	\N
927	11	Acute Care Hospitals	\N
541	9	MONTGOMERY	\N
591	6	VALLEY	\N
66	10	2565938310	\N
333	12	Proprietary	\N
491	8	36360	\N
923	2	RIVERVIEW REGIONAL MEDICAL CENTER	\N
967	9	COFFEE	\N
239	9	DE KALB	\N
500	8	35960	\N
675	13	Yes	\N
23	12	Government - Hospital District or Authority	\N
99	11	Acute Care Hospitals	\N
403	7	AL	\N
766	2	ANDALUSIA REGIONAL HOSPITAL	\N
325	9	CALHOUN	\N
573	12	Voluntary non-profit - Other	\N
357	7	AL	\N
849	11	Acute Care Hospitals	\N
887	7	AL	\N
343	10	3347935000	\N
505	7	AL	\N
711	2	COMMUNITY HOSPITAL INC	\N
197	8	35235	\N
527	12	Voluntary non-profit - Church	\N
889	1	10045	\N
714	10	3342836541	\N
773	6	ANNISTON	\N
533	2	BAPTIST MEDICAL CENTER SOUTH	\N
593	7	AL	\N
822	6	GADSDEN	\N
200	11	Acute Care Hospitals	\N
517	10	3342882100	\N
8	6	BIRMINGHAM	\N
229	6	FORT PAYNE	\N
656	1	10032	\N
725	1	10035	\N
786	9	MADISON	\N
873	12	Voluntary non-profit - Private	\N
533	11	Acute Care Hospitals	\N
591	9	CHAMBERS	\N
924	8	35901	\N
25	13	Yes	\N
977	11	Acute Care Hospitals	\N
565	13	Yes	\N
589	11	Acute Care Hospitals	\N
61	10	2565938310	\N
491	11	Acute Care Hospitals	\N
132	2	CRENSHAW COMMUNITY HOSPITAL	\N
294	11	Acute Care Hospitals	\N
166	7	AL	\N
229	7	AL	\N
274	1	10016	\N
315	1	10038	\N
537	13	Yes	\N
588	13	Yes	\N
319	13	Yes	\N
560	1	10024	\N
816	8	35903	\N
253	9	CLARKE	\N
387	10	2514717110	\N
522	13	Yes	\N
14	1	10019	\N
245	1	10015	\N
764	10	3342228466	\N
484	7	AL	\N
922	2	RIVERVIEW REGIONAL MEDICAL CENTER	\N
917	10	2565435200	\N
923	7	AL	\N
89	6	FLORENCE	\N
313	9	CALHOUN	\N
986	6	ONEONTA	\N
57	6	BOAZ	\N
239	12	Voluntary non-profit - Church	\N
856	6	HAMILTON	\N
279	7	AL	\N
790	1	10039	\N
333	13	Yes	\N
878	11	Acute Care Hospitals	\N
114	12	Voluntary non-profit - Private	\N
419	13	No	\N
163	12	Proprietary	\N
411	13	Yes	\N
32	12	Government - Hospital District or Authority	\N
609	1	10027	\N
514	9	CHEROKEE	\N
879	1	10045	\N
697	6	TALLASSEE	\N
963	2	MEDICAL CENTER ENTERPRISE	\N
181	6	GUNTERSVILLE	\N
518	6	MONTGOMERY	\N
860	1	10044	\N
102	10	3344933541	\N
602	6	ELBA	\N
711	8	36078	\N
44	13	Yes	\N
654	13	No	\N
756	1	10036	\N
338	2	FLOWERS HOSPITAL	\N
375	13	Yes	\N
896	9	FAYETTE	\N
214	1	10011	\N
229	10	2568453150	\N
700	10	3342836541	\N
730	11	Acute Care Hospitals	\N
579	9	CHAMBERS	\N
810	13	Yes	\N
385	10	2514717110	\N
780	11	Acute Care Hospitals	\N
699	9	ELMORE	\N
950	6	GEORGIANA	\N
267	11	Acute Care Hospitals	\N
27	2	SOUTHEAST ALABAMA MEDICAL CENTER	\N
387	7	AL	\N
498	11	Acute Care Hospitals	\N
84	7	AL	\N
160	12	Proprietary	\N
333	8	36305	\N
94	6	FLORENCE	\N
222	12	Voluntary non-profit - Church	\N
686	8	35233	\N
884	10	2059325966	\N
452	3	2801 DEBARR ROAD	\N
409	1	10108	\N
43	7	AL	\N
322	10	2562358900	\N
429	8	35150	\N
52	13	Yes	\N
603	9	COFFEE	\N
869	12	Voluntary non-profit - Private	\N
367	8	35594	\N
528	9	MONTGOMERY	\N
580	13	Yes	\N
753	9	COVINGTON	\N
904	2	RIVERVIEW REGIONAL MEDICAL CENTER	\N
939	2	GEORGIANA HOSPITAL	\N
579	6	VALLEY	\N
655	2	WEDOWEE HOSPITAL	\N
783	11	Acute Care Hospitals	\N
778	2	HUNTSVILLE HOSPITAL	\N
969	6	ENTERPRISE	\N
68	9	MARSHALL	\N
680	8	35233	\N
698	2	COMMUNITY HOSPITAL INC	\N
896	6	FAYETTE	\N
328	13	Yes	\N
25	10	3347938701	\N
341	8	36305	\N
723	9	CULLMAN	\N
785	12	Government - Hospital District or Authority	\N
4	6	BIRMINGHAM	\N
150	8	35640	\N
208	6	BIRMINGHAM	\N
792	7	AL	\N
347	9	HOUSTON	\N
722	1	10035	\N
217	9	JEFFERSON	\N
386	2	UNIV OF SOUTH ALABAMA MEDICAL CENTER	\N
494	12	Voluntary non-profit - Private	\N
594	10	3348972257	\N
47	7	AL	\N
262	10	3346366221	\N
357	12	Proprietary	\N
920	13	Yes	\N
562	10	3342938000	\N
382	10	2514717110	\N
217	12	Voluntary non-profit - Private	\N
890	13	Yes	\N
472	10	3347742601	\N
757	6	ANDALUSIA	\N
138	8	36049	\N
673	9	JEFFERSON	\N
291	8	35007	\N
385	2	UNIV OF SOUTH ALABAMA MEDICAL CENTER	\N
629	13	Yes	\N
368	6	WINFIELD	\N
51	7	AL	\N
478	7	AL	\N
475	6	OZARK	\N
552	9	MONTGOMERY	\N
46	1	10005	\N
449	2	ALASKA REGIONAL HOSPITAL	\N
73	9	LAUDERDALE	\N
635	11	Acute Care Hospitals	\N
731	9	CULLMAN	\N
458	9	JEFFERSON	\N
137	9	CRENSHAW	\N
794	1	10039	\N
361	1	10086	\N
78	9	LAUDERDALE	\N
752	10	3342228466	\N
934	1	10047	\N
40	11	Acute Care Hospitals	\N
214	11	Acute Care Hospitals	\N
867	13	Yes	\N
94	8	35631	\N
140	8	36049	\N
450	12	Proprietary	\N
503	9	CHEROKEE	\N
99	7	AL	\N
457	12	Government - Hospital District or Authority	\N
781	1	10039	\N
466	9	JEFFERSON	\N
486	6	OZARK	\N
856	10	2059216200	\N
690	9	JEFFERSON	\N
696	11	Acute Care Hospitals	\N
314	12	Proprietary	\N
120	7	AL	\N
219	12	Voluntary non-profit - Private	\N
705	1	10034	\N
312	6	ANNISTON	\N
512	11	Acute Care Hospitals	\N
646	1	10032	\N
922	13	Yes	\N
80	6	FLORENCE	\N
233	8	35968	\N
158	12	Proprietary	\N
457	9	JEFFERSON	\N
640	1	10029	\N
438	6	ANCHORAGE	\N
337	17	100%	\N
454	11	Acute Care Hospitals	\N
561	2	JACKSON HOSPITAL & CLINIC INC	\N
158	13	Yes	\N
759	2	ANDALUSIA REGIONAL HOSPITAL	\N
667	10	2059344011	\N
882	10	2059325966	\N
944	9	BUTLER	\N
634	9	LEE	\N
731	2	CULLMAN REGIONAL MEDICAL CENTER	\N
866	10	2059216200	\N
950	11	Acute Care Hospitals	\N
165	12	Proprietary	\N
655	6	WEDOWEE	\N
798	13	Yes	\N
573	10	3347561400	\N
390	13	Yes	\N
573	7	AL	\N
549	10	3342938000	\N
847	12	Voluntary non-profit - Private	\N
82	1	10006	\N
825	10	2564944000	\N
745	12	Proprietary	\N
254	1	10015	\N
71	8	35631	\N
560	7	AL	\N
751	8	36420	\N
43	12	Government - Hospital District or Authority	\N
228	9	DE KALB	\N
158	8	35640	\N
918	9	ETOWAH	\N
37	10	3347938701	\N
706	11	Acute Care Hospitals	\N
493	13	Yes	\N
961	6	ENTERPRISE	\N
183	7	AL	\N
11	6	SHEFFIELD	\N
224	9	DE KALB	\N
765	7	AL	\N
903	11	Acute Care Hospitals	\N
17	11	Acute Care Hospitals	\N
376	8	35594	\N
988	2	ST VINCENTS BLOUNT	\N
563	10	3342938000	\N
28	12	Government - Hospital District or Authority	\N
421	8	35150	\N
494	11	Acute Care Hospitals	\N
284	8	35007	\N
326	8	36201	\N
248	10	3346366221	\N
885	7	AL	\N
45	8	35957	\N
213	6	BIRMINGHAM	\N
281	11	Acute Care Hospitals	\N
218	10	2058383122	\N
248	12	Government - Federal	\N
799	9	MADISON	\N
222	9	DE KALB	\N
956	1	10049	\N
141	7	AL	\N
244	2	DEKALB REGIONAL MEDICAL CENTER	\N
